step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
175.0,21,1982.0,68.34482758620689,2.7815085492721656,0,0.0,1.0,0,0.0,1.0,21,1982.0,0.1264518108105541,0,0.0,1.0,0,0.0,1.0,21,1982.0
180.0,21,2087.0,71.96551724137932,2.7584622250708013,0,0.0,1.0,0,0.0,1.0,21,2087.0,0.06327424631442964,0,0.0,1.0,0,0.0,1.0,21,2087.0
185.0,21,2192.0,78.28571428571429,2.956021849756902,0,0.0,1.0,0,0.0,1.0,21,2192.0,0.1229717955594727,0,0.0,1.0,0,0.0,1.0,21,2192.0
190.0,22,2298.0,74.12903225806451,3.6251441408252734,0,0.0,1.0,0,0.0,1.0,22,2298.0,0.1729878440541002,0,0.0,1.0,0,0.0,1.0,22,2298.0
195.0,22,2408.0,72.96969696969697,3.730243981073048,0,0.0,1.0,0,0.0,1.0,22,2408.0,0.19941153952121235,0,0.0,1.0,0,0.0,1.0,22,2408.0
200.0,22,2518.0,74.05882352941177,4.006673680737927,0,0.0,1.0,0,0.0,1.0,22,2518.0,0.16674571075354333,0,0.0,1.0,0,0.0,1.0,22,2518.0
205.0,22,2628.0,77.29411764705883,4.092528443906688,0,0.0,1.0,0,0.0,1.0,22,2628.0,0.12414373463418678,0,0.0,1.0,0,0.0,1.0,22,2628.0
210.0,22,2738.0,94.41379310344827,2.3821409443558936,0,0.0,1.0,0,0.0,1.0,22,2738.0,0.0,0,0.0,1.0,0,0.0,1.0,22,2738.0
215.0,22,2848.0,94.93333333333334,3.4893774724870146,0,0.0,1.0,0,0.0,1.0,22,2848.0,0.1458113011701109,0,0.0,1.0,0,0.0,1.0,22,2848.0
220.0,22,2958.0,105.64285714285714,2.3704411111097303,0,0.0,1.0,0,0.0,1.0,22,2958.0,0.1344184645808236,0,0.0,1.0,0,0.0,1.0,22,2958.0
225.0,22,3068.0,102.26666666666667,2.73551255252567,0,0.0,1.0,0,0.0,1.0,22,3068.0,0.15111761874120427,0,0.0,1.0,0,0.0,1.0,22,3068.0
230.0,22,3178.0,109.58620689655173,2.4379777386811265,0,0.0,1.0,0,0.0,1.0,22,3178.0,0.08913974024447277,0,0.0,1.0,0,0.0,1.0,22,3178.0
235.0,22,3288.0,102.75,3.8393224820295395,0,0.0,1.0,0,0.0,1.0,22,3288.0,0.1433948012250153,0,0.0,1.0,0,0.0,1.0,22,3288.0
240.0,22,3398.0,117.17241379310344,2.2509465983276127,0,0.0,1.0,0,0.0,1.0,22,3398.0,0.09503735545163176,0,0.0,1.0,0,0.0,1.0,22,3398.0
245.0,22,3508.0,116.93333333333334,2.992532805398532,0,0.0,1.0,0,0.0,1.0,22,3508.0,0.11352384104512751,0,0.0,1.0,0,0.0,1.0,22,3508.0
250.0,22,3618.0,120.6,3.132845321837443,0,0.0,1.0,0,0.0,1.0,22,3618.0,0.11821769434567192,0,0.0,1.0,0,0.0,1.0,22,3618.0
255.0,22,3728.0,124.26666666666667,3.109288991738709,0,0.0,1.0,0,0.0,1.0,22,3728.0,0.17589189514560052,0,0.0,1.0,0,0.0,1.0,22,3728.0
260.0,22,3838.0,132.3448275862069,2.116403011175052,0,0.0,1.0,0,0.0,1.0,22,3838.0,0.11226782317558036,0,0.0,1.0,0,0.0,1.0,22,3838.0
265.0,22,3948.0,127.35483870967742,3.219897157347151,0,0.0,1.0,0,0.0,1.0,22,3948.0,0.11671979919369678,0,0.0,1.0,0,0.0,1.0,22,3948.0
270.0,22,4058.0,144.92857142857142,2.3724554713659383,0,0.0,1.0,0,0.0,1.0,22,4058.0,0.11363393079690857,0,0.0,1.0,0,0.0,1.0,22,4058.0
275.0,22,4168.0,138.93333333333334,3.2722116545307554,0,0.0,1.0,0,0.0,1.0,22,4168.0,0.15118117822511404,0,0.0,1.0,0,0.0,1.0,22,4168.0
280.0,22,4278.0,129.63636363636363,4.029673576096479,0,0.0,1.0,0,0.0,1.0,22,4278.0,0.1914824966088516,0,0.0,1.0,0,0.0,1.0,22,4278.0
285.0,23,4389.0,146.3,2.143617121154037,0,0.0,1.0,0,0.0,1.0,22,4388.0,0.07873174679625486,0,0.0,1.0,0,0.0,1.0,22,4388.0
290.0,22,4498.0,149.93333333333334,2.1058546044149264,0,0.0,1.0,0,0.0,1.0,22,4498.0,0.05997086386730107,0,0.0,1.0,0,0.0,1.0,22,4498.0
295.0,22,4608.0,153.6,2.150082675037747,0,0.0,1.0,0,0.0,1.0,22,4609.0,0.07140004735706494,0,0.0,1.0,0,0.0,1.0,22,4609.0
300.0,22,4718.0,157.26666666666668,2.8605879548410105,0,0.0,1.0,0,0.0,1.0,22,4718.0,0.11590729787536175,0,0.0,1.0,0,0.0,1.0,22,4718.0
305.0,22,4828.0,142.0,3.842732477592343,0,0.0,1.0,0,0.0,1.0,22,4828.0,0.2386576210583666,0,0.0,1.0,0,0.0,1.0,22,4828.0
310.0,23,4939.0,149.66666666666666,2.6536328082421674,0,0.0,1.0,0,0.0,1.0,23,4939.0,0.10775746307312069,0,0.0,1.0,0,0.0,1.0,23,4939.0
315.0,22,5048.0,152.96969696969697,3.1752107788109,0,0.0,1.0,0,0.0,1.0,22,5048.0,0.14226474923301502,0,0.0,1.0,0,0.0,1.0,22,5048.0
320.0,22,5158.0,147.37142857142857,4.430280472242769,0,0.0,1.0,0,0.0,1.0,22,5158.0,0.19131521468854043,0,0.0,1.0,0,0.0,1.0,22,5158.0
325.0,22,5268.0,169.93548387096774,2.751507516812332,0,0.0,1.0,0,0.0,1.0,22,5268.0,0.09756071931705644,0,0.0,1.0,0,0.0,1.0,22,5268.0
330.0,22,5378.0,173.48387096774192,3.604056348052782,0,0.0,1.0,0,0.0,1.0,22,5378.0,0.11215702896046048,0,0.0,1.0,0,0.0,1.0,22,5378.0
335.0,22,5488.0,203.25925925925927,2.1817973456537123,0,0.0,1.0,0,0.0,1.0,22,5488.0,0.10474372012954852,0,0.0,1.0,0,0.0,1.0,22,5488.0
340.0,22,5598.0,169.63636363636363,3.9998784368455613,0,0.0,1.0,0,0.0,1.0,22,5598.0,0.24495977312341163,0,0.0,1.0,0,0.0,1.0,22,5598.0
345.0,22,5708.0,172.96969696969697,3.6432921737521355,0,0.0,1.0,0,0.0,1.0,22,5708.0,0.18473754401359058,0,0.0,1.0,0,0.0,1.0,22,5708.0
350.0,22,5818.0,166.22857142857143,3.217337993451904,0,0.0,1.0,0,0.0,1.0,22,5818.0,0.13147711523969832,0,0.0,1.0,0,0.0,1.0,22,5818.0
355.0,22,5928.0,164.66666666666666,4.4787004403158,0,0.0,1.0,0,0.0,1.0,22,5928.0,0.23125514008585166,0,0.0,1.0,0,0.0,1.0,22,5928.0
360.0,22,6038.0,182.96969696969697,2.81668787511309,0,0.0,1.0,0,0.0,1.0,22,6038.0,0.10264281156791458,0,0.0,1.0,0,0.0,1.0,22,6038.0
365.0,22,6148.0,166.16216216216216,4.019688387257302,0,0.0,1.0,0,0.0,1.0,22,6148.0,0.18984043972977666,0,0.0,1.0,0,0.0,1.0,22,6148.0
370.0,22,6258.0,173.83333333333334,4.036430250571668,0,0.0,1.0,0,0.0,1.0,22,6258.0,0.2193206934946065,0,0.0,1.0,0,0.0,1.0,22,6258.0
375.0,22,6368.0,167.57894736842104,4.143602935558833,0,0.0,1.0,0,0.0,1.0,22,6368.0,0.15450056708882387,0,0.0,1.0,0,0.0,1.0,22,6368.0
380.0,22,6478.0,190.52941176470588,3.7963359154965777,0,0.0,1.0,0,0.0,1.0,22,6478.0,0.1582676643564275,0,0.0,1.0,0,0.0,1.0,22,6478.0
385.0,22,6588.0,199.63636363636363,2.9294378257985048,0,0.0,1.0,0,0.0,1.0,22,6588.0,0.16437504326590316,0,0.0,1.0,0,0.0,1.0,22,6588.0
390.0,22,6698.0,191.37142857142857,3.9474734917233416,0,0.0,1.0,0,0.0,1.0,22,6698.0,0.21819942520447846,0,0.0,1.0,0,0.0,1.0,22,6698.0
395.0,22,6808.0,189.11111111111111,3.7181984499801897,0,0.0,1.0,0,0.0,1.0,22,6808.0,0.17823884212037425,0,0.0,1.0,0,0.0,1.0,22,6808.0
400.0,24,6920.0,209.6969696969697,2.2356976769621224,0,0.0,1.0,0,0.0,1.0,22,6919.0,0.04260541276985627,0,0.0,1.0,0,0.0,1.0,22,6919.0
405.0,22,7028.0,212.96969696969697,3.596225754753674,0,0.0,1.0,0,0.0,1.0,22,7028.0,0.1739433386418455,0,0.0,1.0,0,0.0,1.0,22,7028.0
410.0,22,7138.0,216.3030303030303,3.095958248320007,0,0.0,1.0,0,0.0,1.0,22,7138.0,0.13118539909440366,0,0.0,1.0,0,0.0,1.0,22,7138.0
415.0,22,7248.0,219.63636363636363,2.9928169464149237,0,0.0,1.0,0,0.0,1.0,22,7248.0,0.1485240409787688,0,0.0,1.0,0,0.0,1.0,22,7248.0
420.0,22,7358.0,216.41176470588235,4.294300337171465,0,0.0,1.0,0,0.0,1.0,22,7358.0,0.11101638514435068,0,0.0,1.0,0,0.0,1.0,22,7358.0
425.0,22,7468.0,257.51724137931035,2.4606731467473195,0,0.0,1.0,0,0.0,1.0,22,7468.0,0.07752110008517464,0,0.0,1.0,0,0.0,1.0,22,7468.0
430.0,22,7578.0,270.64285714285717,2.5836224899009834,0,0.0,1.0,0,0.0,1.0,22,7578.0,0.10542770293326832,0,0.0,1.0,0,0.0,1.0,22,7578.0
435.0,22,7688.0,274.57142857142856,2.1810332559148358,0,0.0,1.0,0,0.0,1.0,22,7688.0,0.09576485696075596,0,0.0,1.0,0,0.0,1.0,22,7688.0
440.0,22,7798.0,268.8965517241379,2.8511193045533756,0,0.0,1.0,0,0.0,1.0,22,7798.0,0.13968221904503977,0,0.0,1.0,0,0.0,1.0,22,7798.0
445.0,22,7908.0,239.63636363636363,3.894269311041245,0,0.0,1.0,0,0.0,1.0,22,7908.0,0.1965230374533579,0,0.0,1.0,0,0.0,1.0,22,7908.0
450.0,22,8018.0,229.0857142857143,3.73604276678156,0,0.0,1.0,0,0.0,1.0,22,8018.0,0.2027379860714421,0,0.0,1.0,0,0.0,1.0,22,8018.0
455.0,22,8128.0,246.3030303030303,2.5846816819024405,0,0.0,1.0,0,0.0,1.0,22,8128.0,0.04693461776239193,0,0.0,1.0,0,0.0,1.0,22,8128.0
460.0,22,8238.0,249.63636363636363,3.593072354724418,0,0.0,1.0,0,0.0,1.0,22,8238.0,0.1347589167256482,0,0.0,1.0,0,0.0,1.0,22,8238.0
465.0,22,8348.0,260.875,3.696037413279771,0,0.0,1.0,0,0.0,1.0,22,8348.0,0.19389015895410147,0,0.0,1.0,0,0.0,1.0,22,8348.0
470.0,22,8458.0,281.93333333333334,2.2718269270144282,0,0.0,1.0,0,0.0,1.0,22,8458.0,0.0688542912210361,0,0.0,1.0,0,0.0,1.0,22,8458.0
475.0,22,8568.0,276.38709677419354,2.953595999678597,0,0.0,1.0,0,0.0,1.0,22,8568.0,0.14322492711939638,0,0.0,1.0,0,0.0,1.0,22,8568.0
480.0,22,8678.0,279.93548387096774,3.0284526649459287,0,0.0,1.0,0,0.0,1.0,22,8678.0,0.16577008567476478,0,0.0,1.0,0,0.0,1.0,22,8678.0
485.0,22,8788.0,266.3030303030303,3.3574681914813485,0,0.0,1.0,0,0.0,1.0,22,8788.0,0.1824279294248163,0,0.0,1.0,0,0.0,1.0,22,8788.0
490.0,23,8900.0,269.6969696969697,2.6016566966534813,0,0.0,1.0,0,0.0,1.0,23,8900.0,0.11788400684234428,0,0.0,1.0,0,0.0,1.0,23,8900.0
495.0,22,9008.0,272.969696969697,2.5634394678635006,0,0.0,1.0,0,0.0,1.0,22,9010.0,0.11023361715573823,0,0.0,1.0,0,0.0,1.0,22,9010.0
500.0,22,9118.0,284.9375,1.8358044382294023,0,0.0,1.0,0,0.0,1.0,22,9119.0,0.014824733291132746,0,0.0,1.0,0,0.0,1.0,22,9119.0
505.0,22,9228.0,279.6363636363636,2.7017063115659976,0,0.0,1.0,0,0.0,1.0,22,9228.0,0.13312059001754584,0,0.0,1.0,0,0.0,1.0,22,9228.0
510.0,22,9338.0,282.969696969697,3.1614309945122194,0,0.0,1.0,0,0.0,1.0,22,9338.0,0.14524851001320566,0,0.0,1.0,0,0.0,1.0,22,9338.0
515.0,22,9448.0,286.3030303030303,3.089201609681999,0,0.0,1.0,0,0.0,1.0,22,9448.0,0.17597642934751376,0,0.0,1.0,0,0.0,1.0,22,9448.0
520.0,22,9558.0,289.6363636363636,2.335336241798511,0,0.0,1.0,0,0.0,1.0,22,9558.0,0.06401404595972578,0,0.0,1.0,0,0.0,1.0,22,9558.0
525.0,23,9669.0,302.15625,2.4197079796552794,0,0.0,1.0,0,0.0,1.0,23,9669.0,0.08456093554766554,0,0.0,1.0,0,0.0,1.0,23,9669.0
530.0,22,9778.0,296.3030303030303,3.3354714943836763,0,0.0,1.0,0,0.0,1.0,22,9779.0,0.14239811144029943,0,0.0,1.0,0,0.0,1.0,22,9779.0
535.0,22,9888.0,309.0,3.357495053937032,0,0.0,1.0,0,0.0,1.0,22,9888.0,0.1482911620320803,0,0.0,1.0,0,0.0,1.0,22,9888.0
540.0,22,9998.0,333.26666666666665,2.5640988323585776,0,0.0,1.0,0,0.0,1.0,22,9998.0,0.04005241968938946,0,0.0,1.0,0,0.0,1.0,22,9998.0
545.0,22,10108.0,361.0,2.165521445785919,0,0.0,1.0,0,0.0,1.0,22,10108.0,0.04026086956521739,0,0.0,1.0,0,0.0,1.0,22,10108.0
550.0,22,10218.0,340.6,3.3969174425756536,0,0.0,1.0,0,0.0,1.0,22,10218.0,0.1984814345626186,0,0.0,1.0,0,0.0,1.0,22,10218.0
555.0,22,10328.0,286.8888888888889,4.200366309196345,0,0.0,1.0,0,0.0,1.0,22,10328.0,0.2624122059512178,0,0.0,1.0,0,0.0,1.0,22,10328.0
560.0,22,10438.0,274.6842105263158,4.212614017388038,0,0.0,1.0,0,0.0,1.0,22,10438.0,0.19191349072443442,0,0.0,1.0,0,0.0,1.0,22,10438.0
565.0,23,10549.0,285.1081081081081,3.3790819381064154,0,0.0,1.0,0,0.0,1.0,22,10548.0,0.11905667185092517,0,0.0,1.0,0,0.0,1.0,22,10548.0
570.0,22,10658.0,313.47058823529414,3.0324764436378273,0,0.0,1.0,0,0.0,1.0,22,10658.0,0.10938615009441405,0,0.0,1.0,0,0.0,1.0,22,10658.0
575.0,22,10768.0,347.35483870967744,3.0570253079769523,0,0.0,1.0,0,0.0,1.0,22,10768.0,0.08007009950342203,0,0.0,1.0,0,0.0,1.0,22,10768.0
580.0,22,10878.0,362.6,2.87487703986297,0,0.0,1.0,0,0.0,1.0,22,10878.0,0.08188418074640341,0,0.0,1.0,0,0.0,1.0,22,10878.0
585.0,22,10988.0,378.8965517241379,2.9255371277642817,0,0.0,1.0,0,0.0,1.0,22,10988.0,0.1308542142298382,0,0.0,1.0,0,0.0,1.0,22,10988.0
590.0,22,11098.0,382.6896551724138,2.7319294784725603,0,0.0,1.0,0,0.0,1.0,22,11098.0,0.15090121347727,0,0.0,1.0,0,0.0,1.0,22,11098.0
595.0,22,11208.0,386.48275862068965,2.4547881840828425,0,0.0,1.0,0,0.0,1.0,22,11208.0,0.07734256676452055,0,0.0,1.0,0,0.0,1.0,22,11208.0
600.0,22,11318.0,377.26666666666665,2.9559493338479084,0,0.0,1.0,0,0.0,1.0,22,11318.0,0.11090711261177631,0,0.0,1.0,0,0.0,1.0,22,11318.0
605.0,22,11428.0,394.0689655172414,3.071921456639363,0,0.0,1.0,0,0.0,1.0,22,11428.0,0.10593200306878733,0,0.0,1.0,0,0.0,1.0,22,11428.0
610.0,22,11538.0,412.07142857142856,2.5884094125771666,0,0.0,1.0,0,0.0,1.0,22,11538.0,0.07739278946213403,0,0.0,1.0,0,0.0,1.0,22,11538.0
615.0,22,11648.0,416.0,2.4308468237257084,0,0.0,1.0,0,0.0,1.0,22,11648.0,0.11646974613191335,0,0.0,1.0,0,0.0,1.0,22,11648.0
620.0,22,11758.0,419.92857142857144,2.053495367398569,0,0.0,1.0,0,0.0,1.0,22,11758.0,0.05400362267505465,0,0.0,1.0,0,0.0,1.0,22,11758.0
625.0,22,11868.0,423.85714285714283,2.7276389621502193,0,0.0,1.0,0,0.0,1.0,22,11868.0,0.07878746356846184,0,0.0,1.0,0,0.0,1.0,22,11868.0
630.0,22,11978.0,479.12,1.157099288341454,0,0.0,1.0,0,0.0,1.0,22,11978.0,0.04085636067442372,0,0.0,1.0,0,0.0,1.0,22,11978.0
635.0,22,12088.0,447.7037037037037,2.0472497702550663,0,0.0,1.0,0,0.0,1.0,22,12088.0,0.0778922656711296,0,0.0,1.0,0,0.0,1.0,22,12088.0
640.0,22,12198.0,451.77777777777777,1.9019430007176363,0,0.0,1.0,0,0.0,1.0,22,12198.0,0.08985704693795885,0,0.0,1.0,0,0.0,1.0,22,12198.0
645.0,22,12308.0,455.85185185185185,2.036396809444681,0,0.0,1.0,0,0.0,1.0,22,12308.0,0.07936313671812797,0,0.0,1.0,0,0.0,1.0,22,12308.0
650.0,22,12418.0,413.93333333333334,3.1530751136945114,0,0.0,1.0,0,0.0,1.0,22,12418.0,0.1432257399881782,0,0.0,1.0,0,0.0,1.0,22,12418.0
655.0,22,12528.0,391.5,3.8210755725372954,0,0.0,1.0,0,0.0,1.0,22,12528.0,0.20179414559126682,0,0.0,1.0,0,0.0,1.0,22,12528.0
660.0,22,12638.0,382.969696969697,3.7422795382367724,0,0.0,1.0,0,0.0,1.0,22,12638.0,0.187112169477166,0,0.0,1.0,0,0.0,1.0,22,12638.0
665.0,22,12748.0,398.375,3.3998666873085703,0,0.0,1.0,0,0.0,1.0,22,12748.0,0.11061146633178322,0,0.0,1.0,0,0.0,1.0,22,12748.0
670.0,22,12858.0,414.7741935483871,3.4559215647245556,0,0.0,1.0,0,0.0,1.0,22,12858.0,0.1422408100248809,0,0.0,1.0,0,0.0,1.0,22,12858.0
675.0,23,12969.0,418.35483870967744,2.7232160993293286,0,0.0,1.0,0,0.0,1.0,22,12968.0,0.16350393304511798,0,0.0,1.0,0,0.0,1.0,22,12968.0
680.0,23,13079.0,384.6764705882353,2.75523135719439,0,0.0,1.0,0,0.0,1.0,23,13079.0,0.13918253065014344,0,0.0,1.0,0,0.0,1.0,23,13079.0
685.0,22,13188.0,376.8,3.339839938507278,0,0.0,1.0,0,0.0,1.0,22,13188.0,0.1763286753114461,0,0.0,1.0,0,0.0,1.0,22,13188.0
690.0,22,13298.0,369.3888888888889,3.6090937173384656,0,0.0,1.0,0,0.0,1.0,22,13298.0,0.14678405876222242,0,0.0,1.0,0,0.0,1.0,22,13298.0
695.0,24,13411.0,372.52777777777777,3.37599356141755,0,0.0,1.0,0,0.0,1.0,23,13409.0,0.1260053182103837,0,0.0,1.0,0,0.0,1.0,23,13409.0
700.0,22,13518.0,422.4375,2.682514791389523,0,0.0,1.0,0,0.0,1.0,22,13520.0,0.11417708370417505,0,0.0,1.0,0,0.0,1.0,22,13520.0
705.0,22,13628.0,439.61290322580646,2.4512317368579026,0,0.0,1.0,0,0.0,1.0,22,13628.0,0.09637718236130116,0,0.0,1.0,0,0.0,1.0,22,13628.0
710.0,22,13738.0,416.3030303030303,3.0611071543445054,0,0.0,1.0,0,0.0,1.0,22,13738.0,0.14712222468374891,0,0.0,1.0,0,0.0,1.0,22,13738.0
715.0,22,13848.0,446.7096774193548,2.7458531914602555,0,0.0,1.0,0,0.0,1.0,22,13848.0,0.12274002184827063,0,0.0,1.0,0,0.0,1.0,22,13848.0
720.0,22,13958.0,465.26666666666665,2.5557083163024124,0,0.0,1.0,0,0.0,1.0,22,13958.0,0.043478260869565216,0,0.0,1.0,0,0.0,1.0,22,13958.0
725.0,22,14068.0,502.42857142857144,2.6431029532139596,0,0.0,1.0,0,0.0,1.0,22,14068.0,0.10936540957872644,0,0.0,1.0,0,0.0,1.0,22,14068.0
730.0,22,14178.0,488.8965517241379,2.807285456553889,0,0.0,1.0,0,0.0,1.0,22,14178.0,0.1960093503026384,0,0.0,1.0,0,0.0,1.0,22,14178.0
735.0,22,14288.0,476.26666666666665,2.5833933955899986,0,0.0,1.0,0,0.0,1.0,22,14288.0,0.11903995134120687,0,0.0,1.0,0,0.0,1.0,22,14288.0
740.0,22,14398.0,464.4516129032258,3.223640206926162,0,0.0,1.0,0,0.0,1.0,22,14398.0,0.11361065109147532,0,0.0,1.0,0,0.0,1.0,22,14398.0
745.0,22,14508.0,468.0,3.2808148570784743,0,0.0,1.0,0,0.0,1.0,22,14508.0,0.13451166818889682,0,0.0,1.0,0,0.0,1.0,22,14508.0
750.0,22,14618.0,442.969696969697,3.1449618819733995,0,0.0,1.0,0,0.0,1.0,22,14618.0,0.1398809647148143,0,0.0,1.0,0,0.0,1.0,22,14618.0
755.0,22,14728.0,460.25,3.0847578867313685,0,0.0,1.0,0,0.0,1.0,22,14728.0,0.1620930631072468,0,0.0,1.0,0,0.0,1.0,22,14728.0
