step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.053667355491779,0,0.0,0.9369111570327853,0,0.0
10.0,0,0.0,0.0,13.362595239109694,0,0.0,0.9111262449321145,0,0.0
15.0,0,0.0,0.0,10.057926809467734,0,0.0,0.7695907280779277,0,0.0
20.0,2,3.0,0.1875,8.956730146312415,2,3.0,0.6251590913612064,2,3.0
25.0,4,17.0,1.0625,6.788694282189192,4,17.0,0.36731964027891795,4,17.0
30.0,1,4.0,0.25,7.233596815784351,1,11.0,0.39768525790309855,1,11.0
35.0,4,19.0,1.4615384615384615,7.3091420849393085,4,19.0,0.2461568666547156,4,19.0
40.0,2,3.0,0.25,5.937399765948815,1,2.0,0.2940630117497911,1,2.0
45.0,1,7.0,0.5,10.555354536906693,1,7.0,0.7792373355679699,1,7.0
50.0,1,12.0,0.8,10.365216128019831,1,12.0,0.6915610169411786,1,12.0
55.0,2,21.0,1.6153846153846154,5.893110537338809,2,21.0,0.31780212311400574,2,21.0
60.0,2,31.0,2.3846153846153846,7.1914632990359495,2,33.0,0.31335854909904765,2,33.0
65.0,2,41.0,2.9285714285714284,8.552465975180768,2,41.0,0.5008510211269253,2,41.0
70.0,2,51.0,4.636363636363637,7.375200641638997,2,51.0,0.5164163090617131,2,51.0
75.0,1,3.0,0.2727272727272727,7.339357149432587,1,3.0,0.401246845010733,1,3.0
80.0,3,16.0,1.6,8.4408537114283,3,16.0,0.5084540220844811,3,16.0
85.0,0,0.0,0.0,7.468958595714728,0,6.0,0.6109330836219007,0,6.0
90.0,1,5.0,0.4166666666666667,9.668939320355305,1,5.0,0.6377059653954367,1,5.0
95.0,1,10.0,1.0,7.866161326461027,1,11.0,0.5273550673734634,1,11.0
100.0,1,15.0,1.3636363636363635,9.656163432217214,1,15.0,0.7127915113616043,1,15.0
105.0,1,20.0,1.6666666666666667,7.241185154957141,1,20.0,0.4974389739624488,1,20.0
110.0,1,25.0,1.7857142857142858,10.383910211528333,1,25.0,0.756681699357846,1,25.0
115.0,1,30.0,2.5,7.915275986565354,1,30.0,0.45209756813187835,1,30.0
120.0,3,40.0,3.3333333333333335,9.552416209909865,3,40.0,0.5380621645567307,3,40.0
125.0,3,55.0,3.9285714285714284,9.006960268202155,3,55.0,0.5966584243898482,3,55.0
130.0,3,70.0,4.375,6.815064232370162,3,70.0,0.37830102351421324,3,70.0
135.0,2,7.0,0.3888888888888889,7.283717362176538,2,39.0,0.35791254105202014,2,39.0
140.0,4,22.0,1.4666666666666666,6.324714470099807,4,22.0,0.3367292449901539,4,22.0
145.0,3,5.0,0.2777777777777778,6.747213206393155,3,16.0,0.40403140236468643,3,16.0
150.0,6,27.0,1.5,6.978781407040305,6,27.0,0.41060444777970706,6,27.0
155.0,3,7.0,0.4117647058823529,4.6005990865866995,3,34.0,0.2188513521231573,3,34.0
160.0,6,17.0,0.9444444444444444,6.153251596770278,6,23.0,0.24080430978220016,6,23.0
165.0,2,4.0,0.23529411764705882,7.0296763949711405,1,18.0,0.44294102458005186,1,18.0
170.0,3,15.0,0.8823529411764706,8.610574510707004,3,21.0,0.42923439016576115,3,21.0
175.0,3,30.0,1.6666666666666667,9.283996232503902,3,36.0,0.6017632107025859,3,36.0
180.0,1,3.0,0.2,8.378994841736208,1,30.0,0.505634877914644,1,30.0
185.0,2,6.0,0.4,7.5284247292487265,2,9.0,0.48442761348937124,2,9.0
190.0,1,3.0,0.2,5.952904267197426,1,11.0,0.2805618888705824,1,11.0
195.0,3,17.0,1.1333333333333333,8.12380303105064,3,20.0,0.43670067740863855,3,20.0
200.0,0,0.0,0.0,10.333823573064203,0,16.0,0.6775102315432113,0,16.0
205.0,4,7.0,0.4666666666666667,6.100176005291023,4,7.0,0.372738815579482,4,7.0
210.0,2,4.0,0.25,6.346689112829814,1,11.0,0.40077988220942773,1,11.0
215.0,0,0.0,0.0,7.070486519449737,0,7.0,0.43268526586315925,0,7.0
