step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.119091244601924,0,0.0,0.9155071351249093,0,0.0
10.0,1,1.0,0.1111111111111111,9.38085251920469,1,1.0,0.6343760367009604,1,1.0
15.0,3,11.0,0.9166666666666666,8.570787873986912,3,11.0,0.403268358719509,3,11.0
20.0,5,34.0,3.4,6.1898625578043,5,34.0,0.3302911011112335,5,34.0
25.0,5,59.0,5.363636363636363,5.009600451570801,5,59.0,0.27606598864224985,5,59.0
30.0,2,14.0,1.1666666666666667,6.978494629970908,1,44.0,0.49244407425362763,1,44.0
35.0,3,7.0,0.5,6.529721392541361,3,34.0,0.3654006608687765,3,34.0
40.0,3,22.0,1.6923076923076923,5.661693820313933,3,22.0,0.2389082948138248,3,22.0
45.0,1,1.0,0.06666666666666667,7.748697644144872,1,2.0,0.5618284404821936,1,2.0
50.0,1,6.0,0.35294117647058826,8.364656436358581,1,6.0,0.5471789655977617,1,6.0
55.0,2,15.0,1.0714285714285714,6.163483822794762,2,15.0,0.2935498414794101,2,15.0
60.0,5,32.0,2.2857142857142856,6.738747610132071,4,31.0,0.31210243510198465,4,31.0
65.0,1,1.0,0.07692307692307693,5.502421632691575,0,14.0,0.3788901055427363,0,14.0
70.0,3,8.0,0.5714285714285714,7.368947573621104,3,9.0,0.46346630722505366,3,9.0
75.0,4,15.0,0.9375,6.416489822870874,4,21.0,0.3700070199639109,4,21.0
80.0,6,42.0,2.625,5.309857833148238,6,48.0,0.24539858010852814,6,48.0
85.0,5,64.0,3.5555555555555554,5.665605132732326,5,64.0,0.23161703396940722,5,64.0
90.0,3,20.0,1.0,6.398160347454553,3,54.0,0.34325528197156785,3,54.0
95.0,1,10.0,0.5555555555555556,7.178175721612113,1,27.0,0.4028273924919725,1,27.0
100.0,3,22.0,1.2222222222222223,6.46026134711682,3,23.0,0.38891248500613246,3,23.0
105.0,0,0.0,0.0,6.0498872760533695,0,9.0,0.3004556356947428,0,9.0
110.0,4,10.0,0.5882352941176471,7.938135869982557,3,8.0,0.44348676903499956,3,8.0
115.0,1,3.0,0.2,6.5144174324676465,1,14.0,0.31786565770356434,1,14.0
