step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.85588139985871,0,0.0,0.9396965847400652,0,0.0
10.0,0,0.0,0.0,9.431238206080074,0,0.0,0.7669719481105142,0,0.0
15.0,0,0.0,0.0,11.575743140254023,0,0.0,0.8741767330512916,0,0.0
20.0,1,1.0,0.125,8.896333884464173,1,1.0,0.4886459718365873,1,1.0
25.0,2,10.0,1.1111111111111112,5.979587440427737,2,10.0,0.44310350221470424,2,10.0
30.0,0,0.0,0.0,7.244385414995981,0,1.0,0.5826708265279646,0,1.0
35.0,5,9.0,0.6923076923076923,6.802336472094026,4,7.0,0.3802443309076328,4,7.0
40.0,1,1.0,0.06666666666666667,7.894835833492527,1,6.0,0.5608964201021502,1,6.0
45.0,2,8.0,0.6153846153846154,5.775865747332029,2,9.0,0.3385235918478193,2,9.0
50.0,3,3.0,0.17647058823529413,6.778004803599772,1,3.0,0.4759787235156098,1,3.0
55.0,3,12.0,0.75,6.2247082528642315,3,13.0,0.3601719207989621,3,13.0
60.0,7,39.0,2.2941176470588234,5.657179348849048,7,40.0,0.2856748401364635,7,40.0
65.0,3,19.0,1.1176470588235294,5.621300410274812,2,45.0,0.3131199583323274,2,45.0
70.0,5,10.0,0.5263157894736842,6.168088554665146,5,40.0,0.3272057217864891,5,40.0
75.0,1,2.0,0.10526315789473684,6.416688887095662,1,33.0,0.3945249895176077,1,33.0
80.0,3,13.0,0.7647058823529411,6.6889799684864775,3,44.0,0.3371056713683699,3,44.0
85.0,6,38.0,2.375,6.300913365660538,6,69.0,0.25361382263381177,6,69.0
90.0,3,16.0,1.2307692307692308,6.425124785700222,3,58.0,0.3085177921540262,3,58.0
95.0,0,0.0,0.0,8.92726051615757,0,19.0,0.5599044453502534,0,19.0
100.0,3,8.0,0.5714285714285714,7.375352500138136,3,11.0,0.3913834314102984,3,11.0
105.0,4,24.0,1.5,8.621208851378523,4,24.0,0.5498518962093922,4,24.0
110.0,1,1.0,0.07692307692307693,4.646228961836282,0,4.0,0.32944277370480607,0,4.0
115.0,4,11.0,0.7857142857142857,7.414105657350875,4,11.0,0.2847867333086755,4,11.0
120.0,2,5.0,0.4166666666666667,7.170501247839681,1,13.0,0.4058135612555279,1,13.0
125.0,4,17.0,1.5454545454545454,6.190473791830296,4,21.0,0.3618390248595425,4,21.0
130.0,1,3.0,0.23076923076923078,6.827497810728382,1,16.0,0.4422799740835329,1,16.0
135.0,1,8.0,0.47058823529411764,8.142528998213832,1,17.0,0.5276477626330714,1,17.0
140.0,4,21.0,1.2352941176470589,8.187821855408334,4,29.0,0.5205949718476939,4,29.0
145.0,6,45.0,2.25,6.938087543561473,6,53.0,0.46011533886591094,6,53.0
150.0,4,18.0,0.9,4.532465166197729,4,46.0,0.28984987248209926,4,46.0
155.0,9,42.0,2.0,4.711295054257987,9,53.0,0.18371714880599357,9,53.0
160.0,4,17.0,0.8095238095238095,4.03517323021131,3,58.0,0.15861525827171113,3,58.0
165.0,3,15.0,0.75,5.675752080797475,3,58.0,0.3504798876844944,3,58.0
170.0,2,5.0,0.25,6.589699253079623,2,53.0,0.34225819889565,2,53.0
175.0,8,36.0,1.7142857142857142,5.431727331527843,8,68.0,0.2611488285738558,8,68.0
180.0,2,8.0,0.4,5.093996832300721,1,51.0,0.30881967685134004,1,51.0
185.0,4,10.0,0.43478260869565216,6.868342858185393,3,21.0,0.42000201366107914,3,21.0
190.0,3,24.0,1.0909090909090908,7.628999831166496,3,24.0,0.38151872871957065,3,24.0
195.0,5,46.0,2.4210526315789473,5.515581414374965,5,46.0,0.14925073397244526,5,46.0
200.0,5,71.0,4.176470588235294,7.119569136024637,5,71.0,0.3647967723815205,5,71.0
205.0,1,1.0,0.058823529411764705,6.892720755018445,1,46.0,0.3663957152079993,1,46.0
210.0,4,14.0,0.8235294117647058,6.280015760963258,4,14.0,0.3533592844054818,4,14.0
215.0,2,3.0,0.1875,6.941443573272184,1,6.0,0.4084982719307017,1,6.0
220.0,2,8.0,0.5333333333333333,7.406007120905528,2,8.0,0.2911066912318922,2,8.0
225.0,1,12.0,1.0,8.414833667596735,1,13.0,0.5018372045481805,1,13.0
230.0,1,2.0,0.2222222222222222,4.78350802143741,1,3.0,0.16020590964975798,1,3.0
235.0,6,21.0,2.1,4.724846314387697,6,22.0,0.20362895947792273,6,22.0
240.0,1,6.0,0.6,3.901174435689987,1,21.0,0.23485273736823017,1,21.0
245.0,0,0.0,0.0,8.331610218275127,0,14.0,0.48578771004869303,0,14.0
250.0,2,2.0,0.16666666666666666,5.191643021657458,2,16.0,0.32849070308362305,2,16.0
255.0,6,25.0,1.6666666666666667,5.0793838718937705,6,39.0,0.2818684253717382,6,39.0
260.0,3,14.0,0.8235294117647058,5.826596924998792,3,43.0,0.30981864197317516,3,43.0
265.0,1,4.0,0.2222222222222222,6.721769197073804,1,30.0,0.3463784040031711,1,30.0
270.0,5,12.0,0.6666666666666666,6.417203873760968,4,37.0,0.24263652778949885,4,37.0
275.0,8,46.0,3.066666666666667,4.168894556553534,8,72.0,0.2285532215655911,8,72.0
280.0,4,30.0,1.7647058823529411,4.774668465432448,4,69.0,0.32196006893367163,4,69.0
285.0,2,2.0,0.10526315789473684,7.173528580321732,1,58.0,0.4030519683731036,1,58.0
290.0,2,8.0,0.47058823529411764,5.729536914845271,1,47.0,0.255436097336894,1,47.0
295.0,2,16.0,1.1428571428571428,5.844562377965091,1,28.0,0.3485932734890564,1,28.0
300.0,3,5.0,0.3125,6.244539050007279,3,22.0,0.2848521617955513,3,22.0
