step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.856171418202283,0,0.0,0.9400165470215093,0,0.0
10.0,1,2.0,0.2,9.903135181078783,1,2.0,0.7543621544113474,1,2.0
15.0,0,0.0,0.0,8.86343811751198,0,0.0,0.6160869712023866,0,0.0
20.0,2,5.0,0.3125,7.154791360939026,2,5.0,0.43428581443206327,2,5.0
25.0,2,3.0,0.17647058823529413,5.774840886830095,1,11.0,0.39096836282701813,1,11.0
30.0,5,10.0,0.5,5.986625834197686,5,15.0,0.3427874784469505,5,15.0
35.0,5,27.0,1.4210526315789473,6.474157708683094,4,28.0,0.3164359983188639,4,28.0
40.0,5,46.0,2.4210526315789473,6.067267860721091,5,49.0,0.2990872726277896,5,49.0
45.0,4,10.0,0.5555555555555556,5.236734255433186,4,40.0,0.26640213298692894,4,40.0
50.0,5,32.0,1.6,5.255953467891857,5,39.0,0.3000490835886121,5,39.0
55.0,2,4.0,0.18181818181818182,6.148539888119394,2,30.0,0.38193353758071286,2,30.0
60.0,6,27.0,1.2272727272727273,6.646086663693827,6,41.0,0.27916166884458554,6,41.0
65.0,3,6.0,0.3,4.883924024216055,3,45.0,0.24129090534071612,3,45.0
70.0,5,27.0,1.173913043478261,5.839160197171703,5,47.0,0.377077741444672,5,47.0
75.0,7,57.0,2.28,6.185467308977502,7,67.0,0.31436768020964356,7,67.0
80.0,13,107.0,4.863636363636363,3.3782048589154794,13,117.0,0.11473481334536041,13,117.0
85.0,4,17.0,0.7083333333333334,3.5072274995570107,4,99.0,0.19074105237312797,4,99.0
90.0,2,10.0,0.4166666666666667,6.110756359451308,2,62.0,0.36934473905460524,2,62.0
95.0,7,16.0,0.7272727272727273,4.330667219065002,7,75.0,0.10797275391404808,7,75.0
100.0,12,70.0,3.5,3.4643800295838836,12,122.0,0.06280058853238403,12,122.0
105.0,1,2.0,0.09523809523809523,5.5003985604142995,1,83.0,0.3156159091540891,1,83.0
110.0,1,1.0,0.047619047619047616,8.095269149316975,1,17.0,0.5400732524207983,1,17.0
115.0,6,22.0,1.0476190476190477,6.373602800400244,6,38.0,0.31195923253381164,6,38.0
120.0,10,64.0,3.3684210526315788,4.765562497777768,10,80.0,0.314471097649982,10,80.0
125.0,3,11.0,0.5238095238095238,5.9171833565490415,1,56.0,0.4895978420000185,1,56.0
130.0,5,15.0,0.7142857142857143,5.477025607600969,4,20.0,0.14341790428455034,4,20.0
135.0,1,5.0,0.29411764705882354,5.642159828609827,1,32.0,0.22387193421754997,1,32.0
