step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.549118157576403,0,0.0,0.9436565330845776,0,0.0
10.0,1,1.0,0.16666666666666666,8.328057041312057,1,1.0,0.664119591950066,1,1.0
15.0,3,11.0,1.5714285714285714,2.529254945528856,3,11.0,0.06788655798670429,3,11.0
20.0,5,34.0,4.25,4.643015321950908,5,34.0,0.24128837217868027,5,34.0
25.0,6,60.0,6.666666666666667,4.559352674448161,6,60.0,0.24095461335372165,6,60.0
30.0,6,90.0,8.181818181818182,5.354819151827203,6,90.0,0.28821525470616044,6,90.0
35.0,2,29.0,2.230769230769231,5.980271516326842,2,68.0,0.36956702920287465,2,68.0
40.0,2,10.0,0.5882352941176471,7.792878527164923,2,40.0,0.4787083270397514,2,40.0
45.0,4,29.0,2.0714285714285716,5.552018399581781,4,29.0,0.30962271362038646,4,29.0
50.0,6,56.0,3.2941176470588234,6.786700887967255,6,56.0,0.3232835364224812,6,56.0
55.0,1,1.0,0.05,8.416609809531128,0,18.0,0.6485616300064444,0,18.0
60.0,4,7.0,0.3333333333333333,6.4344793507523725,3,6.0,0.40926437155572154,3,6.0
65.0,6,28.0,1.4,5.82043684218364,6,28.0,0.2995165778263296,6,28.0
70.0,7,60.0,2.727272727272727,5.728004843595261,7,60.0,0.26137500982662976,7,60.0
75.0,8,98.0,4.666666666666667,6.85328512583824,8,98.0,0.30671029154766266,8,98.0
80.0,5,39.0,1.8571428571428572,5.510323296014148,5,93.0,0.2660572386080883,5,93.0
85.0,3,10.0,0.45454545454545453,6.400724062063395,3,54.0,0.3264800765034291,3,54.0
90.0,5,32.0,1.4545454545454546,5.564217924985882,5,42.0,0.2304302716935355,5,42.0
95.0,7,63.0,3.15,5.729542319306651,7,63.0,0.2674399968373076,7,63.0
100.0,4,7.0,0.35,4.940030002374433,3,34.0,0.345915757141715,3,34.0
105.0,4,21.0,1.0,6.677481175473547,4,41.0,0.40593800070542085,4,41.0
110.0,8,25.0,1.3888888888888888,4.009381027947294,8,63.0,0.05225030767207168,8,63.0
115.0,8,54.0,3.0,5.292111950321281,8,84.0,0.27487398527398893,8,84.0
120.0,1,1.0,0.045454545454545456,6.68016976216126,1,38.0,0.49528819997524365,1,38.0
125.0,6,19.0,0.9047619047619048,5.734583504572188,6,39.0,0.3157670018957519,6,39.0
130.0,7,40.0,2.1052631578947367,4.991323239821301,6,44.0,0.16358924419541396,6,44.0
135.0,2,7.0,0.4375,5.981239016697559,2,39.0,0.2488730689117755,2,39.0
140.0,2,10.0,0.6666666666666666,6.921245274132944,2,26.0,0.4331082645052249,2,26.0
145.0,3,22.0,1.5714285714285714,5.784864785540058,3,30.0,0.2502600861947547,3,30.0
150.0,2,5.0,0.38461538461538464,6.865187014134908,2,12.0,0.39651946478417527,2,12.0
155.0,3,17.0,1.3076923076923077,7.87289294251761,3,23.0,0.43030267498891545,3,23.0
160.0,3,32.0,2.6666666666666665,7.187513393965887,3,38.0,0.43303170687033693,3,38.0
165.0,3,47.0,3.1333333333333333,6.762713098260482,3,53.0,0.379773468584804,3,53.0
170.0,3,10.0,0.47619047619047616,7.637433612645024,3,46.0,0.5020480060200491,3,46.0
175.0,4,18.0,0.8571428571428571,5.03867244378736,4,28.0,0.3081665068020872,4,28.0
180.0,3,6.0,0.2727272727272727,4.001294262998638,3,31.0,0.18927030737537648,3,31.0
185.0,6,26.0,1.3,4.889973626556868,5,36.0,0.1300082426296507,5,36.0
190.0,8,59.0,3.1052631578947367,5.189958332644315,8,69.0,0.13846042481659968,8,69.0
195.0,8,99.0,5.823529411764706,5.462133677308255,8,109.0,0.32015193856679,8,109.0
200.0,5,61.0,4.066666666666666,4.673945187940698,5,101.0,0.1906713029141318,5,101.0
205.0,0,0.0,0.0,6.348626682035665,0,71.0,0.213317498347717,0,71.0
210.0,1,3.0,0.2727272727272727,6.848510109584783,1,74.0,0.3389266870647045,1,74.0
215.0,5,18.0,1.2857142857142858,7.104169923073026,5,89.0,0.4016202414998196,5,89.0
220.0,2,11.0,0.8461538461538461,7.7068867219168595,2,81.0,0.4899757853555383,2,81.0
225.0,2,3.0,0.17647058823529413,8.126016459113291,2,38.0,0.5247979765827059,2,38.0
230.0,1,3.0,0.16666666666666666,7.9350770208141626,1,38.0,0.513218381161988,1,38.0
235.0,4,20.0,1.1764705882352942,6.376296726741001,4,55.0,0.272563367723347,4,55.0
240.0,6,45.0,3.0,5.756110524409364,6,80.0,0.20215159559750856,6,80.0
245.0,6,75.0,5.769230769230769,4.741892005272486,6,110.0,0.2162995164447626,6,110.0
250.0,8,112.0,8.0,4.582567364652121,8,147.0,0.1801489050899798,8,147.0
