step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.98962989046864,0,0.0,0.9770589336647962,0,0.0
10.0,0,0.0,0.0,11.951803496502674,0,0.0,0.9090969776442636,0,0.0
15.0,1,3.0,0.25,8.631594220673426,1,3.0,0.6134087753417162,1,3.0
20.0,2,10.0,0.7142857142857143,6.77284749052418,1,8.0,0.39956766099933666,1,8.0
25.0,2,14.0,0.8235294117647058,10.151991360818151,2,15.0,0.7287356078502508,2,15.0
30.0,1,18.0,1.0588235294117647,8.590942892133342,1,18.0,0.5816121000465521,1,18.0
35.0,4,5.0,0.29411764705882354,7.0412893369502765,4,5.0,0.29457158139186035,4,5.0
40.0,7,35.0,2.1875,4.148040937726782,7,35.0,0.17495346462443526,7,35.0
45.0,1,1.0,0.045454545454545456,7.569842975348364,0,24.0,0.5932666759132773,0,24.0
50.0,0,0.0,0.0,7.4017132180334055,0,8.0,0.4490035167164073,0,8.0
55.0,3,10.0,0.4166666666666667,5.743004505508668,3,10.0,0.21458392170563864,3,10.0
60.0,8,18.0,0.9473684210526315,4.239591442191325,8,27.0,0.14157990405035908,8,27.0
65.0,10,58.0,3.0526315789473686,5.038184417348288,10,61.0,0.24241130288934293,10,61.0
70.0,3,23.0,1.15,5.62761280108883,3,63.0,0.323915238833914,3,63.0
75.0,4,9.0,0.4090909090909091,6.281079794166809,4,53.0,0.3162947154166341,4,53.0
80.0,2,16.0,0.8421052631578947,6.811519135351445,2,46.0,0.37894213264734855,2,46.0
85.0,3,27.0,1.5,5.973452850040004,2,43.0,0.2054915856902773,2,43.0
90.0,2,2.0,0.14285714285714285,7.58645437071423,2,33.0,0.2941719621621154,2,33.0
95.0,4,20.0,1.6666666666666667,7.627135306761727,4,37.0,0.3980222052576832,4,37.0
100.0,0,0.0,0.0,7.598514069969913,0,22.0,0.5373668161472984,0,22.0
105.0,3,9.0,0.6923076923076923,7.8990317492899695,3,24.0,0.45703606431297233,3,24.0
110.0,3,14.0,1.0769230769230769,6.003250169674906,3,34.0,0.2628381980184139,3,34.0
115.0,7,41.0,3.4166666666666665,4.141317965590695,7,56.0,0.1748919143193096,7,56.0
120.0,3,13.0,1.0,6.281672176852298,2,32.0,0.4549718811003031,2,32.0
125.0,0,0.0,0.0,7.74484421790238,0,13.0,0.4396379315227179,0,13.0
130.0,5,11.0,0.9166666666666666,5.1429561034284355,5,24.0,0.0024530445541035622,5,24.0
135.0,4,31.0,3.4444444444444446,6.87740502168997,4,44.0,0.23470206604883193,4,44.0
140.0,0,0.0,0.0,6.772488825699352,0,23.0,0.5450886132107862,0,23.0
145.0,1,2.0,0.18181818181818182,7.4479739291242195,0,9.0,0.44742226679333513,0,9.0
150.0,1,1.0,0.1,8.22055866597174,1,10.0,0.596120818633776,1,10.0
155.0,0,0.0,0.0,8.245629691740298,0,2.0,0.43097379533420477,0,2.0
160.0,0,0.0,0.0,10.086369039714429,0,0.0,0.67986600171394,0,0.0
165.0,0,0.0,0.0,12.484380173094152,0,0.0,0.9863928050230769,0,0.0
170.0,0,0.0,0.0,12.260841712527737,0,0.0,0.9579993207861537,0,0.0
175.0,0,0.0,0.0,11.995748772537963,0,0.0,0.841634077568189,0,0.0
180.0,0,0.0,0.0,11.519652381988086,0,0.0,0.9570311442274455,0,0.0
185.0,1,2.0,0.2,9.785145767600445,1,2.0,0.690941921741881,1,2.0
190.0,0,0.0,0.0,7.641177871327284,0,3.0,0.49575799165355844,0,3.0
195.0,3,7.0,0.6363636363636364,6.767326548115182,3,7.0,0.37812420689643583,3,7.0
200.0,0,0.0,0.0,8.51818898468881,0,5.0,0.6068212115299695,0,5.0
205.0,2,7.0,0.6363636363636364,8.414251898716783,2,7.0,0.49522489101604866,2,7.0
210.0,0,0.0,0.0,8.000519169076137,0,2.0,0.5338551042052392,0,2.0
215.0,2,5.0,0.5555555555555556,7.288532422646603,2,5.0,0.4970097915526961,2,5.0
220.0,1,4.0,0.3076923076923077,9.522228398904236,1,4.0,0.7604749728729903,1,4.0
225.0,3,14.0,1.0,8.98018044960486,3,14.0,0.5640636234956867,3,14.0
230.0,2,4.0,0.26666666666666666,6.541998521030306,2,16.0,0.33108927784556147,2,16.0
235.0,4,12.0,0.8571428571428571,6.222919107581125,4,14.0,0.31350787933585417,4,14.0
240.0,2,4.0,0.23529411764705882,7.069353122729729,1,5.0,0.509898277055671,1,5.0
245.0,2,13.0,0.6842105263157895,7.8715729090567885,2,15.0,0.49696648585342423,2,15.0
250.0,2,6.0,0.35294117647058826,6.134587394964478,2,14.0,0.25699791230087426,2,14.0
255.0,7,34.0,2.0,5.08499382996866,7,34.0,0.2762445062784684,7,34.0
260.0,3,13.0,0.65,6.921889094451641,1,28.0,0.48406043777056357,1,28.0
265.0,1,1.0,0.05263157894736842,6.207410133876655,1,22.0,0.27700136477955817,1,22.0
270.0,5,16.0,0.8888888888888888,6.038114405366402,5,37.0,0.2720014974743167,5,37.0
275.0,7,48.0,2.526315789473684,5.648715365211212,7,69.0,0.31527494164445213,7,69.0
280.0,2,3.0,0.14285714285714285,7.099630410598019,1,45.0,0.465480348904871,1,45.0
285.0,5,22.0,1.1,7.774124454841856,4,26.0,0.24161274029789492,4,26.0
290.0,1,1.0,0.05263157894736842,7.471064557645395,1,27.0,0.44532863972470177,1,27.0
295.0,7,20.0,1.1764705882352942,5.262863322683975,7,46.0,0.25738612041936954,7,46.0
300.0,3,11.0,0.6875,4.957570870937708,3,42.0,0.1954000658354549,3,42.0
305.0,3,15.0,1.0,7.134963428874153,2,39.0,0.27121912440607937,2,39.0
310.0,0,0.0,0.0,8.24406144357008,0,31.0,0.5185877957064231,0,31.0
315.0,5,14.0,0.7368421052631579,7.613112877511143,5,32.0,0.4642555016763747,5,32.0
320.0,3,11.0,0.5789473684210527,4.219594549154143,2,29.0,0.30052993060145955,2,29.0
325.0,4,8.0,0.4,5.6875158817449565,4,40.0,0.210597508755508,4,40.0
330.0,2,15.0,0.8823529411764706,5.793469694005586,2,29.0,0.1648410658036722,2,29.0
335.0,2,4.0,0.2222222222222222,6.4327797375161975,2,18.0,0.33601233774105604,2,18.0
340.0,5,22.0,1.1578947368421053,8.111859801701792,5,36.0,0.5292383494683833,5,36.0
345.0,4,12.0,0.6666666666666666,4.330212982478752,3,30.0,0.29285885292204356,3,30.0
350.0,4,12.0,0.6,5.5057726625494405,4,26.0,0.20363910349630637,4,26.0
355.0,1,5.0,0.2631578947368421,6.58866695145531,1,31.0,0.2916211177725949,1,31.0
360.0,4,16.0,0.9411764705882353,7.233971702003405,4,35.0,0.4044839201652811,4,35.0
365.0,5,10.0,0.5882352941176471,5.818143927947428,4,36.0,0.32221615040911294,4,36.0
370.0,4,21.0,1.1666666666666667,5.9872171976006445,4,41.0,0.31389092462821355,4,41.0
375.0,4,8.0,0.4444444444444444,5.4986246611107426,4,34.0,0.22342005097612339,4,34.0
380.0,4,24.0,1.3333333333333333,5.244456527465903,4,41.0,0.29558140465075083,4,41.0
385.0,1,2.0,0.1111111111111111,6.047907734255549,1,20.0,0.4306883719958729,1,20.0
390.0,5,19.0,1.0555555555555556,5.303944990568392,5,20.0,0.24064970570786492,5,20.0
395.0,6,24.0,1.263157894736842,4.751897436941536,4,37.0,0.2045284206403746,4,37.0
400.0,4,25.0,1.3157894736842106,6.295372685825592,3,37.0,0.49592440395401793,3,37.0
405.0,3,4.0,0.18181818181818182,5.587017874006171,2,24.0,0.3617161829776696,2,24.0
410.0,6,27.0,1.125,7.093593105650153,6,48.0,0.4104047214693013,6,48.0
415.0,4,10.0,0.43478260869565216,7.403446369595861,4,48.0,0.44335323673592314,4,48.0
420.0,8,33.0,1.434782608695652,5.275614794949674,8,40.0,0.27419284067419536,8,40.0
425.0,2,3.0,0.125,5.840448613989058,1,29.0,0.37712146966400756,1,29.0
430.0,5,16.0,0.7619047619047619,6.302965847898711,4,28.0,0.29770456992628574,4,28.0
435.0,5,11.0,0.5,5.747094045821433,5,38.0,0.22257420300531122,5,38.0
440.0,7,40.0,2.0,5.709188619196501,7,61.0,0.29204127253288586,7,61.0
445.0,5,9.0,0.5,4.014532977306394,4,52.0,0.20536851957435212,4,52.0
450.0,5,31.0,1.55,4.310871606955051,5,70.0,0.17401559829310134,5,70.0
455.0,4,12.0,0.5454545454545454,5.182980392542849,4,70.0,0.2879362543662791,4,70.0
460.0,7,41.0,1.9523809523809523,5.248289928442978,7,72.0,0.26244410490790643,7,72.0
465.0,4,20.0,0.8695652173913043,6.044404188179887,3,50.0,0.3571622907390496,3,50.0
