step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.11655987826869,0,0.0,0.9643342993347873,0,0.0
10.0,0,0.0,0.0,11.102923314099215,0,0.0,0.839530951552441,0,0.0
15.0,1,1.0,0.125,9.675266386041994,1,1.0,0.7105367488117872,1,1.0
20.0,0,0.0,0.0,10.374883537612288,0,1.0,0.7266882196827349,0,1.0
25.0,0,0.0,0.0,6.3654665377384045,0,0.0,0.3921049710327269,0,0.0
30.0,1,1.0,0.07692307692307693,8.148601929371573,0,1.0,0.7111089155947788,0,1.0
35.0,0,0.0,0.0,9.055707608368325,0,0.0,0.5195035945944823,0,0.0
40.0,2,5.0,0.4166666666666667,8.887125911585462,2,5.0,0.5134127702458314,2,5.0
45.0,0,0.0,0.0,9.160994526284838,0,2.0,0.5787166217681553,0,2.0
50.0,2,7.0,0.7,9.915199339591185,2,7.0,0.6453205978748053,2,7.0
55.0,0,0.0,0.0,7.812990120392158,0,0.0,0.6779556054818069,0,0.0
60.0,1,3.0,0.2727272727272727,10.433245077549152,1,3.0,0.6608807692419665,1,3.0
65.0,1,8.0,0.8888888888888888,8.983129510624869,1,8.0,0.3916103725106389,1,8.0
70.0,1,13.0,2.1666666666666665,10.861562655541762,1,13.0,0.3987326178300055,1,13.0
75.0,1,18.0,4.5,9.367074917157215,1,18.0,0.6307865340185576,1,18.0
80.0,1,23.0,7.666666666666667,8.771114903220484,1,23.0,0.6083675945583678,1,23.0
85.0,1,28.0,4.0,9.942425090475307,1,28.0,0.6864026951801051,1,28.0
90.0,0,0.0,0.0,8.048777390542073,0,0.0,0.5726178593802328,0,0.0
95.0,2,7.0,0.6363636363636364,8.590591491239092,2,7.0,0.5550844769784549,2,7.0
100.0,1,2.0,0.18181818181818182,9.115683226740972,1,2.0,0.5968702882140122,1,2.0
105.0,4,12.0,0.8571428571428571,6.559804139391207,4,12.0,0.3081945892731304,4,12.0
110.0,0,0.0,0.0,8.638320195367713,0,7.0,0.571071037283683,0,7.0
115.0,3,6.0,0.4,6.918303110329444,3,6.0,0.45034226477936945,3,6.0
120.0,1,1.0,0.07142857142857142,7.539926262681795,1,1.0,0.43678788268392676,1,1.0
125.0,5,15.0,0.8823529411764706,8.742317507926435,5,15.0,0.47272256695331916,5,15.0
130.0,2,7.0,0.4666666666666667,7.12360482649515,1,20.0,0.4515484067257488,1,20.0
135.0,6,14.0,1.0769230769230769,2.62438989080955,6,27.0,0.09000987662701707,6,27.0
140.0,1,1.0,0.06666666666666667,6.193569140017422,1,22.0,0.39261280776547136,1,22.0
145.0,3,10.0,0.625,8.581961161053101,3,23.0,0.49055820003546086,3,23.0
150.0,0,0.0,0.0,8.953921701843123,0,17.0,0.5499468030288239,0,17.0
155.0,2,7.0,0.4375,8.322507740536835,2,7.0,0.498744821161508,2,7.0
160.0,1,1.0,0.07142857142857142,7.299459493432911,0,3.0,0.4451755069260911,0,3.0
165.0,0,0.0,0.0,8.48025290629958,0,0.0,0.8933048901952145,0,0.0
170.0,0,0.0,0.0,10.56081242746953,0,0.0,0.6928891069522187,0,0.0
175.0,2,4.0,0.3333333333333333,9.014345647806085,2,4.0,0.5061052957567572,2,4.0
180.0,5,24.0,2.4,5.0111118777296975,5,24.0,0.3039993274610391,5,24.0
185.0,0,0.0,0.0,5.846428139124442,0,15.0,0.43724388383798224,0,15.0
190.0,0,0.0,0.0,9.664528082624424,0,1.0,0.7637868337125147,0,1.0
195.0,1,1.0,0.05,8.304584068738276,1,4.0,0.5455412297008013,1,4.0
200.0,2,5.0,0.25,6.212022018789673,2,12.0,0.34241134430041326,2,12.0
205.0,4,21.0,1.1666666666666667,5.461961864033982,4,24.0,0.20474618772972053,4,24.0
210.0,1,2.0,0.1111111111111111,5.363912589830576,1,16.0,0.28440539527342884,1,16.0
215.0,4,15.0,0.8823529411764706,7.634092987396633,3,15.0,0.45054921939251075,3,15.0
220.0,1,1.0,0.058823529411764705,6.671754156043723,0,14.0,0.3502325272561697,0,14.0
225.0,4,13.0,0.7222222222222222,7.370052009952308,4,13.0,0.3937688964405374,4,13.0
230.0,1,2.0,0.11764705882352941,7.914983921771812,1,11.0,0.5091342132848984,1,11.0
235.0,2,8.0,0.5333333333333333,6.85238931247144,2,10.0,0.3085380325483425,2,10.0
240.0,2,18.0,1.2857142857142858,7.755214967100062,2,18.0,0.43800413584775344,2,18.0
245.0,2,3.0,0.2727272727272727,6.944707515822759,2,3.0,0.3830723780385683,2,3.0
250.0,3,14.0,1.0,8.960073398095863,3,14.0,0.5450798453905163,3,14.0
255.0,1,1.0,0.07692307692307693,6.351024504874756,1,1.0,0.3672465314991225,1,1.0
260.0,4,15.0,1.0714285714285714,6.770923705736899,4,15.0,0.3563823129061231,4,15.0
265.0,2,6.0,0.5,5.358841810381912,2,20.0,0.243089986404556,2,20.0
270.0,2,6.0,0.42857142857142855,7.88450599821153,2,13.0,0.4240011786890534,2,13.0
275.0,1,1.0,0.06666666666666667,7.620384744728012,1,13.0,0.4790310596202298,1,13.0
280.0,5,18.0,1.3846153846153846,5.775347595275343,5,25.0,0.2067787027149488,5,25.0
285.0,1,6.0,0.375,6.9694261203388415,1,22.0,0.36498772444145583,1,22.0
290.0,1,5.0,0.23809523809523808,8.582470248312662,1,11.0,0.5468560940620361,1,11.0
295.0,1,2.0,0.08695652173913043,6.295302392411209,1,9.0,0.4230544188957748,1,9.0
300.0,6,21.0,0.875,6.288168341631388,6,27.0,0.31185197019153393,6,27.0
305.0,6,20.0,0.8695652173913043,6.646560348407378,6,40.0,0.2988804198693443,6,40.0
