step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
120.0,22,1328.0,44.266666666666666,2.9606926188865548,0,0.0,1.0,0,0.0,1.0,22,1328.0,0.10702629841305371,0,0.0,1.0,0,0.0,1.0,22,1328.0
125.0,22,1438.0,46.38709677419355,3.6565936107455155,0,0.0,1.0,0,0.0,1.0,22,1438.0,0.17384088489539695,0,0.0,1.0,0,0.0,1.0,22,1438.0
130.0,22,1548.0,48.375,3.6025902110947943,0,0.0,1.0,0,0.0,1.0,22,1548.0,0.18928550117306056,0,0.0,1.0,0,0.0,1.0,22,1548.0
135.0,22,1658.0,48.76470588235294,4.2285776942384645,0,0.0,1.0,0,0.0,1.0,22,1658.0,0.1990485968644347,0,0.0,1.0,0,0.0,1.0,22,1658.0
140.0,22,1768.0,57.03225806451613,2.8791164813234427,0,0.0,1.0,0,0.0,1.0,22,1768.0,0.08486773015772009,0,0.0,1.0,0,0.0,1.0,22,1768.0
145.0,22,1878.0,64.75862068965517,2.024554912349394,0,0.0,1.0,0,0.0,1.0,22,1878.0,0.042646845938439454,0,0.0,1.0,0,0.0,1.0,22,1878.0
150.0,22,1988.0,64.12903225806451,3.0615258333390942,0,0.0,1.0,0,0.0,1.0,22,1988.0,0.12842093475132937,0,0.0,1.0,0,0.0,1.0,22,1988.0
155.0,22,2098.0,67.6774193548387,3.3904898546711775,0,0.0,1.0,0,0.0,1.0,22,2098.0,0.16359432790671774,0,0.0,1.0,0,0.0,1.0,22,2098.0
160.0,22,2208.0,71.2258064516129,2.698279732710582,0,0.0,1.0,0,0.0,1.0,22,2208.0,0.13336159938695308,0,0.0,1.0,0,0.0,1.0,22,2208.0
165.0,23,2319.0,68.20588235294117,3.3456226302861167,0,0.0,1.0,0,0.0,1.0,23,2319.0,0.13803356168817765,0,0.0,1.0,0,0.0,1.0,23,2319.0
170.0,22,2428.0,73.57575757575758,3.756556694841424,0,0.0,1.0,0,0.0,1.0,22,2428.0,0.14210485053784006,0,0.0,1.0,0,0.0,1.0,22,2428.0
175.0,22,2538.0,79.3125,3.0927716146052195,0,0.0,1.0,0,0.0,1.0,22,2538.0,0.1880564321276801,0,0.0,1.0,0,0.0,1.0,22,2538.0
180.0,22,2648.0,82.75,2.6861668114917725,0,0.0,1.0,0,0.0,1.0,22,2648.0,0.09363078820543924,0,0.0,1.0,0,0.0,1.0,22,2648.0
185.0,23,2759.0,81.1470588235294,3.7124630048907004,0,0.0,1.0,0,0.0,1.0,22,2758.0,0.17326542946256665,0,0.0,1.0,0,0.0,1.0,22,2758.0
190.0,22,2868.0,89.625,3.08347479945752,0,0.0,1.0,0,0.0,1.0,22,2868.0,0.12875523163692762,0,0.0,1.0,0,0.0,1.0,22,2868.0
195.0,22,2978.0,87.58823529411765,3.930707983736957,0,0.0,1.0,0,0.0,1.0,22,2978.0,0.16859693769350514,0,0.0,1.0,0,0.0,1.0,22,2978.0
200.0,22,3088.0,93.57575757575758,3.7194671065985156,0,0.0,1.0,0,0.0,1.0,22,3088.0,0.15438592472550675,0,0.0,1.0,0,0.0,1.0,22,3088.0
205.0,22,3198.0,106.6,2.517514927770688,0,0.0,1.0,0,0.0,1.0,22,3198.0,0.07387389690118769,0,0.0,1.0,0,0.0,1.0,22,3198.0
210.0,22,3308.0,94.51428571428572,4.344014936608268,0,0.0,1.0,0,0.0,1.0,22,3308.0,0.22795020465707078,0,0.0,1.0,0,0.0,1.0,22,3308.0
215.0,22,3418.0,97.65714285714286,3.918461776539558,0,0.0,1.0,0,0.0,1.0,22,3418.0,0.24531563446107468,0,0.0,1.0,0,0.0,1.0,22,3418.0
220.0,23,3529.0,106.93939393939394,2.015558765110132,0,0.0,1.0,0,0.0,1.0,23,3529.0,0.03533630452155435,0,0.0,1.0,0,0.0,1.0,23,3529.0
225.0,23,3639.0,113.71875,2.511757761610853,0,0.0,1.0,0,0.0,1.0,22,3638.0,0.037685800559439354,0,0.0,1.0,0,0.0,1.0,22,3638.0
230.0,22,3748.0,129.24137931034483,2.1743457884575044,0,0.0,1.0,0,0.0,1.0,22,3748.0,0.08155571551250652,0,0.0,1.0,0,0.0,1.0,22,3748.0
235.0,22,3858.0,137.78571428571428,2.1737804568440295,0,0.0,1.0,0,0.0,1.0,22,3858.0,0.07927454328919877,0,0.0,1.0,0,0.0,1.0,22,3858.0
240.0,22,3968.0,136.82758620689654,2.661294910966202,0,0.0,1.0,0,0.0,1.0,22,3968.0,0.1477506547993366,0,0.0,1.0,0,0.0,1.0,22,3968.0
245.0,22,4078.0,140.6206896551724,2.6803811480527484,0,0.0,1.0,0,0.0,1.0,22,4078.0,0.1756619510216586,0,0.0,1.0,0,0.0,1.0,22,4078.0
250.0,22,4188.0,126.9090909090909,3.626522713972413,0,0.0,1.0,0,0.0,1.0,22,4188.0,0.18445756405704158,0,0.0,1.0,0,0.0,1.0,22,4188.0
255.0,22,4298.0,126.41176470588235,3.6923215582174573,0,0.0,1.0,0,0.0,1.0,22,4298.0,0.17384089927458132,0,0.0,1.0,0,0.0,1.0,22,4298.0
260.0,22,4408.0,133.57575757575756,3.4549256867259928,0,0.0,1.0,0,0.0,1.0,22,4408.0,0.1660442569427998,0,0.0,1.0,0,0.0,1.0,22,4408.0
265.0,22,4518.0,136.9090909090909,3.990051560883251,0,0.0,1.0,0,0.0,1.0,22,4518.0,0.11562472891467745,0,0.0,1.0,0,0.0,1.0,22,4518.0
270.0,22,4628.0,154.26666666666668,3.3304691418302634,0,0.0,1.0,0,0.0,1.0,22,4628.0,0.11467520461854835,0,0.0,1.0,0,0.0,1.0,22,4628.0
275.0,22,4738.0,163.3793103448276,2.977956582420206,0,0.0,1.0,0,0.0,1.0,22,4738.0,0.1671352372083287,0,0.0,1.0,0,0.0,1.0,22,4738.0
280.0,22,4848.0,161.6,3.2417772889391228,0,0.0,1.0,0,0.0,1.0,22,4848.0,0.14806723934100838,0,0.0,1.0,0,0.0,1.0,22,4848.0
285.0,22,4958.0,159.93548387096774,2.963398048199327,0,0.0,1.0,0,0.0,1.0,22,4958.0,0.13636694701351335,0,0.0,1.0,0,0.0,1.0,22,4958.0
290.0,22,5068.0,163.48387096774192,2.561196623573607,0,0.0,1.0,0,0.0,1.0,22,5068.0,0.11564891403934503,0,0.0,1.0,0,0.0,1.0,22,5068.0
295.0,22,5178.0,161.8125,3.174764056040359,0,0.0,1.0,0,0.0,1.0,22,5178.0,0.14475845794447836,0,0.0,1.0,0,0.0,1.0,22,5178.0
300.0,22,5288.0,170.58064516129033,2.653405719602804,0,0.0,1.0,0,0.0,1.0,22,5288.0,0.09544775273377788,0,0.0,1.0,0,0.0,1.0,22,5288.0
305.0,22,5398.0,192.78571428571428,1.5590944278131533,0,0.0,1.0,0,0.0,1.0,22,5398.0,0.009434185317465742,0,0.0,1.0,0,0.0,1.0,22,5398.0
310.0,22,5508.0,196.71428571428572,2.4143469667940045,0,0.0,1.0,0,0.0,1.0,22,5508.0,0.07085921406424503,0,0.0,1.0,0,0.0,1.0,22,5508.0
315.0,22,5618.0,208.07407407407408,2.144816237192627,0,0.0,1.0,0,0.0,1.0,22,5618.0,0.08998996391462129,0,0.0,1.0,0,0.0,1.0,22,5618.0
320.0,22,5728.0,220.30769230769232,1.799324660748833,0,0.0,1.0,0,0.0,1.0,22,5728.0,0.07848169566013623,0,0.0,1.0,0,0.0,1.0,22,5728.0
325.0,22,5838.0,216.22222222222223,2.4317976779169324,0,0.0,1.0,0,0.0,1.0,22,5838.0,0.1149228031559571,0,0.0,1.0,0,0.0,1.0,22,5838.0
330.0,22,5948.0,212.42857142857142,1.8788689392304962,0,0.0,1.0,0,0.0,1.0,22,5948.0,0.12167504338657566,0,0.0,1.0,0,0.0,1.0,22,5948.0
335.0,22,6058.0,201.93333333333334,2.8559201672889665,0,0.0,1.0,0,0.0,1.0,22,6058.0,0.06429643701416876,0,0.0,1.0,0,0.0,1.0,22,6058.0
340.0,22,6168.0,198.96774193548387,3.5783154809036017,0,0.0,1.0,0,0.0,1.0,22,6168.0,0.18880033563682405,0,0.0,1.0,0,0.0,1.0,22,6168.0
345.0,22,6278.0,216.48275862068965,2.2107390902737234,0,0.0,1.0,0,0.0,1.0,22,6278.0,0.09699146814943915,0,0.0,1.0,0,0.0,1.0,22,6278.0
350.0,22,6388.0,206.06451612903226,2.8501776818220708,0,0.0,1.0,0,0.0,1.0,22,6388.0,0.11107465714478308,0,0.0,1.0,0,0.0,1.0,22,6388.0
355.0,22,6498.0,209.61290322580646,3.4308340866902625,0,0.0,1.0,0,0.0,1.0,22,6498.0,0.17710781084256855,0,0.0,1.0,0,0.0,1.0,22,6498.0
360.0,22,6608.0,206.5,2.4073534963458987,0,0.0,1.0,0,0.0,1.0,22,6608.0,0.13878021254697281,0,0.0,1.0,0,0.0,1.0,22,6608.0
365.0,23,6720.0,203.63636363636363,2.300870609347771,0,0.0,1.0,0,0.0,1.0,22,6718.0,0.10284034628281935,0,0.0,1.0,0,0.0,1.0,22,6718.0
370.0,22,6828.0,200.8235294117647,2.8733976604861087,0,0.0,1.0,0,0.0,1.0,22,6829.0,0.12686361868560292,0,0.0,1.0,0,0.0,1.0,22,6829.0
375.0,22,6938.0,187.51351351351352,2.761867880885307,0,0.0,1.0,0,0.0,1.0,22,6938.0,0.1404903051868231,0,0.0,1.0,0,0.0,1.0,22,6938.0
380.0,23,7049.0,190.51351351351352,2.61243556103444,0,0.0,1.0,0,0.0,1.0,22,7048.0,0.13281284318426248,0,0.0,1.0,0,0.0,1.0,22,7048.0
385.0,23,7159.0,193.48648648648648,2.3410175087104106,0,0.0,1.0,0,0.0,1.0,23,7160.0,0.105527351684445,0,0.0,1.0,0,0.0,1.0,23,7160.0
390.0,23,7269.0,201.91666666666666,1.8830523266544528,0,0.0,1.0,0,0.0,1.0,23,7269.0,0.044834985390507544,0,0.0,1.0,0,0.0,1.0,23,7269.0
395.0,22,7378.0,210.8,2.056773209049124,0,0.0,1.0,0,0.0,1.0,22,7379.0,0.05779975557749721,0,0.0,1.0,0,0.0,1.0,22,7379.0
400.0,22,7488.0,226.9090909090909,1.7832369865912423,0,0.0,1.0,0,0.0,1.0,22,7490.0,0.07325929373738842,0,0.0,1.0,0,0.0,1.0,22,7490.0
405.0,24,7601.0,237.53125,1.8167949367943668,0,0.0,1.0,0,0.0,1.0,24,7603.0,0.0744206649498963,0,0.0,1.0,0,0.0,1.0,24,7603.0
410.0,22,7708.0,226.7058823529412,2.4830399110042443,0,0.0,1.0,0,0.0,1.0,22,7714.0,0.11601900973109805,0,0.0,1.0,0,0.0,1.0,22,7714.0
415.0,22,7818.0,244.3125,2.6447797576418686,0,0.0,1.0,0,0.0,1.0,22,7820.0,0.07417964205616638,0,0.0,1.0,0,0.0,1.0,22,7820.0
420.0,22,7928.0,240.24242424242425,3.359103728454247,0,0.0,1.0,0,0.0,1.0,22,7928.0,0.10827112306122624,0,0.0,1.0,0,0.0,1.0,22,7928.0
425.0,22,8038.0,267.93333333333334,2.823494179943167,0,0.0,1.0,0,0.0,1.0,22,8038.0,0.1452980037780344,0,0.0,1.0,0,0.0,1.0,22,8038.0
430.0,22,8148.0,271.6,3.2343815128358195,0,0.0,1.0,0,0.0,1.0,22,8148.0,0.12891682229629944,0,0.0,1.0,0,0.0,1.0,22,8148.0
435.0,22,8258.0,275.26666666666665,3.061491496630816,0,0.0,1.0,0,0.0,1.0,22,8258.0,0.11503774138788504,0,0.0,1.0,0,0.0,1.0,22,8258.0
440.0,22,8368.0,298.85714285714283,2.885448860416076,0,0.0,1.0,0,0.0,1.0,22,8368.0,0.11343406732672329,0,0.0,1.0,0,0.0,1.0,22,8368.0
445.0,22,8478.0,314.0,2.2419749586991076,0,0.0,1.0,0,0.0,1.0,22,8478.0,0.11028791011906795,0,0.0,1.0,0,0.0,1.0,22,8478.0
450.0,22,8588.0,277.03225806451616,3.3048477398147043,0,0.0,1.0,0,0.0,1.0,22,8588.0,0.19557727162204724,0,0.0,1.0,0,0.0,1.0,22,8588.0
455.0,22,8698.0,289.93333333333334,2.605622730966823,0,0.0,1.0,0,0.0,1.0,22,8698.0,0.10465032604254515,0,0.0,1.0,0,0.0,1.0,22,8698.0
460.0,22,8808.0,284.1290322580645,2.6134786759982593,0,0.0,1.0,0,0.0,1.0,22,8808.0,0.08680322426388455,0,0.0,1.0,0,0.0,1.0,22,8808.0
465.0,22,8918.0,278.6875,3.452963637150826,0,0.0,1.0,0,0.0,1.0,22,8918.0,0.1644700192916959,0,0.0,1.0,0,0.0,1.0,22,8918.0
470.0,22,9028.0,282.125,3.1733597630186194,0,0.0,1.0,0,0.0,1.0,22,9028.0,0.1660915307193089,0,0.0,1.0,0,0.0,1.0,22,9028.0
475.0,22,9138.0,285.5625,3.4965515788467023,0,0.0,1.0,0,0.0,1.0,22,9138.0,0.1470637651906811,0,0.0,1.0,0,0.0,1.0,22,9138.0
480.0,22,9248.0,298.3225806451613,3.1126030430164264,0,0.0,1.0,0,0.0,1.0,22,9248.0,0.09080859613316282,0,0.0,1.0,0,0.0,1.0,22,9248.0
485.0,22,9358.0,311.93333333333334,3.1378064256586797,0,0.0,1.0,0,0.0,1.0,22,9358.0,0.1422316947952918,0,0.0,1.0,0,0.0,1.0,22,9358.0
490.0,23,9469.0,305.4516129032258,2.3202062270355777,0,0.0,1.0,0,0.0,1.0,23,9469.0,0.11746551421003001,0,0.0,1.0,0,0.0,1.0,23,9469.0
495.0,22,9578.0,308.96774193548384,2.009553402969139,0,0.0,1.0,0,0.0,1.0,22,9578.0,0.08184602446462032,0,0.0,1.0,0,0.0,1.0,22,9578.0
500.0,22,9688.0,284.94117647058823,3.340757835443774,0,0.0,1.0,0,0.0,1.0,22,9688.0,0.1429350228907495,0,0.0,1.0,0,0.0,1.0,22,9688.0
505.0,22,9798.0,288.1764705882353,2.9541476159893323,0,0.0,1.0,0,0.0,1.0,22,9799.0,0.13631805285372448,0,0.0,1.0,0,0.0,1.0,22,9799.0
510.0,22,9908.0,283.0857142857143,3.1595915801879455,0,0.0,1.0,0,0.0,1.0,22,9908.0,0.16195817298425833,0,0.0,1.0,0,0.0,1.0,22,9908.0
515.0,23,10019.0,278.30555555555554,3.7158477493551527,0,0.0,1.0,0,0.0,1.0,22,10018.0,0.14973206774165693,0,0.0,1.0,0,0.0,1.0,22,10018.0
520.0,23,10129.0,266.55263157894734,3.6974711776946037,0,0.0,1.0,0,0.0,1.0,22,10129.0,0.18489610932150122,0,0.0,1.0,0,0.0,1.0,22,10129.0
525.0,23,10239.0,292.54285714285714,2.9307040481966893,0,0.0,1.0,0,0.0,1.0,22,10238.0,0.13901326698314467,0,0.0,1.0,0,0.0,1.0,22,10238.0
530.0,23,10349.0,287.47222222222223,2.839123425964042,0,0.0,1.0,0,0.0,1.0,23,10349.0,0.05945446398476393,0,0.0,1.0,0,0.0,1.0,23,10349.0
535.0,22,10458.0,307.5882352941176,3.6060314413576844,0,0.0,1.0,0,0.0,1.0,22,10458.0,0.18415339564109132,0,0.0,1.0,0,0.0,1.0,22,10458.0
540.0,22,10568.0,301.9428571428571,3.5039707836577705,0,0.0,1.0,0,0.0,1.0,22,10568.0,0.19103733055429353,0,0.0,1.0,0,0.0,1.0,22,10568.0
545.0,23,10679.0,281.0263157894737,4.164694163844668,0,0.0,1.0,0,0.0,1.0,22,10678.0,0.21234769553993676,0,0.0,1.0,0,0.0,1.0,22,10678.0
550.0,22,10788.0,283.89473684210526,3.595521749930608,0,0.0,1.0,0,0.0,1.0,22,10788.0,0.16875862666540004,0,0.0,1.0,0,0.0,1.0,22,10788.0
555.0,22,10898.0,302.72222222222223,3.125515768440338,0,0.0,1.0,0,0.0,1.0,22,10898.0,0.09544271253443605,0,0.0,1.0,0,0.0,1.0,22,10898.0
560.0,23,11010.0,333.6363636363636,2.5192375609020576,0,0.0,1.0,0,0.0,1.0,22,11008.0,0.07905252410323714,0,0.0,1.0,0,0.0,1.0,22,11008.0
565.0,22,11118.0,336.90909090909093,2.8092230324252943,0,0.0,1.0,0,0.0,1.0,22,11118.0,0.11313597623200122,0,0.0,1.0,0,0.0,1.0,22,11118.0
570.0,22,11228.0,362.19354838709677,2.7697126334190707,0,0.0,1.0,0,0.0,1.0,22,11228.0,0.11885782403732642,0,0.0,1.0,0,0.0,1.0,22,11228.0
575.0,22,11338.0,354.3125,3.7259230934258847,0,0.0,1.0,0,0.0,1.0,22,11338.0,0.14822007434542342,0,0.0,1.0,0,0.0,1.0,22,11338.0
580.0,22,11448.0,346.90909090909093,3.9355057759758947,0,0.0,1.0,0,0.0,1.0,22,11448.0,0.19363033671501456,0,0.0,1.0,0,0.0,1.0,22,11448.0
585.0,22,11558.0,339.94117647058823,3.6808202963902716,0,0.0,1.0,0,0.0,1.0,22,11558.0,0.20448848230890318,0,0.0,1.0,0,0.0,1.0,22,11558.0
590.0,22,11668.0,343.1764705882353,3.854132085216056,0,0.0,1.0,0,0.0,1.0,22,11668.0,0.14231211312364817,0,0.0,1.0,0,0.0,1.0,22,11668.0
595.0,22,11778.0,379.93548387096774,3.548086100506946,0,0.0,1.0,0,0.0,1.0,22,11778.0,0.07882492877194752,0,0.0,1.0,0,0.0,1.0,22,11778.0
600.0,22,11888.0,409.9310344827586,2.891621008076911,0,0.0,1.0,0,0.0,1.0,22,11888.0,0.14812877016470452,0,0.0,1.0,0,0.0,1.0,22,11888.0
605.0,22,11998.0,399.93333333333334,2.7073981445190083,0,0.0,1.0,0,0.0,1.0,22,11998.0,0.14736583436547945,0,0.0,1.0,0,0.0,1.0,22,11998.0
610.0,22,12108.0,403.6,2.629888374593724,0,0.0,1.0,0,0.0,1.0,22,12108.0,0.04611917711791768,0,0.0,1.0,0,0.0,1.0,22,12108.0
615.0,22,12218.0,452.51851851851853,2.056140043081226,0,0.0,1.0,0,0.0,1.0,22,12218.0,0.040765528669726596,0,0.0,1.0,0,0.0,1.0,22,12218.0
620.0,22,12328.0,440.2857142857143,2.7977659451091887,0,0.0,1.0,0,0.0,1.0,22,12328.0,0.1474652076753141,0,0.0,1.0,0,0.0,1.0,22,12328.0
625.0,22,12438.0,444.2142857142857,2.7147984946370487,0,0.0,1.0,0,0.0,1.0,22,12438.0,0.1164558811556996,0,0.0,1.0,0,0.0,1.0,22,12438.0
630.0,22,12548.0,392.125,4.125409751585782,0,0.0,1.0,0,0.0,1.0,22,12548.0,0.17264808782945099,0,0.0,1.0,0,0.0,1.0,22,12548.0
635.0,22,12658.0,395.5625,3.260192772227819,0,0.0,1.0,0,0.0,1.0,22,12658.0,0.16214919379644302,0,0.0,1.0,0,0.0,1.0,22,12658.0
640.0,23,12770.0,386.969696969697,3.409406357431367,0,0.0,1.0,0,0.0,1.0,22,12768.0,0.16888150830509224,0,0.0,1.0,0,0.0,1.0,22,12768.0
645.0,22,12878.0,390.24242424242425,3.586700294105503,0,0.0,1.0,0,0.0,1.0,22,12878.0,0.11294713532515623,0,0.0,1.0,0,0.0,1.0,22,12878.0
650.0,22,12988.0,382.0,4.445859423118677,0,0.0,1.0,0,0.0,1.0,22,12988.0,0.1711836828943957,0,0.0,1.0,0,0.0,1.0,22,12988.0
655.0,22,13098.0,422.51612903225805,3.517698859091684,0,0.0,1.0,0,0.0,1.0,22,13098.0,0.16234559552945185,0,0.0,1.0,0,0.0,1.0,22,13098.0
660.0,22,13208.0,400.24242424242425,4.218987932150389,0,0.0,1.0,0,0.0,1.0,22,13208.0,0.14852689330029384,0,0.0,1.0,0,0.0,1.0,22,13208.0
665.0,22,13318.0,443.93333333333334,2.7871683358081056,0,0.0,1.0,0,0.0,1.0,22,13318.0,0.09298296844133397,0,0.0,1.0,0,0.0,1.0,22,13318.0
670.0,22,13428.0,447.6,2.9601734343950654,0,0.0,1.0,0,0.0,1.0,22,13428.0,0.10819310609921681,0,0.0,1.0,0,0.0,1.0,22,13428.0
675.0,22,13538.0,466.82758620689657,3.1662834037992647,0,0.0,1.0,0,0.0,1.0,22,13538.0,0.1443114483580451,0,0.0,1.0,0,0.0,1.0,22,13538.0
680.0,22,13648.0,440.258064516129,3.629075609680526,0,0.0,1.0,0,0.0,1.0,22,13648.0,0.2059211164629591,0,0.0,1.0,0,0.0,1.0,22,13648.0
685.0,22,13758.0,404.6470588235294,3.9626051797559656,0,0.0,1.0,0,0.0,1.0,22,13758.0,0.22167081754401846,0,0.0,1.0,0,0.0,1.0,22,13758.0
690.0,22,13868.0,407.88235294117646,3.9485486661581337,0,0.0,1.0,0,0.0,1.0,22,13868.0,0.1417845504299332,0,0.0,1.0,0,0.0,1.0,22,13868.0
695.0,22,13978.0,399.37142857142857,3.9742644048746456,0,0.0,1.0,0,0.0,1.0,22,13978.0,0.15670881969332898,0,0.0,1.0,0,0.0,1.0,22,13978.0
700.0,22,14088.0,454.4516129032258,2.363171049833093,0,0.0,1.0,0,0.0,1.0,22,14088.0,0.09643966009706774,0,0.0,1.0,0,0.0,1.0,22,14088.0
705.0,22,14198.0,458.0,2.620872392563113,0,0.0,1.0,0,0.0,1.0,22,14198.0,0.0501375917928156,0,0.0,1.0,0,0.0,1.0,22,14198.0
710.0,22,14308.0,461.5483870967742,3.1094428764138806,0,0.0,1.0,0,0.0,1.0,22,14308.0,0.1611238967953002,0,0.0,1.0,0,0.0,1.0,22,14308.0
715.0,22,14418.0,480.6,2.2385846583619635,0,0.0,1.0,0,0.0,1.0,22,14418.0,0.054020416811182595,0,0.0,1.0,0,0.0,1.0,22,14418.0
720.0,22,14528.0,518.8571428571429,2.2069591931808086,0,0.0,1.0,0,0.0,1.0,22,14528.0,0.040544297588332875,0,0.0,1.0,0,0.0,1.0,22,14528.0
725.0,22,14638.0,472.19354838709677,3.6487493885208075,0,0.0,1.0,0,0.0,1.0,22,14638.0,0.17052413040222703,0,0.0,1.0,0,0.0,1.0,22,14638.0
730.0,22,14748.0,526.7142857142857,1.9003930022077522,0,0.0,1.0,0,0.0,1.0,22,14748.0,0.10437752085088735,0,0.0,1.0,0,0.0,1.0,22,14748.0
735.0,22,14858.0,464.3125,3.3167556453727283,0,0.0,1.0,0,0.0,1.0,22,14858.0,0.1686248721432004,0,0.0,1.0,0,0.0,1.0,22,14858.0
740.0,22,14968.0,467.75,2.9097930126802782,0,0.0,1.0,0,0.0,1.0,22,14968.0,0.11603426620763704,0,0.0,1.0,0,0.0,1.0,22,14968.0
745.0,23,15080.0,456.969696969697,3.1418524790463693,0,0.0,1.0,0,0.0,1.0,22,15078.0,0.14115434535674926,0,0.0,1.0,0,0.0,1.0,22,15078.0
750.0,22,15188.0,410.4864864864865,3.8814425187655095,0,0.0,1.0,0,0.0,1.0,22,15188.0,0.2282101134035866,0,0.0,1.0,0,0.0,1.0,22,15188.0
755.0,22,15298.0,373.1219512195122,4.101293126634733,0,0.0,1.0,0,0.0,1.0,22,15298.0,0.20659220351581092,0,0.0,1.0,0,0.0,1.0,22,15298.0
