step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.094640236686807,0,0.0,0.9720316237339348,0,0.0
10.0,0,0.0,0.0,10.330939054579392,0,0.0,0.8092523550170835,0,0.0
15.0,1,4.0,0.5,8.601967651734773,1,4.0,0.5511417536388625,1,4.0
20.0,3,4.0,0.5,4.4732160982340865,2,5.0,0.2896106169925184,2,5.0
25.0,2,13.0,1.1818181818181819,8.157343172118178,2,13.0,0.3786935311438054,2,13.0
30.0,0,0.0,0.0,9.972309042812256,0,0.0,0.9197181149379391,0,0.0
35.0,0,0.0,0.0,11.98921030014144,0,0.0,0.9315233207033433,0,0.0
40.0,0,0.0,0.0,9.296365573190169,0,0.0,0.5006190552412478,0,0.0
45.0,3,10.0,1.25,3.5471153950273466,3,10.0,0.1444589278196156,3,10.0
50.0,1,1.0,0.1,7.695492305349307,0,8.0,0.6630932076858936,0,8.0
55.0,0,0.0,0.0,9.366651185660428,0,4.0,0.5903537144229569,0,4.0
60.0,2,3.0,0.25,6.9949097381100716,2,7.0,0.32003952006813197,2,7.0
65.0,7,30.0,2.3076923076923075,3.9143188845853834,7,34.0,0.23141193784735792,7,34.0
70.0,0,0.0,0.0,6.066053303816934,0,27.0,0.5093146382212791,0,27.0
75.0,1,3.0,0.15789473684210525,7.459867286426864,1,16.0,0.4696240008615508,1,16.0
80.0,1,3.0,0.17647058823529413,5.970010812879435,1,10.0,0.3004229304115499,1,10.0
85.0,3,10.0,0.625,5.190203952200132,2,10.0,0.2949858032641386,2,10.0
90.0,1,13.0,0.7647058823529411,6.61521856464348,1,19.0,0.4338491072263411,1,19.0
95.0,4,14.0,0.7777777777777778,6.501306633860498,4,21.0,0.3700275799803999,4,21.0
100.0,8,47.0,2.35,5.137392397869599,8,53.0,0.2762821110663992,8,53.0
105.0,3,23.0,1.0,6.469175198787756,3,55.0,0.41688683124373904,3,55.0
110.0,2,3.0,0.125,6.685927858664276,1,40.0,0.4514254190192988,1,40.0
115.0,2,8.0,0.26666666666666666,6.10277897034655,2,47.0,0.41520435610571654,2,47.0
120.0,4,22.0,0.7096774193548387,5.462221514686013,3,47.0,0.3147800018410416,3,47.0
125.0,9,59.0,1.903225806451613,5.761767087823004,8,69.0,0.3180492324532301,8,69.0
