step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.187755470725193,0,0.0,0.9719368980483463,0,0.0
10.0,0,0.0,0.0,8.101693453923726,0,0.0,0.5947372043364652,0,0.0
15.0,0,0.0,0.0,7.824775824937281,0,0.0,0.6104456647126025,0,0.0
20.0,2,6.0,0.6,8.672130510571646,2,6.0,0.4750231670200737,2,6.0
25.0,0,0.0,0.0,8.002695338418313,0,4.0,0.5596715987345653,0,4.0
30.0,0,0.0,0.0,12.08492347430631,0,0.0,0.957716093553271,0,0.0
35.0,1,1.0,0.08333333333333333,11.147429102269045,1,1.0,0.8496233629618758,1,1.0
40.0,0,0.0,0.0,8.6465980165628,0,0.0,0.6691892798701675,0,0.0
45.0,6,18.0,1.0,3.581443101034504,6,18.0,0.2153123859648418,6,18.0
50.0,2,4.0,0.19047619047619047,4.47957543948077,2,28.0,0.27244566360369615,2,28.0
55.0,2,4.0,0.18181818181818182,5.484272240884976,1,16.0,0.2591560228022792,1,16.0
60.0,5,21.0,1.2352941176470589,3.6786300154022573,5,34.0,0.10051677857036348,5,34.0
65.0,10,64.0,3.764705882352941,4.439573145339841,10,77.0,0.11770347702245025,10,77.0
70.0,1,1.0,0.0625,3.9076218989800626,0,59.0,0.18629701787051967,0,59.0
75.0,1,4.0,0.23529411764705882,7.642574207536544,1,31.0,0.4471022278725604,1,31.0
80.0,2,10.0,0.6666666666666666,7.674762343454518,2,10.0,0.3589445542225295,2,10.0
85.0,3,23.0,1.6428571428571428,8.364770101108004,3,23.0,0.37527978381689625,3,23.0
90.0,2,10.0,0.8333333333333334,8.34750441234767,2,10.0,0.5903513202150364,2,10.0
95.0,3,23.0,2.090909090909091,6.097020708755526,3,23.0,0.29259146491868,3,23.0
100.0,0,0.0,0.0,5.100562728187948,0,10.0,0.31227002556997485,0,10.0
105.0,1,2.0,0.15384615384615385,7.526292654896237,0,1.0,0.4661418856081188,0,1.0
110.0,1,2.0,0.16666666666666666,7.385219381852444,1,3.0,0.3910460080591481,1,3.0
115.0,5,21.0,1.9090909090909092,4.363088562572265,5,22.0,0.07039043533549881,5,22.0
120.0,1,6.0,0.5,6.250587911862311,1,21.0,0.4586681219408662,1,21.0
125.0,0,0.0,0.0,8.765206587116964,0,13.0,0.5848754928128951,0,13.0
130.0,2,5.0,0.2777777777777778,6.314412409152804,2,18.0,0.38445422469532703,2,18.0
135.0,9,39.0,2.2941176470588234,2.438647100954516,9,52.0,0.08248938369233019,9,52.0
140.0,6,24.0,1.3333333333333333,3.2552169252169367,5,61.0,0.228378498528045,5,61.0
145.0,2,3.0,0.14285714285714285,6.238083362945996,2,47.0,0.3179279437461092,2,47.0
150.0,5,13.0,0.6190476190476191,5.043433093445334,5,57.0,0.2101082847651773,5,57.0
155.0,12,60.0,2.857142857142857,4.752583419578185,12,104.0,0.22650129322141282,12,104.0
160.0,7,28.0,1.4736842105263157,2.934421329477363,6,104.0,0.1405925750131992,6,104.0
165.0,1,2.0,0.09523809523809523,5.347516590310755,0,62.0,0.291731861515429,0,62.0
170.0,2,4.0,0.18181818181818182,5.927716210558628,2,66.0,0.3103224075876689,2,66.0
175.0,7,30.0,1.5,4.089639705134051,7,92.0,0.1945931903225073,7,92.0
180.0,4,13.0,0.5909090909090909,4.371679001818136,4,83.0,0.2464231808293947,4,83.0
185.0,3,6.0,0.2727272727272727,5.361750548137157,3,79.0,0.282917658299684,3,79.0
190.0,5,19.0,1.0,4.488325032937459,5,95.0,0.10218393031261665,5,95.0
195.0,11,64.0,3.5555555555555554,3.2459684269347,11,140.0,0.14306194214918788,11,140.0
200.0,5,40.0,1.9047619047619047,5.141477953146458,5,133.0,0.358882807876621,5,133.0
205.0,1,3.0,0.13636363636363635,6.530106465046839,1,105.0,0.3305650269384397,1,105.0
210.0,3,13.0,0.4642857142857143,6.446259795359951,3,90.0,0.40900189004077686,3,90.0
215.0,6,32.0,1.1428571428571428,6.19714164600497,5,66.0,0.4108183291784161,5,66.0
220.0,5,15.0,0.5357142857142857,5.191304236280044,5,67.0,0.23228658815370912,5,67.0
225.0,9,29.0,1.0740740740740742,4.3667938292779125,9,84.0,0.14895875573153977,9,84.0
230.0,5,13.0,0.52,5.321925679112594,4,77.0,0.26994215760288437,4,77.0
235.0,6,24.0,0.96,5.828955865607639,6,71.0,0.31335691989715436,6,71.0
240.0,6,53.0,2.0384615384615383,6.384984560699977,6,81.0,0.2958256326949697,6,81.0
245.0,6,83.0,3.4583333333333335,5.8405484680018915,6,103.0,0.28966361840865185,6,103.0
250.0,7,115.0,5.2272727272727275,6.285515139054909,7,133.0,0.32107869670298017,7,133.0
255.0,6,51.0,2.55,4.465539865218263,6,113.0,0.1568275421156729,6,113.0
260.0,5,32.0,1.7777777777777777,5.600721626979475,5,81.0,0.30719647430976904,5,81.0
265.0,4,12.0,0.6666666666666666,5.371843218544557,4,82.0,0.21076457038649507,4,82.0
270.0,5,25.0,1.4705882352941178,7.03951874462761,5,82.0,0.3417053977483385,5,82.0
275.0,2,5.0,0.2631578947368421,7.309107779323695,2,61.0,0.47065099590868753,2,61.0
280.0,4,21.0,1.0,7.2005335501667345,4,29.0,0.4493461807595228,4,29.0
285.0,1,2.0,0.08333333333333333,6.680950989695226,1,12.0,0.44962931908402004,1,12.0
290.0,5,18.0,0.782608695652174,5.58871553098603,5,19.0,0.2852620829265292,5,19.0
295.0,8,29.0,1.3181818181818181,5.032637708834416,8,45.0,0.28955352460622774,8,45.0
300.0,9,54.0,2.4545454545454546,3.700367929059624,9,68.0,0.18787653513246688,9,68.0
305.0,5,15.0,0.6,4.961083203450076,5,66.0,0.31332619955856317,5,66.0
310.0,5,32.0,1.3333333333333333,4.5893307999048325,4,59.0,0.20282648249300123,4,59.0
315.0,3,7.0,0.2692307692307692,5.479761945670666,3,51.0,0.2525603526849354,3,51.0
320.0,9,42.0,1.9090909090909092,4.992980072052468,8,74.0,0.22923043594343856,8,74.0
325.0,6,17.0,0.7083333333333334,4.423245364325951,5,78.0,0.25067255468518335,5,78.0
330.0,6,41.0,1.4642857142857142,6.70668498219594,6,75.0,0.39635948672931376,6,75.0
335.0,4,20.0,0.7692307692307693,4.446012617152909,4,66.0,0.20779010941918105,4,66.0
340.0,10,39.0,1.5,3.9507783112713257,10,62.0,0.15688058719187414,10,62.0
345.0,3,8.0,0.34782608695652173,4.771299296522929,3,44.0,0.29681195245944914,3,44.0
350.0,7,23.0,0.8214285714285714,5.968153232999967,6,40.0,0.3355545449563276,6,40.0
355.0,5,23.0,0.9583333333333334,4.7026824784053245,5,45.0,0.23929446623640846,5,45.0
360.0,11,50.0,2.380952380952381,2.019585837418493,11,78.0,0.04441390150662073,11,78.0
365.0,5,53.0,2.5238095238095237,4.066242979287886,5,91.0,0.18235695066598145,5,91.0
370.0,3,8.0,0.34782608695652173,5.8911310535179044,3,67.0,0.33032677305076596,3,67.0
375.0,4,10.0,0.4166666666666667,5.360843937514594,4,70.0,0.3051545512056949,4,70.0
380.0,9,37.0,1.48,4.5531538904172635,9,90.0,0.251420192397893,9,90.0
385.0,4,9.0,0.3333333333333333,3.703854515074761,3,74.0,0.18351474527254105,3,74.0
390.0,5,21.0,0.7241379310344828,6.077658507590817,4,48.0,0.3438937190961083,4,48.0
395.0,7,13.0,0.48148148148148145,4.567549030029568,7,49.0,0.12560005009569367,7,49.0
400.0,13,67.0,2.68,3.458531186345239,13,78.0,0.17080144920467003,13,78.0
405.0,3,14.0,0.4827586206896552,4.111972117181463,3,79.0,0.26247916768240337,3,79.0
410.0,6,18.0,0.6206896551724138,4.583714167038211,5,63.0,0.18993297597999606,5,63.0
415.0,5,19.0,0.6785714285714286,3.645681503598329,5,76.0,0.1295513203522519,5,76.0
420.0,9,46.0,1.6428571428571428,3.590740722715401,9,97.0,0.19105635021962442,9,97.0
425.0,8,58.0,2.0714285714285716,3.650735935478527,7,117.0,0.18810364962192425,7,117.0
430.0,7,28.0,0.9655172413793104,4.30963333986847,5,60.0,0.14671213823929058,5,60.0
435.0,7,18.0,0.6923076923076923,4.527801846964443,7,69.0,0.165734790923437,7,69.0
440.0,9,48.0,2.2857142857142856,4.580792791135357,9,88.0,0.11372747325116195,9,88.0
445.0,3,10.0,0.5263157894736842,4.163588890711755,3,62.0,0.1704753994935118,3,62.0
450.0,4,21.0,1.05,6.786974752363379,4,54.0,0.39439325718495805,4,54.0
455.0,5,44.0,2.2,6.2672247695628,5,60.0,0.29806723539369845,5,60.0
460.0,6,23.0,1.15,6.107351062501449,5,59.0,0.3721493052183966,5,59.0
465.0,5,29.0,1.5263157894736843,3.211911240268905,5,67.0,0.15206549465825522,5,67.0
470.0,3,4.0,0.18181818181818182,5.460693691652114,2,49.0,0.32484910517789156,2,49.0
475.0,6,25.0,1.1904761904761905,5.635586916877854,5,57.0,0.31191605600251787,5,57.0
480.0,6,54.0,2.4545454545454546,6.637079423298081,6,86.0,0.30908522213077966,6,86.0
485.0,6,21.0,0.84,5.679688332500142,5,75.0,0.34577011705419614,5,75.0
490.0,6,31.0,1.2916666666666667,4.389674613868862,6,88.0,0.2563023227286102,6,88.0
495.0,5,20.0,0.8,3.3802812410612852,5,97.0,0.22456434555042895,5,97.0
500.0,11,61.0,2.44,3.505511788558707,10,137.0,0.15968626987745574,10,137.0
505.0,8,42.0,1.75,3.424360690874425,8,137.0,0.05616970697713714,8,137.0
510.0,10,57.0,2.375,4.643964843258582,10,129.0,0.19219411114723037,10,129.0
515.0,4,7.0,0.28,4.183876378738014,3,107.0,0.252502349146424,3,107.0
520.0,3,20.0,0.7142857142857143,5.81455436688684,3,78.0,0.34617595729681394,3,78.0
525.0,7,17.0,0.6071428571428571,4.771027492502492,7,76.0,0.1877474740295866,7,76.0
530.0,14,70.0,2.8,2.733509735311918,14,93.0,0.05032819541738424,14,93.0
535.0,8,47.0,1.8076923076923077,3.8195130503822576,8,98.0,0.18800199436492776,8,98.0
540.0,5,18.0,0.6666666666666666,4.927757933812991,5,100.0,0.23696500673440685,5,100.0
545.0,6,21.0,0.7777777777777778,4.154722072279039,6,114.0,0.1544274153467929,6,114.0
550.0,14,74.0,3.0833333333333335,2.4192204879312404,14,157.0,0.09670923887968694,14,157.0
555.0,9,56.0,2.24,3.188928008975156,8,170.0,0.15988795055087598,8,170.0
560.0,8,38.0,1.52,3.939334913068548,7,160.0,0.16484674305520675,7,160.0
565.0,1,2.0,0.07692307692307693,5.418410413378639,1,169.0,0.27066976868944026,1,169.0
570.0,4,19.0,0.8260869565217391,3.305025777445045,4,180.0,0.14282691097344535,4,180.0
575.0,6,14.0,0.56,4.514159290719603,5,156.0,0.24475589538507736,5,156.0
580.0,4,13.0,0.5652173913043478,4.546567433570381,3,120.0,0.1993386559326485,3,120.0
585.0,4,9.0,0.42857142857142855,4.304587883308828,4,125.0,0.14481821795071542,4,125.0
590.0,7,38.0,1.5833333333333333,5.74208962401734,7,153.0,0.29829128706102376,7,153.0
595.0,5,23.0,1.0,5.5619396316384755,4,128.0,0.29195587281122104,4,128.0
600.0,6,17.0,0.7391304347826086,4.339241389082105,5,121.0,0.13714898920950033,5,121.0
605.0,3,14.0,0.7,5.361293389774302,2,90.0,0.21687598680305342,2,90.0
610.0,3,6.0,0.2857142857142857,5.770671512761217,3,90.0,0.28886683120860174,3,90.0
615.0,7,33.0,1.736842105263158,4.791025186911038,7,117.0,0.24173861692537502,7,117.0
620.0,5,20.0,1.1111111111111112,2.8091482004551325,5,97.0,0.07697787126401065,5,97.0
625.0,4,13.0,0.65,5.109614194215252,3,93.0,0.25513129130853224,3,93.0
630.0,1,10.0,0.5263157894736842,5.631639126107392,1,77.0,0.1916220167174577,1,77.0
635.0,2,18.0,0.9473684210526315,5.370564061230056,2,71.0,0.254824990393782,2,71.0
640.0,3,10.0,0.5555555555555556,6.174519391457526,3,63.0,0.40654881609048404,3,63.0
645.0,7,33.0,1.65,4.723112488583053,7,86.0,0.2106836727113506,7,86.0
650.0,7,35.0,1.8421052631578947,3.562033566509656,7,97.0,0.20247670920837801,7,97.0
655.0,3,17.0,0.8095238095238095,4.7864810039442505,3,95.0,0.21452764758685156,3,95.0
660.0,2,3.0,0.13043478260869565,5.269110296475118,2,90.0,0.26353636851087453,2,90.0
665.0,8,32.0,1.6,2.7529571652069924,8,120.0,0.16610176337189755,8,120.0
670.0,10,36.0,1.7142857142857142,1.832860118529263,10,135.0,0.08538361222978397,10,135.0
675.0,4,20.0,0.9090909090909091,5.474142617137752,4,107.0,0.2307984263611141,4,107.0
680.0,2,23.0,1.0454545454545454,7.451242601174392,2,68.0,0.40674248548498715,2,68.0
685.0,2,33.0,1.434782608695652,8.749455041562575,2,49.0,0.575509510137941,2,49.0
690.0,3,4.0,0.15384615384615385,7.180023028551066,3,39.0,0.43682999431690755,3,39.0
695.0,8,31.0,1.4090909090909092,5.29076525055501,8,47.0,0.28231042147937585,8,47.0
700.0,6,17.0,0.7083333333333334,3.7068623897813997,6,50.0,0.19043450982240126,6,50.0
705.0,4,23.0,1.0,6.638582996544585,4,37.0,0.3074771505060178,4,37.0
710.0,5,12.0,0.5454545454545454,5.3939472566512485,5,42.0,0.23794579608643052,5,42.0
715.0,11,51.0,2.3181818181818183,5.297124253221692,11,65.0,0.2927209867014552,11,65.0
720.0,3,9.0,0.36,4.583931183496109,2,51.0,0.27937532374386265,2,51.0
725.0,4,18.0,0.75,5.679091546295832,4,32.0,0.29100416369672394,4,32.0
730.0,5,12.0,0.5,5.340951109503429,4,38.0,0.23672359002457538,4,38.0
735.0,10,50.0,2.1739130434782608,4.019005638678112,9,74.0,0.18684691861367683,9,74.0
740.0,6,28.0,1.2173913043478262,4.633032644631779,5,84.0,0.2462518237487158,5,84.0
745.0,5,45.0,2.0454545454545454,5.843488714580926,5,84.0,0.264433754312824,5,84.0
750.0,6,38.0,2.0,5.081365473160098,6,96.0,0.15042139411045533,6,96.0
755.0,7,41.0,2.05,5.490478022930506,7,93.0,0.2556889364903468,7,93.0
760.0,1,1.0,0.045454545454545456,6.290163550832458,1,46.0,0.3933910692967212,1,46.0
765.0,5,18.0,0.8571428571428571,6.077718071623132,5,51.0,0.32315205541223435,5,51.0
770.0,8,28.0,1.4,4.824824380584512,8,60.0,0.12651582109815046,8,60.0
775.0,10,76.0,4.470588235294118,3.9356063033468076,10,94.0,0.14274796689501357,10,94.0
780.0,3,23.0,1.3529411764705883,4.4817126422877624,2,71.0,0.23353449856293187,2,71.0
785.0,1,5.0,0.3125,6.692967231182528,1,46.0,0.31876426322829904,1,46.0
790.0,2,14.0,1.0769230769230769,5.820505179348013,1,23.0,0.4160308260737801,1,23.0
