step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.696707634446838,0,0.0,0.9300996565218598,0,0.0
10.0,0,0.0,0.0,11.860669124839854,0,0.0,0.9642247601168237,0,0.0
15.0,0,0.0,0.0,10.386984934853933,0,0.0,0.8128723697068575,0,0.0
20.0,2,5.0,0.38461538461538464,7.286248308384772,2,5.0,0.44582139845127133,2,5.0
25.0,1,3.0,0.2,9.480939942872448,1,3.0,0.6959694252666397,1,3.0
30.0,3,14.0,0.875,7.259068422144745,3,14.0,0.3808654567578303,3,14.0
35.0,5,34.0,2.125,7.883294811956418,5,34.0,0.48489893042881815,5,34.0
40.0,5,53.0,3.3125,7.0728767279116616,5,53.0,0.418757361345111,5,53.0
45.0,1,2.0,0.11764705882352941,6.8086228164059275,1,36.0,0.34532606901861995,1,36.0
50.0,5,20.0,1.3333333333333333,7.43625875547375,5,20.0,0.36746853183557926,5,20.0
55.0,1,1.0,0.06666666666666667,6.033009516980381,0,9.0,0.42962503750907355,0,9.0
60.0,3,11.0,0.7333333333333333,7.650108661062305,3,11.0,0.4630121033009165,3,11.0
65.0,4,31.0,2.3846153846153846,6.398970624333301,4,31.0,0.3736499598677028,4,31.0
70.0,2,12.0,0.8,8.12496814794157,2,35.0,0.48212751104177454,2,35.0
75.0,3,14.0,1.0,5.6235475915216595,3,24.0,0.3132239290493648,3,24.0
80.0,7,39.0,2.2941176470588234,5.8263359389505105,7,39.0,0.2597698909462852,7,39.0
85.0,8,76.0,4.75,5.342604811080417,8,76.0,0.28466525718493096,8,76.0
90.0,3,19.0,1.1176470588235294,5.288822970616301,3,47.0,0.2892276208838152,3,47.0
95.0,3,8.0,0.47058823529411764,7.012805946858226,3,60.0,0.2757473061077057,3,60.0
100.0,1,10.0,0.5263157894736842,8.756187740163382,1,34.0,0.5637561805142766,1,34.0
105.0,4,24.0,1.0434782608695652,7.361193117462255,4,28.0,0.5156366257427838,4,28.0
110.0,7,53.0,2.3043478260869565,6.944945625308551,7,53.0,0.38939806885229644,7,53.0
115.0,9,94.0,4.476190476190476,4.919926513250322,8,92.0,0.09706485495426077,8,92.0
120.0,8,132.0,6.6,5.788375324971941,8,133.0,0.21333032139098113,8,133.0
125.0,8,172.0,10.75,4.69686733900237,8,172.0,0.23695996466021907,8,172.0
130.0,4,47.0,2.611111111111111,5.213338282900021,4,142.0,0.3426234339688867,4,142.0
135.0,5,18.0,1.0588235294117647,4.408042419996657,4,103.0,0.23270388898199876,4,103.0
140.0,3,5.0,0.29411764705882354,4.65714646685164,3,83.0,0.1794606671352577,3,83.0
145.0,6,31.0,1.8235294117647058,5.380529226832197,6,105.0,0.1757509890567044,6,105.0
150.0,6,61.0,3.8125,6.8298639396677086,6,135.0,0.34440012921686924,6,135.0
155.0,1,13.0,0.7647058823529411,7.524029627377815,1,103.0,0.4907860411874101,1,103.0
