step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.260861339902368,0,0.0,0.978595747170668,0,0.0
10.0,0,0.0,0.0,7.8896213184745845,0,0.0,0.6481101954871481,0,0.0
15.0,2,8.0,1.3333333333333333,7.750190904722545,2,8.0,0.41505669214328295,2,8.0
20.0,0,0.0,0.0,9.871121215340544,0,6.0,0.6914127774843056,0,6.0
25.0,2,6.0,0.5454545454545454,6.456173553086503,2,6.0,0.38728937800616103,2,6.0
30.0,2,4.0,0.3333333333333333,5.961885158775504,1,6.0,0.43142734147679623,1,6.0
35.0,1,8.0,0.6153846153846154,7.684394966034048,1,8.0,0.4446338395873723,1,8.0
40.0,2,14.0,1.0,6.284569101842967,2,14.0,0.3038471553855193,2,14.0
45.0,3,27.0,2.076923076923077,6.367660004655726,3,27.0,0.3155475991086645,3,27.0
50.0,4,44.0,3.3846153846153846,6.948611989746298,4,44.0,0.36352542306280844,4,44.0
55.0,5,67.0,4.785714285714286,6.8136478548081305,5,67.0,0.3294070131382244,5,67.0
60.0,0,0.0,0.0,8.268001766052116,0,33.0,0.5343699524622043,0,33.0
65.0,2,6.0,0.375,8.765994390386641,2,6.0,0.5499540676977122,2,6.0
70.0,2,2.0,0.15384615384615385,6.360980359125886,1,3.0,0.33252366828164454,1,3.0
75.0,3,17.0,1.0,10.676600274220737,2,11.0,0.7197110669366121,2,11.0
80.0,3,22.0,1.5714285714285714,6.403312252591627,3,22.0,0.3575375371175302,3,22.0
85.0,3,4.0,0.26666666666666666,7.7929751203477595,2,16.0,0.4757327396785633,2,16.0
90.0,3,13.0,0.8666666666666667,7.313859309361604,3,12.0,0.4207692819764666,3,12.0
95.0,3,4.0,0.2857142857142857,7.0694126491510545,3,4.0,0.3773476700838791,3,4.0
100.0,3,19.0,1.2666666666666666,9.076324977610918,3,19.0,0.5041795252281406,3,19.0
105.0,4,39.0,2.6,7.279998467815384,4,39.0,0.38557270411403766,4,39.0
110.0,6,61.0,3.8125,7.1631934910101425,6,61.0,0.4604420783205853,6,61.0
