step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.345413200409784,0,0.0,0.9680264981863651,0,0.0
10.0,0,0.0,0.0,10.807735083616361,0,0.0,0.8731633558375886,0,0.0
15.0,0,0.0,0.0,8.294998452340526,0,0.0,0.426516040018218,0,0.0
20.0,4,11.0,1.375,5.9927640426761455,4,11.0,0.0015964745335261344,4,11.0
25.0,0,0.0,0.0,9.020684316798247,0,10.0,0.7034546766291941,0,10.0
30.0,0,0.0,0.0,9.64354598923568,0,0.0,0.6481486802087225,0,0.0
35.0,3,13.0,1.0,7.854199272732345,3,13.0,0.44927634220232154,3,13.0
40.0,0,0.0,0.0,8.231331976243606,0,8.0,0.4702231058858896,0,8.0
45.0,0,0.0,0.0,10.365237604379484,0,0.0,0.7212260529767145,0,0.0
50.0,2,6.0,0.42857142857142855,6.449862408018963,2,6.0,0.2999068075148046,2,6.0
55.0,7,32.0,2.909090909090909,3.055814405187975,7,32.0,0.15060846235589706,7,32.0
60.0,9,70.0,5.833333333333333,2.217088889849659,9,70.0,0.09081291920413927,9,70.0
65.0,9,115.0,8.214285714285714,3.1363241456275017,9,115.0,0.2555010094321172,9,115.0
70.0,12,167.0,9.277777777777779,2.575684255067707,12,167.0,0.15004218335796524,12,167.0
75.0,5,40.0,1.8181818181818181,5.345084682752343,4,112.0,0.382403375901107,4,112.0
80.0,2,8.0,0.38095238095238093,5.019965979774745,1,47.0,0.23300654058300088,1,47.0
85.0,2,2.0,0.09523809523809523,5.515870609388608,2,44.0,0.16880100386104954,2,44.0
90.0,8,27.0,1.4210526315789473,5.2786531837698325,8,69.0,0.24296252384274222,8,69.0
95.0,10,77.0,4.529411764705882,2.9530411776673398,10,119.0,0.1880058507732535,10,119.0
100.0,3,25.0,1.1363636363636365,4.368161991071225,3,98.0,0.24218036242280735,3,98.0
105.0,4,12.0,0.5714285714285714,6.187964309465163,4,66.0,0.27424447847397654,4,66.0
110.0,6,24.0,1.411764705882353,3.765451339153962,6,88.0,0.04697242871369698,6,88.0
115.0,10,69.0,4.928571428571429,3.0924076130574703,10,123.0,3.309010041904021e-05,10,123.0
120.0,10,119.0,8.5,3.019208564040153,10,173.0,0.09530573169759789,10,173.0
125.0,3,49.0,2.7222222222222223,4.8821409684449675,3,141.0,0.37312588324633206,3,141.0
130.0,4,9.0,0.45,6.15065053636252,3,97.0,0.33741113140062573,3,97.0
135.0,2,2.0,0.1,6.405847131959481,2,95.0,0.3096080933997362,2,95.0
140.0,6,26.0,1.625,4.756373221906927,6,118.0,0.13108752289349637,6,118.0
145.0,4,10.0,0.625,5.251426410027716,3,92.0,0.2811197867650098,3,92.0
150.0,1,7.0,0.4375,8.519334953650345,1,35.0,0.5438657312114519,1,35.0
155.0,3,7.0,0.3888888888888889,7.50842973024011,3,35.0,0.4761270524669305,3,35.0
160.0,8,35.0,2.0588235294117645,5.252985011947386,8,63.0,0.29933226944933455,8,63.0
165.0,1,3.0,0.1875,5.205539446677223,1,30.0,0.30862068586691566,1,30.0
