step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
145.0,22,1929.0,66.51724137931035,2.6326936757956774,0,0.0,1.0,0,0.0,1.0,22,1929.0,0.05431762974592511,0,0.0,1.0,0,0.0,1.0,22,1929.0
150.0,22,2039.0,67.96666666666667,2.7892688520971,0,0.0,1.0,0,0.0,1.0,22,2039.0,0.07887900783039918,0,0.0,1.0,0,0.0,1.0,22,2039.0
155.0,22,2149.0,76.75,2.3919832159819685,0,0.0,1.0,0,0.0,1.0,22,2149.0,0.10922442805417978,0,0.0,1.0,0,0.0,1.0,22,2149.0
160.0,22,2259.0,83.66666666666667,1.713769579812465,0,0.0,1.0,0,0.0,1.0,22,2259.0,0.03957237148049077,0,0.0,1.0,0,0.0,1.0,22,2259.0
165.0,22,2369.0,81.6896551724138,3.126903578086253,0,0.0,1.0,0,0.0,1.0,22,2369.0,0.0730715164918375,0,0.0,1.0,0,0.0,1.0,22,2369.0
170.0,22,2479.0,91.81481481481481,2.3753469806108507,0,0.0,1.0,0,0.0,1.0,22,2479.0,0.10278465429709639,0,0.0,1.0,0,0.0,1.0,22,2479.0
175.0,22,2589.0,92.46428571428571,2.6778477133023384,0,0.0,1.0,0,0.0,1.0,22,2589.0,0.13613580201191236,0,0.0,1.0,0,0.0,1.0,22,2589.0
180.0,22,2699.0,96.39285714285714,1.91314160148761,0,0.0,1.0,0,0.0,1.0,22,2699.0,0.08405593209678598,0,0.0,1.0,0,0.0,1.0,22,2699.0
185.0,22,2809.0,90.61290322580645,3.5842510596791515,0,0.0,1.0,0,0.0,1.0,22,2809.0,0.18838451389092986,0,0.0,1.0,0,0.0,1.0,22,2809.0
190.0,22,2919.0,91.21875,3.154239653260921,0,0.0,1.0,0,0.0,1.0,22,2919.0,0.21048496657969837,0,0.0,1.0,0,0.0,1.0,22,2919.0
195.0,22,3029.0,89.08823529411765,3.207868349314147,0,0.0,1.0,0,0.0,1.0,22,3029.0,0.14828170197842308,0,0.0,1.0,0,0.0,1.0,22,3029.0
200.0,22,3139.0,92.32352941176471,2.9215860990687115,0,0.0,1.0,0,0.0,1.0,22,3139.0,0.08824096281803426,0,0.0,1.0,0,0.0,1.0,22,3139.0
205.0,22,3249.0,95.55882352941177,4.202703540140243,0,0.0,1.0,0,0.0,1.0,22,3249.0,0.17311474132761046,0,0.0,1.0,0,0.0,1.0,22,3249.0
210.0,22,3359.0,104.96875,3.59824933469138,0,0.0,1.0,0,0.0,1.0,22,3359.0,0.16961586909796994,0,0.0,1.0,0,0.0,1.0,22,3359.0
215.0,22,3469.0,102.02941176470588,4.16182517025432,0,0.0,1.0,0,0.0,1.0,22,3469.0,0.16454519834403775,0,0.0,1.0,0,0.0,1.0,22,3469.0
220.0,22,3579.0,111.84375,2.8864286607123706,0,0.0,1.0,0,0.0,1.0,22,3579.0,0.08799260094074329,0,0.0,1.0,0,0.0,1.0,22,3579.0
225.0,22,3689.0,111.78787878787878,3.1083094753008185,0,0.0,1.0,0,0.0,1.0,22,3689.0,0.1509667852712421,0,0.0,1.0,0,0.0,1.0,22,3689.0
230.0,23,3801.0,115.18181818181819,3.248734382402459,0,0.0,1.0,0,0.0,1.0,22,3799.0,0.1981603951088254,0,0.0,1.0,0,0.0,1.0,22,3799.0
235.0,22,3909.0,118.45454545454545,2.6893855946259553,0,0.0,1.0,0,0.0,1.0,22,3909.0,0.07734879060687952,0,0.0,1.0,0,0.0,1.0,22,3909.0
240.0,23,4020.0,129.67741935483872,2.6614613956965076,0,0.0,1.0,0,0.0,1.0,22,4019.0,0.06163433224656578,0,0.0,1.0,0,0.0,1.0,22,4019.0
245.0,22,4129.0,129.03125,3.3000153241552193,0,0.0,1.0,0,0.0,1.0,22,4129.0,0.14427156342204894,0,0.0,1.0,0,0.0,1.0,22,4129.0
250.0,22,4239.0,124.67647058823529,3.590130006834939,0,0.0,1.0,0,0.0,1.0,22,4239.0,0.20813127418277783,0,0.0,1.0,0,0.0,1.0,22,4239.0
255.0,22,4349.0,127.91176470588235,2.911164942576087,0,0.0,1.0,0,0.0,1.0,22,4349.0,0.17011081949903872,0,0.0,1.0,0,0.0,1.0,22,4349.0
260.0,24,4464.0,127.54285714285714,3.1888989862776755,0,0.0,1.0,0,0.0,1.0,24,4464.0,0.11719077100254657,0,0.0,1.0,0,0.0,1.0,24,4464.0
265.0,22,4569.0,138.45454545454547,3.3928275158752026,0,0.0,1.0,0,0.0,1.0,22,4574.0,0.10970579908302333,0,0.0,1.0,0,0.0,1.0,22,4574.0
270.0,22,4679.0,141.78787878787878,3.461389892957057,0,0.0,1.0,0,0.0,1.0,22,4679.0,0.13276265366860474,0,0.0,1.0,0,0.0,1.0,22,4679.0
275.0,22,4789.0,149.65625,3.283213900596946,0,0.0,1.0,0,0.0,1.0,22,4789.0,0.1159264531590238,0,0.0,1.0,0,0.0,1.0,22,4789.0
280.0,22,4899.0,163.3,2.58837366625411,0,0.0,1.0,0,0.0,1.0,22,4899.0,0.11309927696798285,0,0.0,1.0,0,0.0,1.0,22,4899.0
285.0,22,5009.0,172.72413793103448,2.246896718047782,0,0.0,1.0,0,0.0,1.0,22,5009.0,0.07549771903958835,0,0.0,1.0,0,0.0,1.0,22,5009.0
290.0,22,5119.0,165.1290322580645,3.4588791514568147,0,0.0,1.0,0,0.0,1.0,22,5119.0,0.1639601794768156,0,0.0,1.0,0,0.0,1.0,22,5119.0
295.0,22,5229.0,186.75,2.1203023698232664,0,0.0,1.0,0,0.0,1.0,22,5229.0,0.038995734337159624,0,0.0,1.0,0,0.0,1.0,22,5229.0
300.0,22,5339.0,177.96666666666667,2.975218690244107,0,0.0,1.0,0,0.0,1.0,22,5339.0,0.14413870855594835,0,0.0,1.0,0,0.0,1.0,22,5339.0
305.0,22,5449.0,170.28125,3.498429186956738,0,0.0,1.0,0,0.0,1.0,22,5449.0,0.2117165009214159,0,0.0,1.0,0,0.0,1.0,22,5449.0
310.0,23,5561.0,163.55882352941177,3.0887283470643774,0,0.0,1.0,0,0.0,1.0,22,5559.0,0.21129693036805716,0,0.0,1.0,0,0.0,1.0,22,5559.0
315.0,23,5670.0,157.5,2.6433052051635246,0,0.0,1.0,0,0.0,1.0,23,5670.0,0.14026590758358573,0,0.0,1.0,0,0.0,1.0,23,5670.0
320.0,22,5779.0,156.1891891891892,2.9681812167704265,0,0.0,1.0,0,0.0,1.0,22,5780.0,0.13952891106268103,0,0.0,1.0,0,0.0,1.0,22,5780.0
325.0,22,5889.0,163.58333333333334,2.8447556499557134,0,0.0,1.0,0,0.0,1.0,22,5889.0,0.117137428056283,0,0.0,1.0,0,0.0,1.0,22,5889.0
330.0,22,5999.0,157.8684210526316,3.251717185182763,0,0.0,1.0,0,0.0,1.0,22,6000.0,0.17085176617420694,0,0.0,1.0,0,0.0,1.0,22,6000.0
335.0,23,6111.0,156.69230769230768,3.0312454970925566,0,0.0,1.0,0,0.0,1.0,22,6109.0,0.1493085105701741,0,0.0,1.0,0,0.0,1.0,22,6109.0
340.0,23,6220.0,163.68421052631578,3.377822444001178,0,0.0,1.0,0,0.0,1.0,23,6222.0,0.12297325700836721,0,0.0,1.0,0,0.0,1.0,23,6222.0
345.0,23,6330.0,175.83333333333334,2.7485034895307097,0,0.0,1.0,0,0.0,1.0,22,6331.0,0.05914333709171027,0,0.0,1.0,0,0.0,1.0,22,6331.0
350.0,23,6441.0,195.1818181818182,2.4164482821538367,0,0.0,1.0,0,0.0,1.0,23,6441.0,0.05269590840111073,0,0.0,1.0,0,0.0,1.0,23,6441.0
355.0,22,6549.0,211.25806451612902,2.917449064376405,0,0.0,1.0,0,0.0,1.0,22,6549.0,0.07925613315846282,0,0.0,1.0,0,0.0,1.0,22,6549.0
360.0,22,6659.0,229.6206896551724,2.9389279127367454,0,0.0,1.0,0,0.0,1.0,22,6659.0,0.08025,0,0.0,1.0,0,0.0,1.0,22,6659.0
365.0,22,6769.0,225.63333333333333,3.3403717650890816,0,0.0,1.0,0,0.0,1.0,22,6769.0,0.20092602274798832,0,0.0,1.0,0,0.0,1.0,22,6769.0
370.0,22,6879.0,245.67857142857142,2.4281189724092025,0,0.0,1.0,0,0.0,1.0,22,6879.0,0.09933917786795994,0,0.0,1.0,0,0.0,1.0,22,6879.0
375.0,22,6989.0,249.60714285714286,1.8561370143319071,0,0.0,1.0,0,0.0,1.0,22,6989.0,0.016731469904645153,0,0.0,1.0,0,0.0,1.0,22,6989.0
380.0,22,7099.0,244.79310344827587,2.996578426329065,0,0.0,1.0,0,0.0,1.0,22,7099.0,0.1480741007004927,0,0.0,1.0,0,0.0,1.0,22,7099.0
385.0,22,7209.0,267.0,1.8810585882865227,0,0.0,1.0,0,0.0,1.0,22,7209.0,0.11543113955673626,0,0.0,1.0,0,0.0,1.0,22,7209.0
