step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.549299498475895,0,0.0,0.974414673972614,0,0.0
10.0,0,0.0,0.0,11.032849027830984,0,0.0,0.8188007539499543,0,0.0
15.0,0,0.0,0.0,9.587417899428699,0,0.0,0.575402311812089,0,0.0
20.0,2,4.0,0.5714285714285714,9.154743373723624,2,4.0,0.6454794705800403,2,4.0
25.0,1,1.0,0.08333333333333333,10.552218234677655,1,1.0,0.7777833499110838,1,1.0
30.0,1,6.0,0.46153846153846156,9.18814905049961,1,6.0,0.5758232543857983,1,6.0
35.0,4,18.0,1.6363636363636365,6.637070068632238,3,17.0,0.2789202023008003,3,17.0
40.0,0,0.0,0.0,9.78539899631519,0,5.0,0.730312922805263,0,5.0
45.0,0,0.0,0.0,10.668766426497777,0,0.0,0.7717007696093634,0,0.0
50.0,1,3.0,0.1875,8.119786698772156,1,3.0,0.5812931733802039,1,3.0
55.0,1,8.0,0.47058823529411764,9.202784939396778,1,8.0,0.6248589948144163,1,8.0
60.0,1,1.0,0.0625,8.728165263095118,1,11.0,0.49064699443166654,1,11.0
65.0,4,14.0,1.0769230769230769,4.849031630846137,4,14.0,0.20760167892719564,4,14.0
70.0,1,4.0,0.3076923076923077,6.281994331511386,1,13.0,0.47297522712211176,1,13.0
75.0,0,0.0,0.0,7.249835784196087,0,8.0,0.43613645485255076,0,8.0
80.0,2,5.0,0.38461538461538464,8.233964121704032,2,9.0,0.3518258888829129,2,9.0
85.0,4,14.0,1.4,5.649040284345705,4,18.0,0.18435076493249325,4,18.0
90.0,4,34.0,3.7777777777777777,6.046206500894673,4,38.0,0.20951175098664124,4,38.0
95.0,0,0.0,0.0,5.837439197899089,0,20.0,0.37856426677657157,0,20.0
100.0,1,2.0,0.18181818181818182,8.204192363259654,0,0.0,0.6232442377718751,0,0.0
105.0,1,4.0,0.36363636363636365,8.079433853751375,1,4.0,0.5834597389970239,1,4.0
110.0,3,14.0,1.0769230769230769,7.984465931010628,2,13.0,0.4611593743252556,2,13.0
115.0,1,4.0,0.3076923076923077,7.843025076331013,1,15.0,0.4958727638173607,1,15.0
