step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.973220135874834,0,0.0,0.9135743202232316,0,0.0
10.0,0,0.0,0.0,11.016464357851566,0,0.0,0.8371892285932294,0,0.0
15.0,1,2.0,0.2222222222222222,7.35397065928549,1,2.0,0.6800543870019438,1,2.0
20.0,1,7.0,0.6363636363636364,8.824597167136822,1,7.0,0.5731301522907479,1,7.0
25.0,4,18.0,1.8,5.328950505863079,4,18.0,0.3189132344733989,4,18.0
30.0,6,46.0,4.181818181818182,3.179835645087101,6,46.0,0.11849957583494941,6,46.0
35.0,0,0.0,0.0,6.8369892605262566,0,24.0,0.5621079878064389,0,24.0
40.0,1,1.0,0.058823529411764705,9.165332424794398,0,0.0,0.7102123406443744,0,0.0
45.0,2,3.0,0.17647058823529413,5.9711761068917,2,3.0,0.2818691932934928,2,3.0
50.0,4,23.0,1.2777777777777777,6.887151479868717,4,23.0,0.4213023034462055,4,23.0
55.0,6,51.0,2.8333333333333335,6.139873633803262,6,51.0,0.3591025690680018,6,51.0
60.0,8,88.0,4.190476190476191,5.439918528042489,8,88.0,0.2776869473842033,8,88.0
65.0,12,139.0,6.95,3.503124406386685,12,139.0,0.158951906891547,12,139.0
70.0,3,7.0,0.3684210526315789,3.398794192964009,3,106.0,0.19659584533965244,3,106.0
75.0,2,7.0,0.3333333333333333,5.302582300850444,1,35.0,0.24890244205444817,1,35.0
80.0,5,12.0,0.5714285714285714,5.72480201619921,5,45.0,0.25618568456642044,5,45.0
85.0,8,45.0,2.0454545454545454,7.248815447354832,8,77.0,0.38726454240898733,8,77.0
90.0,9,87.0,4.35,5.254051423365151,9,119.0,0.309119131910581,9,119.0
95.0,12,140.0,7.368421052631579,2.9247205072873808,12,172.0,0.03550942667292473,12,172.0
100.0,4,31.0,1.631578947368421,4.29147560938596,3,113.0,0.16341988123089757,3,113.0
105.0,2,3.0,0.16666666666666666,7.514576031952391,2,88.0,0.42003750018120684,2,88.0
110.0,9,29.0,1.380952380952381,5.640756384596798,9,114.0,0.3090672460902813,9,114.0
115.0,10,75.0,4.411764705882353,4.096978043898608,10,160.0,0.17495872916835223,10,160.0
120.0,3,29.0,1.6111111111111112,3.7562528386283884,3,110.0,0.18701623628421762,3,110.0
125.0,0,0.0,0.0,6.646890973493174,0,57.0,0.324277797985286,0,57.0
130.0,3,6.0,0.35294117647058826,5.684486477657678,3,64.0,0.274676310648425,3,64.0
135.0,7,35.0,2.0588235294117645,5.929469012344761,7,93.0,0.3662328802409403,7,93.0
140.0,11,82.0,4.555555555555555,3.3084859684181556,11,140.0,0.2382936809683428,11,140.0
145.0,13,145.0,6.590909090909091,3.672683026580887,13,203.0,0.16621021840039707,13,203.0
150.0,5,31.0,1.3478260869565217,4.248444679552749,4,154.0,0.20431816124263424,4,154.0
155.0,1,1.0,0.041666666666666664,5.787648335735675,1,79.0,0.30294803846191803,1,79.0
160.0,3,11.0,0.5,5.5669793994082175,3,89.0,0.23902612101035003,3,89.0
165.0,12,54.0,3.0,1.9486185616126472,12,132.0,0.08288783836746602,12,132.0
170.0,15,127.0,6.684210526315789,2.291381835317498,15,205.0,0.11850690029830384,15,205.0
175.0,17,203.0,9.666666666666666,1.8012243904038108,17,281.0,0.08474517263282291,17,281.0
180.0,17,286.0,11.44,2.086067145395613,17,364.0,0.11831218493108114,17,364.0
185.0,8,116.0,4.296296296296297,2.1568820493836207,8,293.0,0.14628391833659996,8,293.0
190.0,3,5.0,0.16666666666666666,4.051681880835058,2,227.0,0.1736780541645208,2,227.0
195.0,6,22.0,0.7096774193548387,4.835885998423421,6,225.0,0.1908236296434813,6,225.0
200.0,13,71.0,2.5357142857142856,1.7493061359120865,13,274.0,0.08260796660758093,13,274.0
205.0,19,156.0,5.777777777777778,0.978441906563136,19,359.0,0.03193630350672695,19,359.0
210.0,25,272.0,8.774193548387096,1.0062326316294126,25,475.0,0.07888411596699416,25,475.0
215.0,15,173.0,4.942857142857143,1.9404415337600427,15,436.0,0.12229515560722198,15,436.0
220.0,4,32.0,0.8648648648648649,3.7692387238071174,4,331.0,0.16325350654504223,4,331.0
225.0,9,25.0,0.6756756756756757,3.6021273099431825,9,356.0,0.12285061918332367,9,356.0
230.0,20,99.0,3.0,0.9267276915050531,20,430.0,0.04254647016662184,20,430.0
235.0,27,219.0,6.083333333333333,0.7170256754703948,27,550.0,0.055337367934122215,27,550.0
240.0,23,174.0,4.35,1.5416804593853388,22,517.0,0.09085942579607538,22,517.0
245.0,10,47.0,1.146341463414634,3.9208586642102445,9,367.0,0.17922686403426205,9,367.0
250.0,2,3.0,0.07894736842105263,4.451370033040755,2,281.0,0.24544368089041035,2,281.0
255.0,4,13.0,0.35135135135135137,4.80063132167052,4,215.0,0.19280929595481625,4,215.0
260.0,7,19.0,0.5135135135135135,3.710110425692034,7,226.0,0.12938945295839302,7,226.0
265.0,17,87.0,2.5588235294117645,2.7930453485956557,17,291.0,0.1268720057584506,17,291.0
270.0,14,57.0,1.6285714285714286,2.740694088231157,13,295.0,0.14010333356547627,13,295.0
275.0,11,39.0,1.1470588235294117,3.0563498330206005,10,249.0,0.0946575405427797,10,249.0
280.0,8,13.0,0.38235294117647056,3.4633416400854355,8,278.0,0.09841805732000088,8,278.0
285.0,14,68.0,1.837837837837838,3.4823670061216614,14,330.0,0.18742306871960518,14,330.0
290.0,18,149.0,4.257142857142857,3.068696843238358,18,405.0,0.1383407529268512,18,405.0
295.0,14,77.0,2.264705882352941,2.793633191342614,14,349.0,0.08544231529410301,14,349.0
300.0,8,36.0,1.0909090909090908,5.13299272464327,7,256.0,0.21160879329400759,7,256.0
305.0,7,11.0,0.3793103448275862,3.9557915702886364,7,275.0,0.08626711511900352,7,275.0
310.0,13,56.0,2.074074074074074,2.6023907354499247,13,324.0,0.13775321024218143,13,324.0
315.0,9,32.0,1.1851851851851851,2.2036867539087095,8,289.0,0.1397490440605131,8,289.0
320.0,5,13.0,0.43333333333333335,5.118036818867994,5,232.0,0.22345544229293868,5,232.0
325.0,2,18.0,0.6666666666666666,5.007202989560488,2,198.0,0.22065482001796377,2,198.0
330.0,7,19.0,0.7037037037037037,5.473482707887701,7,199.0,0.21924477855185262,7,199.0
335.0,11,64.0,2.56,3.9875872219093647,11,244.0,0.10273081444084534,11,244.0
340.0,5,22.0,0.8148148148148148,4.432173539378045,5,216.0,0.23796514803542937,5,216.0
345.0,4,12.0,0.4444444444444444,5.241354591065086,4,145.0,0.25554827167629357,4,145.0
350.0,1,1.0,0.04,4.759313488020963,0,127.0,0.22701507274945304,0,127.0
355.0,2,3.0,0.13043478260869565,4.752712793518632,2,102.0,0.14489401138708813,2,102.0
360.0,5,12.0,0.6,4.687694875949922,4,64.0,0.18123493465812754,4,64.0
