step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.50634906078171,0,0.0,0.9187632035066963,0,0.0
10.0,0,0.0,0.0,12.68503588818942,0,0.0,0.8591661933643204,0,0.0
15.0,0,0.0,0.0,12.609119499830328,0,0.0,0.912247784712808,0,0.0
20.0,1,1.0,0.08333333333333333,9.83699353684566,1,1.0,0.6944052442458706,1,1.0
25.0,0,0.0,0.0,8.303890616414737,0,2.0,0.6030117245078238,0,2.0
30.0,4,10.0,0.7142857142857143,4.04499078799242,4,10.0,0.09714809451287007,4,10.0
35.0,2,4.0,0.3076923076923077,4.974952423372741,2,15.0,0.23350261621799584,2,15.0
40.0,1,2.0,0.13333333333333333,8.550117609566524,1,15.0,0.5544645599392513,1,15.0
45.0,0,0.0,0.0,8.009914244719582,0,11.0,0.45951849706098347,0,11.0
50.0,2,3.0,0.23076923076923078,7.426799529721345,1,5.0,0.285276123348179,1,5.0
55.0,3,6.0,0.4,9.347969786650337,3,9.0,0.6557310345927612,3,9.0
60.0,3,21.0,1.4,5.986243622445399,3,24.0,0.3319172866739058,3,24.0
65.0,2,2.0,0.13333333333333333,6.136389417986498,1,13.0,0.3849491633876126,1,13.0
70.0,2,10.0,0.5882352941176471,8.124686266398959,2,14.0,0.4981849116704888,2,14.0
75.0,4,22.0,1.4666666666666666,6.464668434087993,4,22.0,0.16272173307781196,4,22.0
80.0,5,43.0,3.3076923076923075,5.372168482177002,5,43.0,0.17386136671245542,5,43.0
85.0,1,7.0,0.5833333333333334,6.550275306111495,1,25.0,0.40938381583871036,1,25.0
90.0,0,0.0,0.0,9.183397332584535,0,7.0,0.6299623128725178,0,7.0
95.0,2,4.0,0.3076923076923077,6.68281054140932,2,11.0,0.39219992440711604,2,11.0
100.0,7,31.0,2.2142857142857144,5.466192119061588,7,38.0,0.2783489137348762,7,38.0
105.0,2,15.0,1.1538461538461537,3.1185877136505247,2,38.0,0.08958354958450755,2,38.0
110.0,2,9.0,0.6,7.641944203483269,2,27.0,0.47936949668185874,2,27.0
115.0,1,2.0,0.10526315789473684,8.713242824193719,1,20.0,0.6346451288171137,1,20.0
120.0,4,17.0,0.7727272727272727,7.78064713018619,4,35.0,0.4978315798017307,4,35.0
125.0,6,43.0,1.9545454545454546,6.177245648985581,6,61.0,0.36126916263242087,6,61.0
130.0,5,26.0,1.2380952380952381,4.93877897465247,5,61.0,0.1779087106749308,5,61.0
135.0,5,30.0,1.5,6.280906557747636,5,53.0,0.3510143152089773,5,53.0
140.0,6,56.0,2.8,6.463102577212754,6,57.0,0.30293464103291,6,57.0
145.0,1,2.0,0.1111111111111111,5.5620100691965355,1,26.0,0.3340611249254222,1,26.0
150.0,2,11.0,0.5789473684210527,6.0344859803353765,2,15.0,0.28718284892753804,2,15.0
155.0,2,6.0,0.375,7.814846710696786,2,16.0,0.47325579178708643,2,16.0
160.0,5,24.0,1.7142857142857142,5.186757925826391,5,27.0,0.2111429789407043,5,27.0
165.0,1,3.0,0.21428571428571427,6.479918143194401,1,16.0,0.33165731815131017,1,16.0
170.0,3,12.0,0.6666666666666666,8.434250867673505,3,12.0,0.5626575922470394,3,12.0
175.0,2,22.0,1.2941176470588236,9.442595759708087,2,22.0,0.6826080047269548,2,22.0
180.0,4,37.0,2.466666666666667,7.269261346582535,4,37.0,0.3856608504425197,4,37.0
185.0,1,2.0,0.11764705882352941,8.094556904131766,1,17.0,0.5413235651251213,1,17.0
190.0,5,13.0,0.65,6.978179965764456,4,17.0,0.42753797114835956,4,17.0
195.0,4,11.0,0.5238095238095238,5.650721946095781,3,29.0,0.38553985670863716,3,29.0
200.0,5,22.0,0.9565217391304348,6.180407719197172,4,35.0,0.3991492394270141,4,35.0
205.0,6,40.0,1.8181818181818181,5.187922378312018,6,50.0,0.30117771708988567,6,50.0
210.0,4,52.0,2.6,6.3084298638951495,4,61.0,0.31689631732629064,4,61.0
215.0,4,72.0,3.6,6.727474947987993,4,78.0,0.23803603025998388,4,78.0
220.0,4,92.0,5.411764705882353,7.4867052072545075,4,98.0,0.4074805918930072,4,98.0
225.0,1,1.0,0.0625,6.944415461296207,1,48.0,0.41228009083658096,1,48.0
230.0,3,15.0,1.0714285714285714,6.489945998578082,3,31.0,0.31151893039975703,3,31.0
235.0,5,31.0,1.9375,6.442506595562511,5,31.0,0.35930702725800406,5,31.0
240.0,2,3.0,0.17647058823529413,7.407952700843963,2,20.0,0.4879706678915559,2,20.0
245.0,3,6.0,0.375,8.08354786934353,3,15.0,0.5139289207038028,3,15.0
250.0,6,15.0,1.0714285714285714,3.994831755946948,5,24.0,0.19764489084217432,5,24.0
255.0,7,40.0,2.6666666666666665,5.527266236940269,7,49.0,0.27549006843275864,7,49.0
260.0,1,1.0,0.07142857142857142,5.3891971495626905,0,31.0,0.37168992880075213,0,31.0
265.0,2,8.0,0.47058823529411764,8.75293916423687,2,8.0,0.6073889553997652,2,8.0
270.0,3,20.0,1.5384615384615385,8.195851227276224,3,20.0,0.40841044405490284,3,20.0
275.0,4,39.0,4.333333333333333,5.586407544748105,4,39.0,0.18835683870191172,4,39.0
280.0,1,1.0,0.1111111111111111,7.331068203604392,1,19.0,0.47460394520082155,1,19.0
285.0,1,6.0,0.75,8.05444971142721,1,6.0,0.31848978792303523,1,6.0
290.0,0,0.0,0.0,10.318812036648584,0,0.0,0.9175903010964758,0,0.0
295.0,0,0.0,0.0,11.049445771090975,0,0.0,0.8022919088685331,0,0.0
300.0,2,4.0,0.36363636363636365,6.66317582466443,2,4.0,0.3776451887584075,2,4.0
305.0,4,22.0,1.6923076923076923,6.907199661475631,4,22.0,0.3879006050338408,4,22.0
310.0,2,3.0,0.2,6.786210273756266,2,18.0,0.4962648476610873,2,18.0
315.0,3,12.0,0.75,6.005388995857469,3,22.0,0.3068406399748482,3,22.0
320.0,1,2.0,0.13333333333333333,6.667862562670016,1,20.0,0.3591301660014921,1,20.0
325.0,5,19.0,0.95,8.297520512011888,5,29.0,0.5450053003144467,5,29.0
330.0,1,7.0,0.4117647058823529,6.521900094247963,1,25.0,0.4332648788995781,1,25.0
335.0,2,4.0,0.25,7.8036261808767895,1,8.0,0.41268459522115036,1,8.0
340.0,0,0.0,0.0,8.881500559311487,0,2.0,0.44496555543781674,0,2.0
345.0,3,9.0,0.75,8.614051908583178,3,11.0,0.5658712263808245,3,11.0
350.0,4,26.0,2.3636363636363638,3.7876533794908425,4,28.0,0.12138222126545097,4,28.0
355.0,0,0.0,0.0,8.656549262245031,0,14.0,0.6943906268145171,0,14.0
360.0,0,0.0,0.0,8.686416747161722,0,0.0,0.6808126483853818,0,0.0
365.0,1,4.0,0.25,6.891102700335619,1,4.0,0.34686967936104246,1,4.0
370.0,3,15.0,1.0714285714285714,7.12802134760569,2,14.0,0.4881374239338223,2,14.0
375.0,4,29.0,1.9333333333333333,6.055990641102621,4,29.0,0.3375916287416469,4,29.0
380.0,4,49.0,2.8823529411764706,7.686913699171248,4,49.0,0.5430436222447036,4,49.0
385.0,5,72.0,3.4285714285714284,7.790295160693623,5,72.0,0.5237716220201772,5,72.0
390.0,6,99.0,4.5,6.7641776249917775,6,99.0,0.4166008938685932,6,99.0
395.0,4,15.0,0.6818181818181818,5.575014410651717,4,68.0,0.2817886206350152,4,68.0
400.0,6,34.0,1.5454545454545454,5.4952969687951,6,41.0,0.26452671105301934,6,41.0
405.0,3,8.0,0.3076923076923077,5.591795068429908,3,42.0,0.2925987664003854,3,42.0
410.0,4,25.0,1.0416666666666667,5.722144877512339,4,44.0,0.3392752762465919,4,44.0
415.0,5,17.0,0.7083333333333334,4.557191453862724,5,41.0,0.1485657000237358,5,41.0
420.0,11,62.0,2.8181818181818183,3.733997616731728,10,73.0,0.1751931795000219,10,73.0
425.0,5,33.0,1.434782608695652,4.425203594190339,5,77.0,0.2113975799312358,5,77.0
430.0,3,19.0,0.8260869565217391,6.043368162426716,3,70.0,0.3157586501213968,3,70.0
435.0,3,8.0,0.36363636363636365,5.417674848442811,3,63.0,0.24378604276709062,3,63.0
440.0,9,44.0,2.0,5.169105221011679,9,92.0,0.22506023438289552,9,92.0
445.0,3,21.0,0.9130434782608695,5.4349153496722025,3,89.0,0.3324955805365066,3,89.0
450.0,2,2.0,0.09523809523809523,5.900218488560714,1,51.0,0.2979988227207785,1,51.0
455.0,2,5.0,0.2631578947368421,4.974667399584649,1,54.0,0.16800046477758068,1,54.0
