step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.930445035396568,0,0.0,0.9575044568599953,0,0.0
10.0,0,0.0,0.0,11.8388835785038,0,0.0,0.9055244098957284,0,0.0
15.0,0,0.0,0.0,10.231810306640984,0,0.0,0.8401176397500943,0,0.0
20.0,0,0.0,0.0,9.462942561313028,0,0.0,0.7403457400579277,0,0.0
25.0,0,0.0,0.0,10.717564404085895,0,0.0,0.7765506323034121,0,0.0
30.0,0,0.0,0.0,12.132958297507418,0,0.0,0.9493867122870072,0,0.0
35.0,0,0.0,0.0,10.278104713924858,0,0.0,0.753059982183693,0,0.0
40.0,0,0.0,0.0,6.9129023542319885,0,1.0,0.2820158784224403,0,1.0
45.0,3,12.0,1.3333333333333333,7.103437748536045,3,12.0,0.21400941658634953,3,12.0
50.0,2,4.0,0.4,6.25772538072132,1,9.0,0.3903291160546263,1,9.0
55.0,1,8.0,0.8,8.715365628587644,1,8.0,0.5666019167527082,1,8.0
60.0,0,0.0,0.0,9.57510805138564,0,0.0,0.5394358964760535,0,0.0
65.0,0,0.0,0.0,10.31048218912032,0,0.0,0.772211944614955,0,0.0
70.0,0,0.0,0.0,11.028336147511133,0,0.0,0.6862441696410687,0,0.0
75.0,1,4.0,0.4,8.499851567025171,1,4.0,0.6172886463563552,1,4.0
80.0,3,13.0,1.3,6.942904073221536,2,12.0,0.5396736531936288,2,12.0
85.0,3,25.0,2.272727272727273,4.76953276305451,3,25.0,0.17352822138224577,3,25.0
90.0,4,45.0,4.5,6.311134239207833,4,45.0,0.24365461843795747,4,45.0
95.0,5,67.0,6.7,3.92477778072267,5,67.0,0.22011667501383395,5,67.0
100.0,2,10.0,0.7692307692307693,5.985809682759966,2,40.0,0.45393269318993035,2,40.0
105.0,2,6.0,0.375,8.351208238064853,2,17.0,0.5642670753442606,2,17.0
110.0,2,4.0,0.23529411764705882,6.420950636993685,2,20.0,0.4300170882550995,2,20.0
115.0,4,20.0,0.9523809523809523,6.792213206906987,4,31.0,0.48530646935564725,4,31.0
120.0,6,47.0,2.238095238095238,6.745531515984517,6,58.0,0.36433068397705226,6,58.0
125.0,8,81.0,4.05,5.6543319893813315,8,92.0,0.2825302246029238,8,92.0
130.0,5,38.0,2.0,5.024369029762065,5,91.0,0.2475393803600166,5,91.0
135.0,4,14.0,0.8235294117647058,4.5179064479729725,4,97.0,0.27895062486593086,4,97.0
140.0,6,18.0,0.8571428571428571,4.381438009749698,5,100.0,0.23554197177754457,5,100.0
145.0,9,57.0,2.85,5.752070965374642,9,140.0,0.3341692905096942,9,140.0
150.0,9,102.0,4.857142857142857,5.699522195260327,9,185.0,0.25577901602278186,9,185.0
155.0,9,147.0,7.0,6.12223214394012,9,230.0,0.2748946451309161,9,230.0
160.0,10,196.0,10.31578947368421,5.51802513799303,10,279.0,0.27457361024539284,10,279.0
165.0,11,247.0,13.0,3.937474023593979,11,330.0,0.22590035055328503,11,330.0
170.0,6,110.0,5.5,4.727511368747026,6,290.0,0.2647036774272591,6,290.0
175.0,3,8.0,0.34782608695652173,6.629489255266529,3,152.0,0.3697263432696644,3,152.0
180.0,2,3.0,0.13636363636363635,7.041820885825987,2,153.0,0.40361544666390586,2,153.0
185.0,8,31.0,1.55,4.854779501000367,8,181.0,0.21966126154724638,8,181.0
190.0,9,75.0,3.9473684210526314,6.172768116290332,9,225.0,0.2367819540193978,9,225.0
195.0,10,121.0,6.368421052631579,5.7946529579223816,10,271.0,0.32350797197121195,10,271.0
200.0,5,58.0,2.761904761904762,4.604806041418788,5,234.0,0.32537933409452147,5,234.0
205.0,4,14.0,0.6086956521739131,4.864537713956474,4,119.0,0.2634559430163365,4,119.0
210.0,3,3.0,0.12,4.368090246248224,2,116.0,0.18960817147661496,2,116.0
215.0,9,29.0,1.2083333333333333,5.583942321937914,9,134.0,0.3175471748030341,9,134.0
220.0,6,22.0,0.7857142857142857,5.0690017209510705,6,107.0,0.25290282332032266,6,107.0
225.0,9,44.0,1.76,6.296354552581778,9,56.0,0.32007387612496063,9,56.0
230.0,5,15.0,0.6,4.641116966956997,4,52.0,0.19039100619247137,4,52.0
235.0,6,19.0,0.76,5.54762623165779,5,50.0,0.3158737929284745,5,50.0
240.0,4,38.0,1.3571428571428572,5.6451173340209735,4,63.0,0.32524532733263967,4,63.0
245.0,7,65.0,2.4074074074074074,5.364673588599253,7,75.0,0.24283537157487492,7,75.0
250.0,7,31.0,1.0689655172413792,5.157554963531421,7,72.0,0.2418725942777604,7,72.0
255.0,8,40.0,1.3793103448275863,4.911650641254123,8,88.0,0.3204267815194878,8,88.0
260.0,2,2.0,0.06896551724137931,4.35792653191529,2,78.0,0.22802835507888122,2,78.0
265.0,9,30.0,0.967741935483871,4.35132355247789,8,85.0,0.188348240191616,8,85.0
270.0,11,77.0,2.264705882352941,4.563197753634813,11,127.0,0.21005593881461113,11,127.0
275.0,15,146.0,4.709677419354839,4.248606364346251,14,185.0,0.1664733909852207,14,185.0
280.0,13,112.0,4.148148148148148,3.0296904565868505,13,203.0,0.09757814185202913,13,203.0
285.0,7,30.0,1.1111111111111112,4.726196205073512,7,181.0,0.18808609590699327,7,181.0
290.0,5,39.0,1.5,5.13200309819888,5,134.0,0.24377874288828102,5,134.0
295.0,7,69.0,2.6538461538461537,5.718366999849568,7,114.0,0.26854179150347846,7,114.0
300.0,3,5.0,0.19230769230769232,5.028540480038807,2,79.0,0.25438438507485817,2,79.0
305.0,8,33.0,1.32,5.000950106781047,8,93.0,0.22325931470461263,8,93.0
310.0,6,16.0,0.6153846153846154,4.614205592475121,5,82.0,0.24913657547444693,5,82.0
315.0,9,38.0,1.6521739130434783,3.3838323603852074,9,103.0,0.12740789289011267,9,103.0
320.0,8,27.0,1.173913043478261,3.9400328084246077,7,107.0,0.14777099164582205,7,107.0
325.0,8,53.0,2.65,5.176544665584747,8,111.0,0.15851909392021857,8,111.0
330.0,8,88.0,4.888888888888889,5.282683112619563,7,134.0,0.16441766404201785,7,134.0
335.0,4,45.0,2.25,6.7198162141396,4,112.0,0.3255570303024611,4,112.0
340.0,2,9.0,0.5,7.412014919211641,2,47.0,0.3705882784663208,2,47.0
345.0,1,1.0,0.05,7.309700648172014,0,37.0,0.4931804843488093,0,37.0
350.0,3,9.0,0.5294117647058824,7.22044693220251,3,44.0,0.3883627595830952,3,44.0
355.0,5,30.0,2.0,6.38162101384112,4,64.0,0.2799230151725491,4,64.0
360.0,2,15.0,1.0714285714285714,7.74761021073145,2,54.0,0.5159330829865127,2,54.0
365.0,2,3.0,0.23076923076923078,5.622246159213869,2,19.0,0.2809221788737406,2,19.0
370.0,4,22.0,1.375,5.838676203580137,4,22.0,0.24219132377410488,4,22.0
375.0,0,0.0,0.0,6.89397382334745,0,8.0,0.5020483468560011,0,8.0
380.0,2,8.0,0.47058823529411764,7.609271018044977,2,8.0,0.4366963649058325,2,8.0
385.0,3,22.0,1.2941176470588236,9.566887091209903,3,22.0,0.5946832885632963,3,22.0
390.0,2,2.0,0.13333333333333333,7.768715992832146,1,8.0,0.47982909431220744,1,8.0
395.0,4,18.0,1.2,5.618815400601464,3,12.0,0.2559513401770705,3,12.0
400.0,2,4.0,0.26666666666666666,6.8392400241685785,1,15.0,0.460449652257086,1,15.0
405.0,3,12.0,0.8571428571428571,6.53409686284242,3,18.0,0.1747474258721545,3,18.0
410.0,4,30.0,2.5,8.214306670392828,4,33.0,0.39645422961308474,4,33.0
415.0,0,0.0,0.0,5.215206744706556,0,16.0,0.41069983898743745,0,16.0
420.0,2,8.0,0.7272727272727273,4.019490239783727,2,8.0,0.0966878256211204,2,8.0
425.0,3,23.0,1.4375,7.570410142216147,3,19.0,0.5358023825728725,3,19.0
430.0,3,38.0,2.375,6.872229883747812,3,34.0,0.47613487497566637,3,34.0
435.0,1,2.0,0.11764705882352941,6.197253642866477,1,6.0,0.2878028366541586,1,6.0
440.0,5,13.0,0.8125,6.280608039938375,5,13.0,0.13272187052096526,5,13.0
445.0,3,14.0,0.8235294117647058,7.300448278486326,3,14.0,0.3750918697992754,3,14.0
450.0,3,29.0,1.6111111111111112,8.795416807336562,3,29.0,0.6531062557461162,3,29.0
455.0,0,0.0,0.0,6.863061046090476,0,0.0,0.5035056855000479,0,0.0
460.0,3,11.0,0.5,6.5127218575507415,3,11.0,0.3766668166568091,3,11.0
465.0,3,6.0,0.2857142857142857,5.070920480452433,2,18.0,0.22142361599635388,2,18.0
470.0,9,34.0,1.7894736842105263,4.7931919844314095,9,37.0,0.21844505333483558,9,37.0
475.0,4,15.0,0.8823529411764706,3.944050063363543,4,45.0,0.1418429511450754,4,45.0
480.0,3,19.0,1.1875,5.012182108764742,3,45.0,0.06978343334082888,3,45.0
485.0,3,34.0,2.8333333333333335,7.585899355364866,3,37.0,0.23019370879688325,3,37.0
490.0,3,49.0,4.9,8.279511283014308,3,52.0,0.07737028186093084,3,52.0
495.0,1,1.0,0.1111111111111111,8.761245733977372,0,17.0,0.7413863231048164,0,17.0
500.0,0,0.0,0.0,8.934048737358513,0,0.0,0.7463953599450617,0,0.0
505.0,4,9.0,0.8181818181818182,6.589149554542447,4,9.0,0.2812144416259233,4,9.0
510.0,1,3.0,0.375,5.401649467140446,1,13.0,0.28260415429295327,1,13.0
515.0,0,0.0,0.0,9.006730270264368,0,3.0,0.6447068664932784,0,3.0
520.0,0,0.0,0.0,9.534491359171247,0,0.0,0.8725483563876437,0,0.0
525.0,0,0.0,0.0,11.03023794141184,0,0.0,0.7847711449215838,0,0.0
530.0,1,3.0,0.375,8.426548976867974,1,3.0,0.4481594443035696,1,3.0
535.0,2,13.0,1.8571428571428572,7.969216482978423,2,13.0,0.5515344929964592,2,13.0
540.0,1,2.0,0.2222222222222222,7.969112410425634,1,2.0,0.5771364954872058,1,2.0
545.0,2,8.0,0.8,9.04061056046204,2,8.0,0.5387935782962693,2,8.0
550.0,2,18.0,1.6363636363636365,8.473600502648413,2,18.0,0.31850847700123924,2,18.0
555.0,0,0.0,0.0,11.193033790565588,0,0.0,0.867052800938348,0,0.0
560.0,1,3.0,0.3,6.768734850771034,1,3.0,0.2752673027818558,1,3.0
565.0,5,23.0,3.2857142857142856,3.13918164417815,5,23.0,0.09748697606893879,5,23.0
570.0,0,0.0,0.0,6.627685325207713,0,11.0,0.5099029085039228,0,11.0
575.0,0,0.0,0.0,10.417526983554287,0,0.0,0.8066171711000857,0,0.0
580.0,0,0.0,0.0,11.267836327403153,0,0.0,0.8987375195982208,0,0.0
585.0,0,0.0,0.0,11.33729936075109,0,0.0,0.799340393130767,0,0.0
590.0,1,4.0,0.5,9.119780545505115,1,4.0,0.6360555198282023,1,4.0
595.0,1,1.0,0.1111111111111111,7.430948911922589,0,0.0,0.6026735474508288,0,0.0
600.0,0,0.0,0.0,9.338891754739315,0,0.0,0.6036521997566849,0,0.0
605.0,0,0.0,0.0,8.89848284449981,0,1.0,0.6534446249261445,0,1.0
610.0,2,5.0,0.45454545454545453,9.783624008710431,2,5.0,0.6087250623182052,2,5.0
615.0,0,0.0,0.0,8.324040018646796,0,0.0,0.7162311068261985,0,0.0
620.0,2,8.0,0.8,6.574158630645448,2,8.0,0.29914766091191075,2,8.0
625.0,4,27.0,3.375,5.094909478786206,4,27.0,0.19236741666768098,4,27.0
630.0,4,47.0,5.222222222222222,6.176789346470817,4,47.0,0.32072304580045274,4,47.0
635.0,0,0.0,0.0,8.561839397325665,0,26.0,0.670425812377811,0,26.0
640.0,2,2.0,0.18181818181818182,7.980006922872451,2,2.0,0.4418107801634412,2,2.0
645.0,4,19.0,1.7272727272727273,7.571284373087355,4,19.0,0.31320762829970106,4,19.0
650.0,1,2.0,0.15384615384615385,8.088818643948402,1,15.0,0.5324980384204864,1,15.0
655.0,2,10.0,0.7142857142857143,9.355421502147651,2,10.0,0.6284516618643136,2,10.0
660.0,0,0.0,0.0,7.6480642951763285,0,6.0,0.49526229709335085,0,6.0
665.0,3,8.0,0.5,5.638530525734804,3,8.0,0.2994726278452875,3,8.0
670.0,1,1.0,0.06666666666666667,6.988208361751415,0,3.0,0.4591801458449317,0,3.0
675.0,3,10.0,0.5882352941176471,7.067801630997451,3,11.0,0.3541038100992978,3,11.0
680.0,5,32.0,1.7777777777777777,7.096409659313139,5,33.0,0.44713558897109124,5,33.0
685.0,3,14.0,0.8235294117647058,5.82638052787293,3,38.0,0.3706251900465976,3,38.0
690.0,3,13.0,0.6842105263157895,6.891525597272498,3,26.0,0.3539815045437463,3,26.0
695.0,2,5.0,0.23809523809523808,6.401486613926166,2,22.0,0.40817784061169865,2,22.0
700.0,3,20.0,1.1111111111111112,6.7283959549613686,3,33.0,0.38158914715470194,3,33.0
705.0,6,42.0,2.1,6.379690810869195,5,54.0,0.29775782880691504,5,54.0
710.0,5,66.0,3.0,7.697553947294099,5,79.0,0.481087146129637,5,79.0
715.0,7,98.0,4.454545454545454,7.156764772680927,7,111.0,0.3907608801816626,7,111.0
720.0,10,142.0,7.1,5.055509617850164,10,155.0,0.26732286745846123,10,155.0
725.0,10,192.0,9.6,4.912075141785769,10,205.0,0.23831934136033736,10,205.0
730.0,10,242.0,12.1,5.252977154337069,10,255.0,0.22095954803042292,10,255.0
