step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75.0,10,366.0,19.263157894736842,5.368556697150105,0,0.0,1.0,0,0.0,1.0,10,366.0,0.3025012649329148,0,0.0,1.0,0,0.0,1.0,10,366.0
80.0,10,416.0,20.8,5.663145999474597,0,0.0,1.0,0,0.0,1.0,10,416.0,0.3489134655142922,0,0.0,1.0,0,0.0,1.0,10,416.0
85.0,10,466.0,23.3,4.102462887064074,0,0.0,1.0,0,0.0,1.0,10,466.0,0.18909495202175977,0,0.0,1.0,0,0.0,1.0,10,466.0
90.0,10,516.0,23.454545454545453,4.8098615949400285,0,0.0,1.0,0,0.0,1.0,10,516.0,0.17764726969527594,0,0.0,1.0,0,0.0,1.0,10,516.0
95.0,12,574.0,26.09090909090909,4.391112650991906,0,0.0,1.0,0,0.0,1.0,12,574.0,0.20370576135286086,0,0.0,1.0,0,0.0,1.0,12,574.0
100.0,15,642.0,29.181818181818183,2.971947530148944,0,0.0,1.0,0,0.0,1.0,15,642.0,0.11062267632863733,0,0.0,1.0,0,0.0,1.0,15,642.0
105.0,15,717.0,32.59090909090909,3.379916825515113,0,0.0,1.0,0,0.0,1.0,15,717.0,0.11542343126951607,0,0.0,1.0,0,0.0,1.0,15,717.0
110.0,16,796.0,33.166666666666664,4.06151651878545,0,0.0,1.0,0,0.0,1.0,16,796.0,0.240595307018875,0,0.0,1.0,0,0.0,1.0,16,796.0
115.0,16,876.0,35.04,3.675965109397764,0,0.0,1.0,0,0.0,1.0,16,876.0,0.1623551921969439,0,0.0,1.0,0,0.0,1.0,16,876.0
120.0,16,956.0,36.76923076923077,3.7775880482674404,0,0.0,1.0,0,0.0,1.0,16,956.0,0.13059008536914368,0,0.0,1.0,0,0.0,1.0,16,956.0
125.0,17,1038.0,43.25,3.437626827233325,0,0.0,1.0,0,0.0,1.0,17,1038.0,0.08190971395634375,0,0.0,1.0,0,0.0,1.0,17,1038.0
130.0,17,1123.0,48.82608695652174,3.4344854059997676,0,0.0,1.0,0,0.0,1.0,17,1123.0,0.1857968876528016,0,0.0,1.0,0,0.0,1.0,17,1123.0
135.0,17,1208.0,50.333333333333336,3.656107867765447,0,0.0,1.0,0,0.0,1.0,17,1208.0,0.21957720313555587,0,0.0,1.0,0,0.0,1.0,17,1208.0
140.0,18,1293.0,46.17857142857143,4.060242501038675,0,0.0,1.0,0,0.0,1.0,18,1293.0,0.23531761526557107,0,0.0,1.0,0,0.0,1.0,18,1293.0
145.0,17,1378.0,43.0625,5.152251988086371,0,0.0,1.0,0,0.0,1.0,17,1378.0,0.282351079607982,0,0.0,1.0,0,0.0,1.0,17,1378.0
150.0,18,1465.0,48.833333333333336,3.893066612485135,0,0.0,1.0,0,0.0,1.0,18,1465.0,0.17722892129988851,0,0.0,1.0,0,0.0,1.0,18,1465.0
155.0,20,1559.0,51.96666666666667,2.384271882569458,0,0.0,1.0,0,0.0,1.0,20,1559.0,0.07639037131752785,0,0.0,1.0,0,0.0,1.0,20,1559.0
160.0,20,1654.0,51.6875,3.836602806932074,0,0.0,1.0,0,0.0,1.0,20,1657.0,0.17997999994324393,0,0.0,1.0,0,0.0,1.0,20,1657.0
165.0,21,1756.0,56.645161290322584,3.1216139617320287,0,0.0,1.0,0,0.0,1.0,21,1756.0,0.11788959392175667,0,0.0,1.0,0,0.0,1.0,21,1756.0
170.0,21,1861.0,60.03225806451613,3.451615783986438,0,0.0,1.0,0,0.0,1.0,21,1861.0,0.11686391848036015,0,0.0,1.0,0,0.0,1.0,21,1861.0
175.0,22,1971.0,70.39285714285714,2.4642010893586224,0,0.0,1.0,0,0.0,1.0,22,1971.0,0.06922423786865232,0,0.0,1.0,0,0.0,1.0,22,1971.0
180.0,22,2081.0,80.03846153846153,1.4604204074000613,0,0.0,1.0,0,0.0,1.0,22,2081.0,0.05360606577310031,0,0.0,1.0,0,0.0,1.0,22,2081.0
185.0,22,2191.0,78.25,2.9130218458363744,0,0.0,1.0,0,0.0,1.0,22,2191.0,0.1479447759250158,0,0.0,1.0,0,0.0,1.0,22,2191.0
190.0,22,2301.0,82.17857142857143,2.256494415437307,0,0.0,1.0,0,0.0,1.0,22,2301.0,0.1343076046398332,0,0.0,1.0,0,0.0,1.0,22,2301.0
195.0,22,2411.0,77.7741935483871,3.0574368913664336,0,0.0,1.0,0,0.0,1.0,22,2411.0,0.12920482734225716,0,0.0,1.0,0,0.0,1.0,22,2411.0
200.0,22,2521.0,84.03333333333333,2.699768225666681,0,0.0,1.0,0,0.0,1.0,22,2521.0,0.09084540848863414,0,0.0,1.0,0,0.0,1.0,22,2521.0
205.0,22,2631.0,90.72413793103448,2.2346770722270897,0,0.0,1.0,0,0.0,1.0,22,2631.0,0.04169085387972348,0,0.0,1.0,0,0.0,1.0,22,2631.0
210.0,22,2741.0,101.51851851851852,2.0319144587280222,0,0.0,1.0,0,0.0,1.0,22,2741.0,0.07492335656918901,0,0.0,1.0,0,0.0,1.0,22,2741.0
215.0,22,2851.0,101.82142857142857,2.553984645596651,0,0.0,1.0,0,0.0,1.0,22,2851.0,0.17915275515396722,0,0.0,1.0,0,0.0,1.0,22,2851.0
220.0,22,2961.0,102.10344827586206,2.593481771282671,0,0.0,1.0,0,0.0,1.0,22,2961.0,0.145045252268979,0,0.0,1.0,0,0.0,1.0,22,2961.0
225.0,22,3071.0,102.36666666666666,2.36338713239057,0,0.0,1.0,0,0.0,1.0,22,3071.0,0.04233564586712025,0,0.0,1.0,0,0.0,1.0,22,3071.0
230.0,22,3181.0,96.39393939393939,4.368658479109193,0,0.0,1.0,0,0.0,1.0,22,3181.0,0.22869832659597933,0,0.0,1.0,0,0.0,1.0,22,3181.0
235.0,22,3291.0,99.72727272727273,2.9352337496792322,0,0.0,1.0,0,0.0,1.0,22,3291.0,0.18559699915173594,0,0.0,1.0,0,0.0,1.0,22,3291.0
240.0,22,3401.0,91.91891891891892,3.6292249408467696,0,0.0,1.0,0,0.0,1.0,22,3401.0,0.18971762717423044,0,0.0,1.0,0,0.0,1.0,22,3401.0
245.0,22,3511.0,94.89189189189189,3.395990603067908,0,0.0,1.0,0,0.0,1.0,22,3511.0,0.14386133775508514,0,0.0,1.0,0,0.0,1.0,22,3511.0
250.0,23,3623.0,106.55882352941177,2.3974790962621673,0,0.0,1.0,0,0.0,1.0,23,3623.0,0.08156449471761715,0,0.0,1.0,0,0.0,1.0,23,3623.0
255.0,22,3731.0,100.83783783783784,3.098170486153994,0,0.0,1.0,0,0.0,1.0,22,3734.0,0.12268649697632578,0,0.0,1.0,0,0.0,1.0,22,3734.0
260.0,22,3841.0,109.74285714285715,3.5167082703690475,0,0.0,1.0,0,0.0,1.0,22,3841.0,0.14667025624519237,0,0.0,1.0,0,0.0,1.0,22,3841.0
265.0,22,3951.0,119.72727272727273,2.8980664083421375,0,0.0,1.0,0,0.0,1.0,22,3951.0,0.0975029779557864,0,0.0,1.0,0,0.0,1.0,22,3951.0
270.0,22,4061.0,119.44117647058823,3.8483164948680573,0,0.0,1.0,0,0.0,1.0,22,4061.0,0.16853100811816243,0,0.0,1.0,0,0.0,1.0,22,4061.0
275.0,22,4171.0,122.67647058823529,4.086928689182213,0,0.0,1.0,0,0.0,1.0,22,4171.0,0.18609282092239335,0,0.0,1.0,0,0.0,1.0,22,4171.0
280.0,22,4281.0,125.91176470588235,2.9515127404692105,0,0.0,1.0,0,0.0,1.0,22,4281.0,0.1569120008278043,0,0.0,1.0,0,0.0,1.0,22,4281.0
285.0,22,4391.0,129.14705882352942,3.184263180097245,0,0.0,1.0,0,0.0,1.0,22,4391.0,0.05361086895108972,0,0.0,1.0,0,0.0,1.0,22,4391.0
290.0,22,4501.0,136.3939393939394,3.696008130101072,0,0.0,1.0,0,0.0,1.0,22,4501.0,0.14010880949269225,0,0.0,1.0,0,0.0,1.0,22,4501.0
295.0,22,4611.0,148.74193548387098,3.551966700244014,0,0.0,1.0,0,0.0,1.0,22,4611.0,0.14387389915467558,0,0.0,1.0,0,0.0,1.0,22,4611.0
300.0,22,4721.0,157.36666666666667,2.9490961248748633,0,0.0,1.0,0,0.0,1.0,22,4721.0,0.11843740466164715,0,0.0,1.0,0,0.0,1.0,22,4721.0
305.0,22,4831.0,166.58620689655172,2.7951639679594438,0,0.0,1.0,0,0.0,1.0,22,4831.0,0.11455156026070618,0,0.0,1.0,0,0.0,1.0,22,4831.0
310.0,22,4941.0,170.3793103448276,2.8152188166737933,0,0.0,1.0,0,0.0,1.0,22,4941.0,0.14451268461572672,0,0.0,1.0,0,0.0,1.0,22,4941.0
315.0,22,5051.0,162.93548387096774,3.294056507869516,0,0.0,1.0,0,0.0,1.0,22,5051.0,0.19165705757997384,0,0.0,1.0,0,0.0,1.0,22,5051.0
320.0,22,5161.0,143.36111111111111,4.564065052696645,0,0.0,1.0,0,0.0,1.0,22,5161.0,0.2706699239561854,0,0.0,1.0,0,0.0,1.0,22,5161.0
325.0,22,5271.0,138.71052631578948,3.9645053646743293,0,0.0,1.0,0,0.0,1.0,22,5271.0,0.22268213256932579,0,0.0,1.0,0,0.0,1.0,22,5271.0
330.0,25,5385.0,138.07692307692307,2.9844153247691927,0,0.0,1.0,0,0.0,1.0,24,5383.0,0.1592664381537121,0,0.0,1.0,0,0.0,1.0,24,5383.0
335.0,24,5494.0,137.35,3.0906134687574225,0,0.0,1.0,0,0.0,1.0,24,5496.0,0.12059462219159219,0,0.0,1.0,0,0.0,1.0,24,5496.0
340.0,22,5601.0,140.025,3.5031807392475356,0,0.0,1.0,0,0.0,1.0,22,5605.0,0.11470897439108732,0,0.0,1.0,0,0.0,1.0,22,5605.0
345.0,23,5713.0,139.34146341463415,3.965334635454936,0,0.0,1.0,0,0.0,1.0,22,5711.0,0.2056715872032467,0,0.0,1.0,0,0.0,1.0,22,5711.0
350.0,22,5821.0,138.5952380952381,3.7631141309429057,0,0.0,1.0,0,0.0,1.0,22,5822.0,0.16787759085354523,0,0.0,1.0,0,0.0,1.0,22,5822.0
355.0,22,5931.0,137.93023255813952,3.6014034586913106,0,0.0,1.0,0,0.0,1.0,22,5931.0,0.16811064571541684,0,0.0,1.0,0,0.0,1.0,22,5931.0
360.0,23,6042.0,140.51162790697674,3.759771228126355,0,0.0,1.0,0,0.0,1.0,22,6041.0,0.14680309283643636,0,0.0,1.0,0,0.0,1.0,22,6041.0
365.0,23,6152.0,146.47619047619048,3.622336837541322,0,0.0,1.0,0,0.0,1.0,23,6152.0,0.10542444428538314,0,0.0,1.0,0,0.0,1.0,23,6152.0
370.0,22,6261.0,152.70731707317074,4.237095631771443,0,0.0,1.0,0,0.0,1.0,22,6261.0,0.1371205469090551,0,0.0,1.0,0,0.0,1.0,22,6261.0
375.0,22,6371.0,172.1891891891892,2.8428329017119798,0,0.0,1.0,0,0.0,1.0,22,6371.0,0.1103615977333907,0,0.0,1.0,0,0.0,1.0,22,6371.0
380.0,23,6482.0,180.05555555555554,3.1189438214494296,0,0.0,1.0,0,0.0,1.0,22,6481.0,0.10890493148474618,0,0.0,1.0,0,0.0,1.0,22,6481.0
385.0,22,6591.0,188.31428571428572,3.346676878917486,0,0.0,1.0,0,0.0,1.0,22,6592.0,0.12797473711436408,0,0.0,1.0,0,0.0,1.0,22,6592.0
390.0,23,6702.0,216.19354838709677,2.189784935833953,0,0.0,1.0,0,0.0,1.0,22,6701.0,0.05062950269286883,0,0.0,1.0,0,0.0,1.0,22,6701.0
395.0,22,6811.0,219.70967741935485,2.033837708463189,0,0.0,1.0,0,0.0,1.0,22,6814.0,0.07491432668420558,0,0.0,1.0,0,0.0,1.0,22,6814.0
400.0,22,6921.0,203.55882352941177,3.6932032047018484,0,0.0,1.0,0,0.0,1.0,22,6921.0,0.18264258278772388,0,0.0,1.0,0,0.0,1.0,22,6921.0
405.0,22,7031.0,206.7941176470588,3.1767444033812104,0,0.0,1.0,0,0.0,1.0,22,7031.0,0.16983479506854418,0,0.0,1.0,0,0.0,1.0,22,7031.0
410.0,22,7141.0,193.0,2.805793347962231,0,0.0,1.0,0,0.0,1.0,22,7141.0,0.12535743602668709,0,0.0,1.0,0,0.0,1.0,22,7141.0
415.0,23,7252.0,207.2,2.5713911284333912,0,0.0,1.0,0,0.0,1.0,23,7253.0,0.08592209683067331,0,0.0,1.0,0,0.0,1.0,23,7253.0
420.0,23,7363.0,210.37142857142857,2.4471595110023507,0,0.0,1.0,0,0.0,1.0,23,7364.0,0.07608432237983956,0,0.0,1.0,0,0.0,1.0,23,7364.0
425.0,22,7471.0,213.45714285714286,3.0491917495655647,0,0.0,1.0,0,0.0,1.0,22,7474.0,0.14261833727905862,0,0.0,1.0,0,0.0,1.0,22,7474.0
430.0,23,7583.0,229.78787878787878,2.442555654014922,0,0.0,1.0,0,0.0,1.0,23,7586.0,0.09778199309723706,0,0.0,1.0,0,0.0,1.0,23,7586.0
435.0,22,7691.0,233.06060606060606,2.4927261401836263,0,0.0,1.0,0,0.0,1.0,22,7691.0,0.09149268440643032,0,0.0,1.0,0,0.0,1.0,22,7691.0
440.0,22,7801.0,236.3939393939394,3.2052333398643924,0,0.0,1.0,0,0.0,1.0,22,7802.0,0.1008548928926443,0,0.0,1.0,0,0.0,1.0,22,7802.0
445.0,22,7911.0,247.21875,2.81896039448873,0,0.0,1.0,0,0.0,1.0,22,7911.0,0.1176435598036872,0,0.0,1.0,0,0.0,1.0,22,7911.0
450.0,22,8021.0,243.06060606060606,3.0270021074863007,0,0.0,1.0,0,0.0,1.0,22,8021.0,0.15068701824250394,0,0.0,1.0,0,0.0,1.0,22,8021.0
455.0,22,8131.0,254.09375,2.608948428417178,0,0.0,1.0,0,0.0,1.0,22,8131.0,0.07821947177587577,0,0.0,1.0,0,0.0,1.0,22,8131.0
460.0,22,8241.0,249.72727272727272,3.331961740109128,0,0.0,1.0,0,0.0,1.0,22,8241.0,0.16287470747073216,0,0.0,1.0,0,0.0,1.0,22,8241.0
465.0,22,8351.0,260.96875,2.8859550177788824,0,0.0,1.0,0,0.0,1.0,22,8351.0,0.15265272913363137,0,0.0,1.0,0,0.0,1.0,22,8351.0
470.0,22,8461.0,282.03333333333336,3.3771756316476673,0,0.0,1.0,0,0.0,1.0,22,8461.0,0.07900117233309589,0,0.0,1.0,0,0.0,1.0,22,8461.0
475.0,22,8571.0,285.7,3.130037971815809,0,0.0,1.0,0,0.0,1.0,22,8571.0,0.14403438512212666,0,0.0,1.0,0,0.0,1.0,22,8571.0
480.0,22,8681.0,289.3666666666667,2.9119137431454316,0,0.0,1.0,0,0.0,1.0,22,8681.0,0.1874014921775817,0,0.0,1.0,0,0.0,1.0,22,8681.0
485.0,23,8792.0,283.61290322580646,2.2903625212570025,0,0.0,1.0,0,0.0,1.0,22,8791.0,0.14326349166731644,0,0.0,1.0,0,0.0,1.0,22,8791.0
490.0,22,8901.0,278.15625,3.0178423082329884,0,0.0,1.0,0,0.0,1.0,22,8901.0,0.13117379302620605,0,0.0,1.0,0,0.0,1.0,22,8901.0
495.0,22,9011.0,281.59375,3.554675951824791,0,0.0,1.0,0,0.0,1.0,22,9011.0,0.14014683749288692,0,0.0,1.0,0,0.0,1.0,22,9011.0
500.0,22,9121.0,294.2258064516129,2.7613998884474857,0,0.0,1.0,0,0.0,1.0,22,9121.0,0.1167136443776396,0,0.0,1.0,0,0.0,1.0,22,9121.0
505.0,22,9231.0,307.7,2.6918542974952078,0,0.0,1.0,0,0.0,1.0,22,9231.0,0.11242425698565409,0,0.0,1.0,0,0.0,1.0,22,9231.0
510.0,22,9341.0,301.3225806451613,2.989985039167432,0,0.0,1.0,0,0.0,1.0,22,9341.0,0.08178433013340074,0,0.0,1.0,0,0.0,1.0,22,9341.0
515.0,22,9451.0,337.5357142857143,2.614925119591768,0,0.0,1.0,0,0.0,1.0,22,9451.0,0.029042388389584676,0,0.0,1.0,0,0.0,1.0,22,9451.0
520.0,22,9561.0,367.7307692307692,2.121000179094875,0,0.0,1.0,0,0.0,1.0,22,9561.0,0.07876663222786386,0,0.0,1.0,0,0.0,1.0,22,9561.0
525.0,22,9671.0,371.96153846153845,1.5358321664045727,0,0.0,1.0,0,0.0,1.0,22,9671.0,0.09920487758216737,0,0.0,1.0,0,0.0,1.0,22,9671.0
530.0,22,9781.0,349.32142857142856,2.2329672622349213,0,0.0,1.0,0,0.0,1.0,22,9781.0,0.10416076700697119,0,0.0,1.0,0,0.0,1.0,22,9781.0
535.0,22,9891.0,366.3333333333333,1.9267848570034358,0,0.0,1.0,0,0.0,1.0,22,9891.0,0.0,0,0.0,1.0,0,0.0,1.0,22,9891.0
540.0,22,10001.0,370.4074074074074,2.092175983029335,0,0.0,1.0,0,0.0,1.0,22,10001.0,0.07967827118715172,0,0.0,1.0,0,0.0,1.0,22,10001.0
545.0,22,10111.0,374.48148148148147,2.0522649583877444,0,0.0,1.0,0,0.0,1.0,22,10111.0,0.10293346029521956,0,0.0,1.0,0,0.0,1.0,22,10111.0
550.0,22,10221.0,365.0357142857143,2.1174531567980366,0,0.0,1.0,0,0.0,1.0,22,10221.0,0.0914226554685321,0,0.0,1.0,0,0.0,1.0,22,10221.0
555.0,22,10331.0,333.258064516129,3.8098748123857917,0,0.0,1.0,0,0.0,1.0,22,10331.0,0.17599004856410558,0,0.0,1.0,0,0.0,1.0,22,10331.0
560.0,22,10441.0,336.80645161290323,3.313425687854008,0,0.0,1.0,0,0.0,1.0,22,10441.0,0.11808369199422046,0,0.0,1.0,0,0.0,1.0,22,10441.0
565.0,22,10551.0,329.71875,3.4623736690149953,0,0.0,1.0,0,0.0,1.0,22,10551.0,0.16184401583109154,0,0.0,1.0,0,0.0,1.0,22,10551.0
570.0,22,10661.0,323.06060606060606,3.302611636486566,0,0.0,1.0,0,0.0,1.0,22,10661.0,0.16347606373991785,0,0.0,1.0,0,0.0,1.0,22,10661.0
575.0,23,10772.0,326.42424242424244,3.239217635492532,0,0.0,1.0,0,0.0,1.0,23,10772.0,0.17729368053158787,0,0.0,1.0,0,0.0,1.0,23,10772.0
580.0,22,10881.0,340.03125,2.8417619247867743,0,0.0,1.0,0,0.0,1.0,22,10881.0,0.1458891911140832,0,0.0,1.0,0,0.0,1.0,22,10881.0
585.0,22,10991.0,333.06060606060606,3.1078432025026883,0,0.0,1.0,0,0.0,1.0,22,10991.0,0.07498782702868287,0,0.0,1.0,0,0.0,1.0,22,10991.0
590.0,22,11101.0,370.03333333333336,2.930940167002476,0,0.0,1.0,0,0.0,1.0,22,11101.0,0.11688986751375192,0,0.0,1.0,0,0.0,1.0,22,11101.0
595.0,22,11211.0,373.7,3.166656849240249,0,0.0,1.0,0,0.0,1.0,22,11211.0,0.11526607091516049,0,0.0,1.0,0,0.0,1.0,22,11211.0
600.0,22,11321.0,390.37931034482756,2.596866765482076,0,0.0,1.0,0,0.0,1.0,22,11321.0,0.1122109431911959,0,0.0,1.0,0,0.0,1.0,22,11321.0
605.0,22,11431.0,381.03333333333336,2.991574123534044,0,0.0,1.0,0,0.0,1.0,22,11431.0,0.14434993390318301,0,0.0,1.0,0,0.0,1.0,22,11431.0
610.0,22,11541.0,349.72727272727275,3.82586218308358,0,0.0,1.0,0,0.0,1.0,22,11541.0,0.1814690201111499,0,0.0,1.0,0,0.0,1.0,22,11541.0
615.0,22,11651.0,364.09375,3.2835770851718613,0,0.0,1.0,0,0.0,1.0,22,11651.0,0.12846483780670664,0,0.0,1.0,0,0.0,1.0,22,11651.0
620.0,22,11761.0,367.53125,2.910333844081433,0,0.0,1.0,0,0.0,1.0,22,11761.0,0.10759569286204665,0,0.0,1.0,0,0.0,1.0,22,11761.0
625.0,22,11871.0,370.96875,2.6113720475587425,0,0.0,1.0,0,0.0,1.0,22,11871.0,0.13970871881102034,0,0.0,1.0,0,0.0,1.0,22,11871.0
630.0,22,11981.0,352.38235294117646,3.8177840691881526,0,0.0,1.0,0,0.0,1.0,22,11981.0,0.1488182551740305,0,0.0,1.0,0,0.0,1.0,22,11981.0
635.0,22,12091.0,345.45714285714286,3.347259025731448,0,0.0,1.0,0,0.0,1.0,22,12091.0,0.12624454376998992,0,0.0,1.0,0,0.0,1.0,22,12091.0
640.0,23,12202.0,381.3125,2.741781045273018,0,0.0,1.0,0,0.0,1.0,22,12201.0,0.10080296910795333,0,0.0,1.0,0,0.0,1.0,22,12201.0
645.0,22,12311.0,384.71875,2.65559680922568,0,0.0,1.0,0,0.0,1.0,22,12311.0,0.09143105510680051,0,0.0,1.0,0,0.0,1.0,22,12311.0
650.0,22,12421.0,388.15625,3.341414095693226,0,0.0,1.0,0,0.0,1.0,22,12421.0,0.11245246983091878,0,0.0,1.0,0,0.0,1.0,22,12421.0
655.0,22,12531.0,379.72727272727275,3.5500420233967844,0,0.0,1.0,0,0.0,1.0,22,12531.0,0.15093338933075517,0,0.0,1.0,0,0.0,1.0,22,12531.0
660.0,22,12641.0,421.3666666666667,3.0378489160363356,0,0.0,1.0,0,0.0,1.0,22,12641.0,0.08797633419662208,0,0.0,1.0,0,0.0,1.0,22,12641.0
665.0,22,12751.0,411.3225806451613,3.6872695495666084,0,0.0,1.0,0,0.0,1.0,22,12751.0,0.14945459063198088,0,0.0,1.0,0,0.0,1.0,22,12751.0
670.0,22,12861.0,428.7,2.997575689108966,0,0.0,1.0,0,0.0,1.0,22,12861.0,0.17525696261890514,0,0.0,1.0,0,0.0,1.0,22,12861.0
675.0,22,12971.0,381.5,3.9742348414285287,0,0.0,1.0,0,0.0,1.0,22,12971.0,0.22129311272564925,0,0.0,1.0,0,0.0,1.0,22,12971.0
680.0,22,13081.0,384.7352941176471,3.442636664085587,0,0.0,1.0,0,0.0,1.0,22,13081.0,0.11840412148566415,0,0.0,1.0,0,0.0,1.0,22,13081.0
685.0,22,13191.0,425.51612903225805,3.1554052818399483,0,0.0,1.0,0,0.0,1.0,22,13191.0,0.11145632649767073,0,0.0,1.0,0,0.0,1.0,22,13191.0
690.0,22,13301.0,429.06451612903226,3.042285470473872,0,0.0,1.0,0,0.0,1.0,22,13301.0,0.12864786020523208,0,0.0,1.0,0,0.0,1.0,22,13301.0
695.0,22,13411.0,478.9642857142857,2.305397738603515,0,0.0,1.0,0,0.0,1.0,22,13411.0,0.05718910929161692,0,0.0,1.0,0,0.0,1.0,22,13411.0
700.0,22,13521.0,500.77777777777777,1.8981802224933388,0,0.0,1.0,0,0.0,1.0,22,13521.0,0.04270778852472413,0,0.0,1.0,0,0.0,1.0,22,13521.0
705.0,22,13631.0,524.2692307692307,1.7250779911207286,0,0.0,1.0,0,0.0,1.0,22,13631.0,0.041834177686486305,0,0.0,1.0,0,0.0,1.0,22,13631.0
710.0,22,13741.0,508.9259259259259,2.4101077022380197,0,0.0,1.0,0,0.0,1.0,22,13741.0,0.14145945199692755,0,0.0,1.0,0,0.0,1.0,22,13741.0
715.0,22,13851.0,513.0,1.8033248237982675,0,0.0,1.0,0,0.0,1.0,22,13851.0,0.09684220969259627,0,0.0,1.0,0,0.0,1.0,22,13851.0
720.0,22,13961.0,450.35483870967744,3.2501121162437063,0,0.0,1.0,0,0.0,1.0,22,13961.0,0.1505040107747844,0,0.0,1.0,0,0.0,1.0,22,13961.0
725.0,22,14071.0,485.2068965517241,2.84120728785017,0,0.0,1.0,0,0.0,1.0,22,14071.0,0.137968232194991,0,0.0,1.0,0,0.0,1.0,22,14071.0
730.0,22,14181.0,489.0,2.0969299402179655,0,0.0,1.0,0,0.0,1.0,22,14181.0,0.07632585330697426,0,0.0,1.0,0,0.0,1.0,22,14181.0
735.0,22,14291.0,476.3666666666667,3.1299538269393827,0,0.0,1.0,0,0.0,1.0,22,14291.0,0.1053950112216789,0,0.0,1.0,0,0.0,1.0,22,14291.0
740.0,22,14401.0,480.03333333333336,3.325933162622052,0,0.0,1.0,0,0.0,1.0,22,14401.0,0.16260223189211198,0,0.0,1.0,0,0.0,1.0,22,14401.0
745.0,22,14511.0,500.37931034482756,2.3305157811856687,0,0.0,1.0,0,0.0,1.0,22,14511.0,0.08814884587752823,0,0.0,1.0,0,0.0,1.0,22,14511.0
750.0,22,14621.0,471.64516129032256,3.1177095478494556,0,0.0,1.0,0,0.0,1.0,22,14621.0,0.16174855043942338,0,0.0,1.0,0,0.0,1.0,22,14621.0
755.0,22,14731.0,507.9655172413793,2.39828667281638,0,0.0,1.0,0,0.0,1.0,22,14731.0,0.09764292686493967,0,0.0,1.0,0,0.0,1.0,22,14731.0
