step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.312492077468553,0,0.0,0.9612280909712957,0,0.0
10.0,0,0.0,0.0,10.04590372091901,0,0.0,0.8170005148395046,0,0.0
15.0,1,4.0,0.4444444444444444,6.8552183092625265,1,4.0,0.3159609622070934,1,4.0
20.0,1,3.0,0.2727272727272727,9.228700218790236,1,6.0,0.6476588626448587,1,6.0
25.0,1,8.0,0.8,10.155719803325464,1,8.0,0.6244330267509571,1,8.0
30.0,3,16.0,1.3333333333333333,8.033194731538053,3,16.0,0.5457491919576464,3,16.0
35.0,4,34.0,3.090909090909091,6.333411709564476,4,34.0,0.33690235693331205,4,34.0
40.0,5,58.0,4.833333333333333,5.3457997326565545,5,58.0,0.1730316740818543,5,58.0
45.0,0,0.0,0.0,7.298209812826911,0,24.0,0.5457726005198924,0,24.0
50.0,0,0.0,0.0,8.929963208427978,0,0.0,0.7305768880820579,0,0.0
55.0,1,3.0,0.15789473684210525,8.505420936476634,1,3.0,0.5408979744902953,1,3.0
60.0,4,15.0,0.8823529411764706,6.363435618520187,4,15.0,0.3298010298462575,4,15.0
65.0,7,44.0,2.933333333333333,5.278903919918991,7,44.0,0.20773463606313397,7,44.0
70.0,8,81.0,5.4,3.5621549747195997,8,81.0,0.16088469218633852,8,81.0
75.0,4,32.0,2.1333333333333333,2.351293180154782,4,81.0,0.13939003898876948,4,81.0
80.0,1,5.0,0.3125,6.3384492906268814,1,44.0,0.32786251831901764,1,44.0
85.0,1,10.0,0.5882352941176471,6.96129351484248,1,27.0,0.36173719172094176,1,27.0
90.0,2,20.0,1.1764705882352942,9.021660270944011,2,21.0,0.574961689045791,2,21.0
95.0,1,2.0,0.16666666666666666,7.967456305298274,1,2.0,0.42135486849697673,1,2.0
100.0,3,13.0,1.1818181818181819,6.521267326516351,3,13.0,0.18420543935402228,3,13.0
105.0,3,28.0,1.75,9.758363448212789,3,28.0,0.6549663266680384,3,28.0
110.0,4,45.0,3.4615384615384617,5.8146608675429,4,45.0,0.4356761319545017,4,45.0
115.0,1,1.0,0.058823529411764705,5.781737331676279,1,28.0,0.3194912598568917,1,28.0
120.0,5,19.0,1.1875,5.09686667753445,5,21.0,0.220501497525965,5,21.0
125.0,2,3.0,0.17647058823529413,6.001116936217336,2,18.0,0.2710388133318471,2,18.0
130.0,3,15.0,1.0714285714285714,7.814443627555868,3,23.0,0.455409986679796,3,23.0
135.0,3,23.0,1.7692307692307692,6.956005207705783,3,25.0,0.27228631853198465,3,25.0
140.0,2,33.0,2.357142857142857,8.73491957165076,2,35.0,0.6208515905225518,2,35.0
145.0,1,1.0,0.07692307692307693,7.23178739292673,1,2.0,0.44140814055928146,1,2.0
150.0,5,18.0,1.6363636363636365,5.183424898223442,5,18.0,0.15375161487420205,5,18.0
155.0,6,47.0,3.1333333333333333,5.565573285195613,6,47.0,0.3582358467243644,6,47.0
160.0,1,1.0,0.0625,7.589220291402788,0,28.0,0.5881876599297488,0,28.0
165.0,2,5.0,0.2777777777777778,7.727435551410683,2,13.0,0.4438760043105112,2,13.0
170.0,4,9.0,0.5,6.508888269737608,4,18.0,0.2640031165954377,4,18.0
175.0,5,26.0,1.5294117647058822,5.924756505830826,5,35.0,0.30561519856259756,5,35.0
180.0,1,5.0,0.3125,5.232755883416337,1,24.0,0.2666930737051025,1,24.0
185.0,3,9.0,0.5,9.201954214303072,2,14.0,0.5919577578520323,2,14.0
190.0,4,19.0,1.0,6.964844000372984,3,19.0,0.40442570703426833,3,19.0
195.0,2,3.0,0.16666666666666666,8.502117094492716,2,16.0,0.5497962791378772,2,16.0
200.0,3,16.0,0.8888888888888888,5.8213507254677905,3,18.0,0.2510678186474904,3,18.0
205.0,2,3.0,0.16666666666666666,6.282027451305734,2,16.0,0.39720541557140965,2,16.0
210.0,3,16.0,0.9411764705882353,6.853427678361283,3,20.0,0.3452474737347209,3,20.0
215.0,4,35.0,2.1875,5.862160041642948,4,36.0,0.16184530156204258,4,36.0
220.0,2,7.0,0.4666666666666667,7.09583068576063,2,29.0,0.4069798188432121,2,29.0
225.0,4,24.0,1.7142857142857142,6.908954272736065,4,25.0,0.3332448014923884,4,25.0
230.0,3,7.0,0.5384615384615384,6.5057290802561925,2,23.0,0.31386345642328944,2,23.0
235.0,2,8.0,0.5714285714285714,7.718414486775054,2,18.0,0.3333995046131202,2,18.0
240.0,3,22.0,1.8333333333333333,8.621435072483813,3,22.0,0.46626770967521125,3,22.0
245.0,4,39.0,3.25,7.763221806465229,4,39.0,0.5215945217562199,4,39.0
250.0,4,59.0,4.538461538461538,7.023988035537585,4,59.0,0.41724146148640295,4,59.0
255.0,1,1.0,0.0625,7.133385755629167,1,31.0,0.47717961670887665,1,31.0
260.0,3,11.0,0.6875,5.527352798478601,3,11.0,0.36134092195203715,3,11.0
265.0,2,2.0,0.1111111111111111,4.767302791470931,1,5.0,0.16685603590606105,1,5.0
270.0,4,16.0,0.8,7.433292082644135,4,18.0,0.42361268519436873,4,18.0
275.0,4,36.0,2.1176470588235294,4.6859141595089735,4,39.0,0.22946462403278786,4,39.0
280.0,6,63.0,4.2,3.6573159339594374,5,62.0,0.1503172176880715,5,62.0
285.0,5,86.0,5.375,5.96174323829657,5,86.0,0.3133730654422504,5,86.0
290.0,5,111.0,6.166666666666667,6.822097226820298,5,111.0,0.392342259135642,5,111.0
295.0,5,136.0,7.157894736842105,7.419619016476496,5,137.0,0.3941006775707987,5,137.0
300.0,5,161.0,9.470588235294118,6.690493221245498,5,161.0,0.2999617732887091,5,161.0
305.0,3,34.0,1.7,5.700408329983144,3,113.0,0.31618283059080377,3,113.0
310.0,4,18.0,0.8181818181818182,6.1162206870744305,4,85.0,0.452650842690424,4,85.0
315.0,3,3.0,0.11538461538461539,4.84198342577262,2,82.0,0.2518780836953596,2,82.0
320.0,5,16.0,0.6666666666666666,4.889495617837304,5,97.0,0.20415899217882044,5,97.0
325.0,12,44.0,1.9130434782608696,3.605597246754382,12,100.0,0.10364784745241297,12,100.0
